24-01-2023 00:35:59.838;InternetDataConsumptionLog;411340;435437;25206;62316
24-01-2023 01:36:00.756;InternetDataConsumptionLog;491304;523234;79964;87797
24-01-2023 02:36:00.799;InternetDataConsumptionLog;654849;697512;163545;174278
24-01-2023 03:36:00.845;InternetDataConsumptionLog;802930;830870;148081;133358
24-01-2023 04:36:00.889;InternetDataConsumptionLog;918032;860631;115102;29761
24-01-2023 05:36:00.926;InternetDataConsumptionLog;1025595;934034;107563;73403
24-01-2023 06:36:00.982;InternetDataConsumptionLog;1046885;990877;21290;56843
24-01-2023 07:36:07.219;InternetDataConsumptionLog;1056709;1005659;9824;14782
24-01-2023 08:36:07.271;InternetDataConsumptionLog;1063449;1010791;6740;5132
24-01-2023 09:36:07.313;InternetDataConsumptionLog;1145161;1060210;81712;49419
24-01-2023 10:36:07.355;InternetDataConsumptionLog;1176348;1101910;31187;41700
24-01-2023 11:36:09.564;InternetDataConsumptionLog;1197169;1150067;20821;48157
24-01-2023 12:36:48.006;InternetDataConsumptionLog;1319201;1245572;122032;95505
24-01-2023 13:37:48.351;InternetDataConsumptionLog;1439859;1405679;120658;160107
24-01-2023 14:37:48.397;InternetDataConsumptionLog;1567358;1492322;127499;86643
24-01-2023 15:37:48.442;InternetDataConsumptionLog;1712607;1626717;145249;134395
24-01-2023 16:37:48.487;InternetDataConsumptionLog;1808683;1690148;96076;63431
24-01-2023 17:37:48.528;InternetDataConsumptionLog;1821335;1714372;12652;24224
24-01-2023 18:37:48.569;InternetDataConsumptionLog;1909336;1866426;88001;152054
24-01-2023 19:37:48.610;InternetDataConsumptionLog;3395043;2070299;1485707;203873
24-01-2023 20:37:48.652;InternetDataConsumptionLog;4918255;2216926;1523212;146627
24-01-2023 22:07:36.594;InternetDataConsumptionLog;5116273;2400929;198018;184003
