26-02-2023 00:00:13.454;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 00:05:13.477;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 00:10:13.498;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 00:15:13.520;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 00:20:13.543;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 00:25:13.565;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 00:30:13.586;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 00:35:13.606;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 00:40:13.628;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 00:45:13.646;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 00:50:13.668;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 00:55:13.691;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 01:00:13.713;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 01:05:13.735;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 01:10:13.757;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 01:15:13.777;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 01:20:13.797;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 01:25:13.817;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 01:30:13.840;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 01:35:13.862;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 01:40:13.880;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 01:45:13.901;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 01:50:13.914;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 01:55:13.937;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 02:00:13.965;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 02:05:13.987;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 02:10:14.006;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 02:15:14.028;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 02:20:14.049;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 02:25:14.072;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 02:30:14.100;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 02:35:14.115;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 02:40:14.136;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 02:45:14.157;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 02:50:14.177;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 02:55:14.198;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 03:00:14.221;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 03:05:14.243;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 03:10:14.263;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 03:15:14.285;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 03:20:14.308;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 03:25:14.332;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 03:30:14.353;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 03:35:14.375;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 03:40:14.397;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 03:45:14.421;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 03:50:14.442;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 03:55:14.462;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 04:00:14.486;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 04:05:14.508;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 04:10:14.527;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 04:15:14.549;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 04:20:14.571;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 04:25:14.593;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 04:30:14.614;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 04:35:14.635;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 04:40:14.657;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
26-02-2023 04:45:14.678;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
