28-02-2023 00:01:27.997;WatchdogMemoryUsage;1034678272;4718592;1940440;2778152
28-02-2023 00:31:28.091;WatchdogMemoryUsage;1070907392;4718592;1943384;2775208
28-02-2023 01:01:28.212;WatchdogMemoryUsage;1024770048;4718592;1943384;2775208
28-02-2023 01:31:29.343;WatchdogMemoryUsage;1075195904;4718592;1942104;2776488
28-02-2023 02:01:28.403;WatchdogMemoryUsage;1089929216;4718592;1941960;2776632
28-02-2023 02:31:30.605;WatchdogMemoryUsage;1063256064;4718592;1941960;2776632
28-02-2023 03:01:28.580;WatchdogMemoryUsage;1026039808;4718592;1941960;2776632
28-02-2023 03:31:00.026;WatchdogMemoryUsage;1013489664;4718592;1940680;2777912
28-02-2023 04:01:28.794;WatchdogMemoryUsage;1103433728;4718592;1940488;2778104
28-02-2023 04:31:28.873;WatchdogMemoryUsage;1028157440;4718592;1940488;2778104
28-02-2023 05:01:28.981;WatchdogMemoryUsage;1049235456;4718592;1940488;2778104
28-02-2023 05:31:30.125;WatchdogMemoryUsage;1022693376;4718592;1943864;2774728
28-02-2023 06:01:29.145;WatchdogMemoryUsage;1021775872;4718592;1943672;2774920
28-02-2023 06:31:31.376;WatchdogMemoryUsage;1039310848;4718592;1943672;2774920
28-02-2023 07:01:29.329;WatchdogMemoryUsage;1012781056;4718592;1943672;2774920
28-02-2023 07:31:00.020;WatchdogMemoryUsage;1071513600;4718592;1942392;2776200
28-02-2023 08:01:29.525;WatchdogMemoryUsage;1056649216;4718592;1942200;2776392
28-02-2023 08:30:56.201;WatchdogMemoryUsage;1055215616;4718592;1942200;2776392
28-02-2023 09:01:00.014;WatchdogMemoryUsage;1043431424;4718592;1942200;2776392
28-02-2023 09:30:56.209;WatchdogMemoryUsage;1003991040;4718592;1940920;2777672
28-02-2023 10:00:56.206;WatchdogMemoryUsage;1090715648;4718592;1940280;2778312
28-02-2023 10:30:56.849;WatchdogMemoryUsage;1067368448;4718592;1943320;2775272
28-02-2023 11:00:56.202;WatchdogMemoryUsage;1062461440;4718592;1943320;2775272
28-02-2023 11:30:58.229;WatchdogMemoryUsage;1030258688;4718592;1942040;2776552
28-02-2023 12:00:56.206;WatchdogMemoryUsage;988200960;4718592;1941848;2776744
28-02-2023 12:30:59.573;WatchdogMemoryUsage;1058664448;4718592;1941848;2776744
28-02-2023 13:01:00.014;WatchdogMemoryUsage;1046245376;4718592;1941848;2776744
28-02-2023 13:31:13.794;WatchdogMemoryUsage;1001771008;4718592;1940568;2778024
28-02-2023 14:01:14.417;WatchdogMemoryUsage;986198016;4718592;1940376;2778216
28-02-2023 14:31:15.161;WatchdogMemoryUsage;1034227712;4718592;1940376;2778216
28-02-2023 15:00:56.207;WatchdogMemoryUsage;1071431680;4718592;1940376;2778216
28-02-2023 15:31:13.793;WatchdogMemoryUsage;1109745664;4718592;1943416;2775176
28-02-2023 16:01:00.016;WatchdogMemoryUsage;1051955200;4718592;1943224;2775368
28-02-2023 16:31:13.743;WatchdogMemoryUsage;1046593536;4718592;1943224;2775368
28-02-2023 17:01:13.802;WatchdogMemoryUsage;1052131328;4718592;1943224;2775368
28-02-2023 17:31:16.335;WatchdogMemoryUsage;993873920;4718592;1941992;2776600
28-02-2023 18:01:13.793;WatchdogMemoryUsage;1049051136;4718592;1941800;2776792
28-02-2023 18:31:17.579;WatchdogMemoryUsage;1009287168;4718592;1941800;2776792
28-02-2023 19:01:00.013;WatchdogMemoryUsage;1008975872;4718592;1941800;2776792
28-02-2023 19:31:24.120;WatchdogMemoryUsage;1052602368;4718592;1940520;2778072
28-02-2023 20:00:56.204;WatchdogMemoryUsage;1061810176;4718592;1940328;2778264
28-02-2023 20:31:13.732;WatchdogMemoryUsage;1022734336;4718592;1943320;2775272
28-02-2023 21:01:13.818;WatchdogMemoryUsage;1028526080;4718592;1943320;2775272
28-02-2023 21:31:13.740;WatchdogMemoryUsage;1048604672;4718592;1942040;2776552
28-02-2023 22:01:13.736;WatchdogMemoryUsage;1003794432;4718592;1941848;2776744
28-02-2023 22:31:14.311;WatchdogMemoryUsage;1055596544;4718592;1941848;2776744
28-02-2023 23:00:56.201;WatchdogMemoryUsage;1040809984;4718592;1941848;2776744
28-02-2023 23:31:00.023;WatchdogMemoryUsage;1080369152;4718592;1940568;2778024
