27-02-2023 08:00:04.666;MainLog;TV ON
27-02-2023 08:00:04.785;MainLog;Remove handlers
27-02-2023 08:02:18.833;MainLog;TV OFF
27-02-2023 08:03:05.585;MainLog;TV ON
27-02-2023 08:03:05.705;MainLog;Remove handlers
27-02-2023 08:07:19.792;MainLog;TV OFF
27-02-2023 08:08:06.446;MainLog;TV ON
27-02-2023 08:08:06.569;MainLog;Remove handlers
27-02-2023 08:16:22.713;MainLog;TV OFF
27-02-2023 08:20:06.106;MainLog;TV ON
27-02-2023 08:20:06.224;MainLog;Remove handlers
27-02-2023 09:00:18.851;MainLog;TV OFF
27-02-2023 09:01:05.712;MainLog;TV ON
27-02-2023 09:01:05.846;MainLog;Remove handlers
27-02-2023 14:00:26.620;MainLog;TV OFF
27-02-2023 15:00:07.389;MainLog;TV ON
27-02-2023 15:00:07.511;MainLog;Remove handlers
27-02-2023 15:15:07.754;MainLog;TV OFF
27-02-2023 15:20:08.574;MainLog;TV ON
27-02-2023 15:20:08.697;MainLog;Remove handlers
27-02-2023 15:23:09.758;MainLog;TV OFF
27-02-2023 15:30:09.202;MainLog;TV ON
27-02-2023 15:30:09.321;MainLog;Remove handlers
27-02-2023 15:40:09.495;MainLog;TV OFF
27-02-2023 16:00:04.445;MainLog;TV ON
27-02-2023 16:00:04.565;MainLog;Remove handlers
27-02-2023 16:01:06.596;MainLog;TV OFF
27-02-2023 16:02:08.959;MainLog;TV ON
27-02-2023 16:02:09.087;MainLog;Remove handlers
27-02-2023 16:03:06.119;MainLog;TV OFF
27-02-2023 16:04:07.971;MainLog;TV ON
27-02-2023 16:04:08.095;MainLog;Remove handlers
27-02-2023 16:05:10.127;MainLog;TV OFF
27-02-2023 16:06:07.184;MainLog;TV ON
27-02-2023 16:06:07.306;MainLog;Remove handlers
27-02-2023 16:07:09.337;MainLog;TV OFF
27-02-2023 16:08:05.896;MainLog;TV ON
27-02-2023 16:08:06.017;MainLog;Remove handlers
27-02-2023 16:09:08.061;MainLog;TV OFF
27-02-2023 16:10:05.019;MainLog;TV ON
27-02-2023 16:10:05.141;MainLog;Remove handlers
27-02-2023 16:11:07.172;MainLog;TV OFF
27-02-2023 16:12:09.534;MainLog;TV ON
27-02-2023 16:12:09.654;MainLog;Remove handlers
27-02-2023 16:13:06.685;MainLog;TV OFF
27-02-2023 16:14:08.443;MainLog;TV ON
27-02-2023 16:14:08.570;MainLog;Remove handlers
27-02-2023 16:15:05.599;MainLog;TV OFF
27-02-2023 16:16:07.457;MainLog;TV ON
27-02-2023 16:16:07.577;MainLog;Remove handlers
27-02-2023 16:17:09.611;MainLog;TV OFF
27-02-2023 16:18:06.066;MainLog;TV ON
27-02-2023 16:18:06.185;MainLog;Remove handlers
27-02-2023 16:19:08.214;MainLog;TV OFF
27-02-2023 16:20:05.376;MainLog;TV ON
27-02-2023 16:20:05.516;MainLog;Remove handlers
27-02-2023 16:21:07.550;MainLog;TV OFF
27-02-2023 16:22:04.794;MainLog;TV ON
27-02-2023 16:22:04.913;MainLog;Remove handlers
27-02-2023 16:23:06.946;MainLog;TV OFF
27-02-2023 16:24:04.187;MainLog;TV ON
27-02-2023 16:24:04.309;MainLog;Remove handlers
27-02-2023 16:25:06.339;MainLog;TV OFF
27-02-2023 16:26:08.096;MainLog;TV ON
27-02-2023 16:26:08.216;MainLog;Remove handlers
27-02-2023 16:27:10.249;MainLog;TV OFF
27-02-2023 16:28:07.006;MainLog;TV ON
27-02-2023 16:28:07.136;MainLog;Remove handlers
27-02-2023 16:29:09.167;MainLog;TV OFF
27-02-2023 16:30:05.923;MainLog;TV ON
27-02-2023 16:30:06.040;MainLog;Remove handlers
27-02-2023 17:00:07.506;MainLog;TV OFF
27-02-2023 17:00:12.739;MainLog;TV ON
27-02-2023 17:00:12.858;MainLog;Remove handlers
27-02-2023 17:00:38.880;MainLog;TV OFF
27-02-2023 19:00:06.274;MainLog;TV ON
27-02-2023 19:00:06.396;MainLog;Remove handlers
27-02-2023 23:55:09.037;MainLog;TV OFF
