27-02-2023 19:02:21.702;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541450938; 2; CONTENT
27-02-2023 19:02:21.843;AwmDetectionLog;1; AWM_Ink; -1; 3.231; 0.9; 541450939; 1; TIMESTAMP
27-02-2023 19:02:32.416;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541450948; 2; CONTENT
27-02-2023 19:02:32.424;AwmDetectionLog;1; AWM_Ink; -1; 18.258; 0.9; 541450949; 1; TIMESTAMP
27-02-2023 19:02:43.048;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541450959; 3; CONTENT
27-02-2023 19:02:43.056;AwmDetectionLog;1; AWM_Ink; -1; 78.242; 1.0; 541450959; 0; TIMESTAMP
27-02-2023 19:02:53.799;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.33; 541450969; 3; CONTENT
27-02-2023 19:02:53.806;AwmDetectionLog;1; AWM_Ink; -1; 78.238; 1.0; 541450969; 0; TIMESTAMP
27-02-2023 19:03:04.480;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541450978; 2; CONTENT
27-02-2023 19:03:04.486;AwmDetectionLog;1; AWM_Ink; -1; 83.252; 0.9; 541450979; 1; TIMESTAMP
27-02-2023 19:03:10.117;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541450989; 3; CONTENT
27-02-2023 19:03:10.124;AwmDetectionLog;1; AWM_Ink; -1; 103.237; 1.0; 541450989; 0; TIMESTAMP
27-02-2023 19:04:14.133;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541451048; 2; CONTENT
27-02-2023 19:04:14.141;AwmDetectionLog;1; AWM_Ink; -1; 3.226; 0.9; 541451049; 1; TIMESTAMP
27-02-2023 19:04:30.078;AwmDetectionLog;1; AWM_Ink; 35248; -1.0; 0.9; 541451065; 3; CONTENT
27-02-2023 19:04:30.218;AwmDetectionLog;1; AWM_Ink; -1; 19.226; 1.0; 541451065; 0; TIMESTAMP
27-02-2023 19:04:41.138;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541451080; 3; CONTENT
27-02-2023 19:04:41.156;AwmDetectionLog;1; AWM_Ink; -1; 34.254; 1.0; 541451080; 0; TIMESTAMP
27-02-2023 19:04:57.106;AwmDetectionLog;1; AWM_Ink; 35248; -1.0; 0.9; 541451095; 3; CONTENT
27-02-2023 19:04:57.239;AwmDetectionLog;1; AWM_Ink; -1; 49.733; 1.0; 541451095; 0; TIMESTAMP
27-02-2023 19:05:12.908;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541451109; 3; CONTENT
27-02-2023 19:05:13.049;AwmDetectionLog;1; AWM_Ink; -1; 63.258; 1.0; 541451109; 0; TIMESTAMP
27-02-2023 19:05:28.878;AwmDetectionLog;1; AWM_Ink; 35248; -1.0; 0.9; 541451124; 3; CONTENT
27-02-2023 19:05:29.017;AwmDetectionLog;1; AWM_Ink; -1; 78.746; 1.0; 541451124; 0; TIMESTAMP
27-02-2023 19:05:44.913;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541451140; 3; CONTENT
27-02-2023 19:05:45.061;AwmDetectionLog;1; AWM_Ink; -1; 94.234; 1.0; 541451140; 0; TIMESTAMP
27-02-2023 19:05:56.084;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541451153; 2; CONTENT
