03-03-2023 08:00:08.719;MainLog;TV ON
03-03-2023 08:00:08.832;MainLog;Remove handlers
03-03-2023 08:02:17.882;MainLog;TV OFF
03-03-2023 08:03:04.120;MainLog;TV ON
03-03-2023 08:03:04.245;MainLog;Remove handlers
03-03-2023 08:07:18.327;MainLog;TV OFF
03-03-2023 08:08:04.568;MainLog;TV ON
03-03-2023 08:08:04.686;MainLog;Remove handlers
03-03-2023 08:16:16.824;MainLog;TV OFF
03-03-2023 08:20:04.124;MainLog;TV ON
03-03-2023 08:20:04.252;MainLog;Remove handlers
03-03-2023 09:00:16.904;MainLog;TV OFF
03-03-2023 09:01:09.061;MainLog;TV ON
03-03-2023 09:01:09.184;MainLog;Remove handlers
03-03-2023 14:00:25.923;MainLog;TV OFF
03-03-2023 15:00:06.121;MainLog;TV ON
03-03-2023 15:00:06.239;MainLog;Remove handlers
03-03-2023 15:15:06.488;MainLog;TV OFF
03-03-2023 15:20:06.607;MainLog;TV ON
03-03-2023 15:20:06.725;MainLog;Remove handlers
03-03-2023 15:23:07.788;MainLog;TV OFF
03-03-2023 15:30:07.624;MainLog;TV ON
03-03-2023 15:30:07.741;MainLog;Remove handlers
03-03-2023 15:40:07.908;MainLog;TV OFF
03-03-2023 16:00:03.877;MainLog;TV ON
03-03-2023 16:00:03.995;MainLog;Remove handlers
03-03-2023 16:01:06.027;MainLog;TV OFF
03-03-2023 16:02:08.280;MainLog;TV ON
03-03-2023 16:02:08.402;MainLog;Remove handlers
03-03-2023 16:03:04.443;MainLog;TV OFF
03-03-2023 16:04:06.999;MainLog;TV ON
03-03-2023 16:04:07.118;MainLog;Remove handlers
03-03-2023 16:05:09.156;MainLog;TV OFF
03-03-2023 16:06:06.400;MainLog;TV ON
03-03-2023 16:06:06.525;MainLog;Remove handlers
03-03-2023 16:07:08.558;MainLog;TV OFF
03-03-2023 16:08:04.801;MainLog;TV ON
03-03-2023 16:08:04.912;MainLog;Remove handlers
03-03-2023 16:09:06.945;MainLog;TV OFF
03-03-2023 16:10:04.602;MainLog;TV ON
03-03-2023 16:10:04.721;MainLog;Remove handlers
03-03-2023 16:11:05.755;MainLog;TV OFF
03-03-2023 16:12:08.001;MainLog;TV ON
03-03-2023 16:12:08.126;MainLog;Remove handlers
03-03-2023 16:13:05.167;MainLog;TV OFF
03-03-2023 16:14:07.415;MainLog;TV ON
03-03-2023 16:14:07.543;MainLog;Remove handlers
03-03-2023 16:15:09.575;MainLog;TV OFF
03-03-2023 16:16:06.821;MainLog;TV ON
03-03-2023 16:16:06.940;MainLog;Remove handlers
03-03-2023 16:17:08.971;MainLog;TV OFF
03-03-2023 16:18:05.216;MainLog;TV ON
03-03-2023 16:18:05.338;MainLog;Remove handlers
03-03-2023 16:19:07.369;MainLog;TV OFF
03-03-2023 16:20:04.934;MainLog;TV ON
03-03-2023 16:20:05.055;MainLog;Remove handlers
03-03-2023 16:21:07.085;MainLog;TV OFF
03-03-2023 16:22:08.544;MainLog;TV ON
03-03-2023 16:22:08.672;MainLog;Remove handlers
03-03-2023 16:23:05.704;MainLog;TV OFF
03-03-2023 16:24:07.564;MainLog;TV ON
03-03-2023 16:24:07.680;MainLog;Remove handlers
03-03-2023 16:25:09.713;MainLog;TV OFF
03-03-2023 16:26:07.074;MainLog;TV ON
03-03-2023 16:26:07.195;MainLog;Remove handlers
03-03-2023 16:27:09.227;MainLog;TV OFF
03-03-2023 16:28:06.476;MainLog;TV ON
03-03-2023 16:28:06.603;MainLog;Remove handlers
03-03-2023 16:29:08.637;MainLog;TV OFF
03-03-2023 16:29:13.867;MainLog;TV ON
03-03-2023 16:29:13.997;MainLog;Remove handlers
03-03-2023 16:29:39.018;MainLog;TV OFF
03-03-2023 16:30:05.467;MainLog;TV ON
03-03-2023 16:30:05.585;MainLog;Remove handlers
03-03-2023 16:59:10.050;MainLog;TV OFF
03-03-2023 19:00:03.874;MainLog;TV ON
03-03-2023 19:00:04.001;MainLog;Remove handlers
03-03-2023 23:55:07.690;MainLog;TV OFF
