28-02-2023 08:00:08.555;AwmDetectorLog;NOTIDENTIFIED;541497604;3
28-02-2023 08:00:08.708;AwmDetectorLog;NOTIDENTIFIED;541497607;3
28-02-2023 08:00:13.740;AwmDetectorLog;NOTIDENTIFIED;541497610;3
28-02-2023 08:00:18.831;AwmDetectorLog;NOTIDENTIFIED;541497613;3
28-02-2023 08:00:18.962;AwmDetectorLog;NOTIDENTIFIED;541497616;3
28-02-2023 08:00:24.064;AwmDetectorLog;NOTIDENTIFIED;541497619;3
28-02-2023 08:00:24.195;AwmDetectorLog;NOTIDENTIFIED;541497622;3
28-02-2023 08:00:29.286;AwmDetectorLog;NOTIDENTIFIED;541497625;3
28-02-2023 08:00:34.313;AwmDetectorLog;NOTIDENTIFIED;541497628;3
28-02-2023 08:00:34.445;AwmDetectorLog;NOTIDENTIFIED;541497631;3
28-02-2023 08:00:39.537;AwmDetectorLog;NOTIDENTIFIED;541497635;4
28-02-2023 08:00:39.673;AwmDetectorLog;NOTIDENTIFIED;541497638;3
28-02-2023 08:00:44.774;AwmDetectorLog;NOTIDENTIFIED;541497641;3
28-02-2023 08:00:49.893;AwmDetectorLog;NOTIDENTIFIED;541497644;3
28-02-2023 08:00:50.027;AwmDetectorLog;NOTIDENTIFIED;541497647;3
28-02-2023 08:00:55.017;AwmDetectorLog;NOTIDENTIFIED;541497650;3
28-02-2023 08:00:55.148;AwmDetectorLog;NOTIDENTIFIED;541497653;3
28-02-2023 08:01:00.249;AwmDetectorLog;NOTIDENTIFIED;541497656;3
28-02-2023 08:01:05.332;AwmDetectorLog;NOTIDENTIFIED;541497659;3
28-02-2023 08:01:05.462;AwmDetectorLog;NOTIDENTIFIED;541497662;3
28-02-2023 08:01:10.581;AwmDetectorLog;NOTIDENTIFIED;541497665;3
28-02-2023 08:01:10.714;AwmDetectorLog;NOTIDENTIFIED;541497668;3
28-02-2023 08:01:15.718;AwmDetectorLog;NOTIDENTIFIED;541497671;3
28-02-2023 08:01:15.852;AwmDetectorLog;NOTIDENTIFIED;541497674;3
28-02-2023 08:01:20.971;AwmDetectorLog;NOTIDENTIFIED;541497678;4
28-02-2023 08:01:26.056;AwmDetectorLog;NOTIDENTIFIED;541497681;3
28-02-2023 08:01:26.215;AwmDetectorLog;NOTIDENTIFIED;541497684;3
28-02-2023 08:01:31.302;AwmDetectorLog;NOTIDENTIFIED;541497687;3
28-02-2023 08:01:31.433;AwmDetectorLog;NOTIDENTIFIED;541497690;3
28-02-2023 08:01:36.521;AwmDetectorLog;NOTIDENTIFIED;541497693;3
28-02-2023 08:01:41.519;AwmDetectorLog;NOTIDENTIFIED;541497696;3
28-02-2023 08:01:41.652;AwmDetectorLog;NOTIDENTIFIED;541497699;3
28-02-2023 08:01:46.773;AwmDetectorLog;NOTIDENTIFIED;541497702;3
28-02-2023 08:01:46.907;AwmDetectorLog;NOTIDENTIFIED;541497705;3
28-02-2023 08:01:51.994;AwmDetectorLog;NOTIDENTIFIED;541497708;3
28-02-2023 08:01:57.096;AwmDetectorLog;NOTIDENTIFIED;541497711;3
28-02-2023 08:01:57.224;AwmDetectorLog;NOTIDENTIFIED;541497714;3
28-02-2023 08:02:02.323;AwmDetectorLog;NOTIDENTIFIED;541497717;3
28-02-2023 08:02:02.483;AwmDetectorLog;NOTIDENTIFIED;541497721;4
28-02-2023 08:02:07.464;AwmDetectorLog;NOTIDENTIFIED;541497724;3
28-02-2023 08:02:12.539;AwmDetectorLog;NOTIDENTIFIED;541497727;3
28-02-2023 08:02:12.665;AwmDetectorLog;NOTIDENTIFIED;541497730;3
28-02-2023 08:02:17.762;AwmDetectorLog;NOTIDENTIFIED;541497733;3
28-02-2023 08:02:17.894;AwmDetectorLog;NOTIDENTIFIED;541497736;3
28-02-2023 08:03:09.502;AwmDetectorLog;NOTIDENTIFIED;541497785;3
28-02-2023 08:03:14.626;AwmDetectorLog;NOTIDENTIFIED;541497788;3
28-02-2023 08:03:14.759;AwmDetectorLog;NOTIDENTIFIED;541497791;3
28-02-2023 08:03:19.853;AwmDetectorLog;NOTIDENTIFIED;541497794;3
28-02-2023 08:03:19.992;AwmDetectorLog;NOTIDENTIFIED;541497797;3
28-02-2023 08:03:24.981;AwmDetectorLog;NOTIDENTIFIED;541497800;3
28-02-2023 08:03:25.113;AwmDetectorLog;NOTIDENTIFIED;541497803;3
28-02-2023 08:03:30.200;AwmDetectorLog;NOTIDENTIFIED;541497807;4
28-02-2023 08:03:35.332;AwmDetectorLog;NOTIDENTIFIED;541497810;3
28-02-2023 08:03:35.463;AwmDetectorLog;NOTIDENTIFIED;541497813;3
