28-02-2023 20:00:08.784;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541540804; 2; CONTENT
28-02-2023 20:00:08.926;AwmDetectionLog;1; AWM_Ink; -1; 116.832; 0.9; 541540805; 1; TIMESTAMP
28-02-2023 20:00:57.092;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541540851; 2; CONTENT
28-02-2023 20:00:57.099;AwmDetectionLog;1; AWM_Ink; -1; 3.381; 0.9; 541540852; 1; TIMESTAMP
28-02-2023 20:01:12.947;AwmDetectionLog;1; AWM_Ink; 35248; -1.0; 0.9; 541540867; 3; CONTENT
28-02-2023 20:01:13.087;AwmDetectionLog;1; AWM_Ink; -1; 18.88; 1.0; 541540867; 0; TIMESTAMP
28-02-2023 20:01:28.976;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541540883; 3; CONTENT
28-02-2023 20:01:29.113;AwmDetectionLog;1; AWM_Ink; -1; 34.358; 1.0; 541540883; 0; TIMESTAMP
28-02-2023 20:01:44.990;AwmDetectionLog;1; AWM_Ink; 35248; -1.0; 0.9; 541540898; 3; CONTENT
28-02-2023 20:01:45.130;AwmDetectionLog;1; AWM_Ink; -1; 49.889; 1.0; 541540898; 0; TIMESTAMP
28-02-2023 20:01:56.017;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541540913; 3; CONTENT
28-02-2023 20:01:56.158;AwmDetectionLog;1; AWM_Ink; -1; 64.876; 1.0; 541540913; 0; TIMESTAMP
28-02-2023 20:02:11.774;AwmDetectionLog;1; AWM_Ink; 35248; -1.0; 0.9; 541540927; 3; CONTENT
28-02-2023 20:02:11.907;AwmDetectionLog;1; AWM_Ink; -1; 78.859; 1.0; 541540927; 0; TIMESTAMP
28-02-2023 20:02:28.051;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541540944; 3; CONTENT
28-02-2023 20:02:28.191;AwmDetectionLog;1; AWM_Ink; -1; 95.883; 1.0; 541540944; 0; TIMESTAMP
28-02-2023 20:02:38.989;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541540956; 2; CONTENT
28-02-2023 20:02:38.994;AwmDetectionLog;1; AWM_Ink; -1; 3.384; 0.9; 541540957; 1; TIMESTAMP
28-02-2023 20:02:54.469;AwmDetectionLog;1; AWM_Ink; -1; -1.0; 0.0; 541540967; 3; NOT IDENTIFIED
28-02-2023 20:02:54.619;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541540972; 3; CONTENT
28-02-2023 20:02:54.758;AwmDetectionLog;1; AWM_Ink; -1; 23.36; 1.0; 541540972; 0; TIMESTAMP
28-02-2023 20:03:05.377;AwmDetectionLog;1; AWM_Ink; -1; -1.0; 0.0; 541540982; 3; NOT IDENTIFIED
28-02-2023 20:03:10.525;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541540986; 2; CONTENT
28-02-2023 20:03:10.665;AwmDetectionLog;1; AWM_Ink; -1; 43.379; 0.9; 541540987; 1; TIMESTAMP
