03-03-2023 01:02:20.710;StatusBitLog;BAD_MNET bit changed to 1
03-03-2023 01:02:20.712;StatusBitLog;Status bitmask: 11000000001000000000000
03-03-2023 01:02:20.714;StatusBitLog;MRST = 0
03-03-2023 01:02:20.716;StatusBitLog;BTRC = 0
03-03-2023 01:02:20.718;StatusBitLog;ONOFF = 0
03-03-2023 01:02:20.720;StatusBitLog;DAC = 0
03-03-2023 01:02:20.722;StatusBitLog;XPS = 0
03-03-2023 01:02:20.725;StatusBitLog;SPS = 0
03-03-2023 01:02:20.727;StatusBitLog;INET = 0
03-03-2023 01:02:20.729;StatusBitLog;DMBE = 0
03-03-2023 01:02:20.731;StatusBitLog;RTM = 0
03-03-2023 01:02:20.733;StatusBitLog;LOG = 0
03-03-2023 01:02:20.735;StatusBitLog;NTP = 0
03-03-2023 01:02:20.736;StatusBitLog;BAT = 0
03-03-2023 01:02:20.739;StatusBitLog;DATA = 1
03-03-2023 01:02:20.741;StatusBitLog;CMODE = 0
03-03-2023 01:02:20.743;StatusBitLog;SIM = 0
03-03-2023 01:02:20.746;StatusBitLog;SYNC = 0
03-03-2023 01:02:20.748;StatusBitLog;RSU = 0
03-03-2023 01:02:20.750;StatusBitLog;DAC_JACK = 0
03-03-2023 01:02:20.753;StatusBitLog;PRF_JACK = 0
03-03-2023 01:02:20.755;StatusBitLog;DAC_NCSD = 0
03-03-2023 01:02:20.756;StatusBitLog;PRF_NCSD = 0
03-03-2023 01:02:20.759;StatusBitLog;AWM = 1
03-03-2023 01:02:20.761;StatusBitLog;BAD_MNET = 1
03-03-2023 01:02:20.762;StatusBitLog;LINEIN_JACK = 0
03-03-2023 01:02:20.765;StatusBitLog;DAC_SIGNAL = 0
03-03-2023 01:02:28.781;StatusBitLog;BAD_MNET bit changed to 0
03-03-2023 01:02:28.785;StatusBitLog;Status bitmask: 1000000001000000000000
03-03-2023 01:02:28.787;StatusBitLog;MRST = 0
03-03-2023 01:02:28.789;StatusBitLog;BTRC = 0
03-03-2023 01:02:28.791;StatusBitLog;ONOFF = 0
03-03-2023 01:02:28.793;StatusBitLog;DAC = 0
03-03-2023 01:02:28.795;StatusBitLog;XPS = 0
03-03-2023 01:02:28.797;StatusBitLog;SPS = 0
03-03-2023 01:02:28.799;StatusBitLog;INET = 0
03-03-2023 01:02:28.801;StatusBitLog;DMBE = 0
03-03-2023 01:02:28.804;StatusBitLog;RTM = 0
03-03-2023 01:02:28.807;StatusBitLog;LOG = 0
03-03-2023 01:02:28.809;StatusBitLog;NTP = 0
03-03-2023 01:02:28.813;StatusBitLog;BAT = 0
03-03-2023 01:02:28.815;StatusBitLog;DATA = 1
03-03-2023 01:02:28.818;StatusBitLog;CMODE = 0
03-03-2023 01:02:28.821;StatusBitLog;SIM = 0
03-03-2023 01:02:28.824;StatusBitLog;SYNC = 0
03-03-2023 01:02:28.827;StatusBitLog;RSU = 0
03-03-2023 01:02:28.830;StatusBitLog;DAC_JACK = 0
03-03-2023 01:02:28.833;StatusBitLog;PRF_JACK = 0
03-03-2023 01:02:28.836;StatusBitLog;DAC_NCSD = 0
03-03-2023 01:02:28.839;StatusBitLog;PRF_NCSD = 0
03-03-2023 01:02:28.842;StatusBitLog;AWM = 1
03-03-2023 01:02:28.844;StatusBitLog;BAD_MNET = 0
