02-03-2023 00:00:08.946;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 00:05:08.967;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 00:10:08.990;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 00:15:09.012;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 00:20:09.036;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 00:25:09.058;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 00:30:09.079;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 00:35:09.102;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 00:40:09.125;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 00:45:09.161;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 00:50:09.183;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 00:55:09.205;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 01:00:09.226;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 01:05:09.247;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 01:10:09.268;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 01:15:09.290;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 01:20:09.312;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 01:25:09.333;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 01:30:09.356;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 01:35:09.377;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 01:40:09.396;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 01:45:09.420;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 01:50:09.442;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 01:55:09.464;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 02:00:09.480;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
02-03-2023 02:05:09.502;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
