05-03-2023 08:00:05.538;MainLog;TV ON
05-03-2023 08:00:05.657;MainLog;Remove handlers
05-03-2023 08:02:20.710;MainLog;TV OFF
05-03-2023 08:03:07.564;MainLog;TV ON
05-03-2023 08:03:07.683;MainLog;Remove handlers
05-03-2023 08:07:20.770;MainLog;TV OFF
05-03-2023 08:08:07.625;MainLog;TV ON
05-03-2023 08:08:07.754;MainLog;Remove handlers
05-03-2023 08:16:24.892;MainLog;TV OFF
05-03-2023 08:20:06.694;MainLog;TV ON
05-03-2023 08:20:06.824;MainLog;Remove handlers
05-03-2023 09:00:15.478;MainLog;TV OFF
05-03-2023 09:01:06.726;MainLog;TV ON
05-03-2023 09:01:06.851;MainLog;Remove handlers
05-03-2023 14:00:22.640;MainLog;TV OFF
05-03-2023 15:00:08.823;MainLog;TV ON
05-03-2023 15:00:08.940;MainLog;Remove handlers
05-03-2023 15:15:09.190;MainLog;TV OFF
05-03-2023 15:20:05.008;MainLog;TV ON
05-03-2023 15:20:05.129;MainLog;Remove handlers
05-03-2023 15:23:06.190;MainLog;TV OFF
05-03-2023 15:30:05.533;MainLog;TV ON
05-03-2023 15:30:05.653;MainLog;Remove handlers
05-03-2023 15:40:05.830;MainLog;TV OFF
05-03-2023 16:00:06.356;MainLog;TV ON
05-03-2023 16:00:06.481;MainLog;Remove handlers
05-03-2023 16:01:08.516;MainLog;TV OFF
05-03-2023 16:02:04.874;MainLog;TV ON
05-03-2023 16:02:04.997;MainLog;Remove handlers
05-03-2023 16:03:07.029;MainLog;TV OFF
05-03-2023 16:04:09.692;MainLog;TV ON
05-03-2023 16:04:09.826;MainLog;Remove handlers
05-03-2023 16:05:06.859;MainLog;TV OFF
05-03-2023 16:06:03.113;MainLog;TV ON
05-03-2023 16:06:03.234;MainLog;Remove handlers
05-03-2023 16:07:05.264;MainLog;TV OFF
05-03-2023 16:08:07.227;MainLog;TV ON
05-03-2023 16:08:07.349;MainLog;Remove handlers
05-03-2023 16:09:09.379;MainLog;TV OFF
05-03-2023 16:10:06.934;MainLog;TV ON
05-03-2023 16:10:07.058;MainLog;Remove handlers
05-03-2023 16:11:09.087;MainLog;TV OFF
05-03-2023 16:12:05.742;MainLog;TV ON
05-03-2023 16:12:05.868;MainLog;Remove handlers
05-03-2023 16:13:07.902;MainLog;TV OFF
05-03-2023 16:14:05.260;MainLog;TV ON
05-03-2023 16:14:05.385;MainLog;Remove handlers
05-03-2023 16:15:07.417;MainLog;TV OFF
05-03-2023 16:16:04.279;MainLog;TV ON
05-03-2023 16:16:04.405;MainLog;Remove handlers
05-03-2023 16:17:06.441;MainLog;TV OFF
05-03-2023 16:18:08.702;MainLog;TV ON
05-03-2023 16:18:08.830;MainLog;Remove handlers
05-03-2023 16:19:04.862;MainLog;TV OFF
05-03-2023 16:20:06.921;MainLog;TV ON
05-03-2023 16:20:07.045;MainLog;Remove handlers
05-03-2023 16:21:09.075;MainLog;TV OFF
05-03-2023 16:22:06.829;MainLog;TV ON
05-03-2023 16:22:06.953;MainLog;Remove handlers
05-03-2023 16:23:08.990;MainLog;TV OFF
05-03-2023 16:24:05.939;MainLog;TV ON
05-03-2023 16:24:06.077;MainLog;Remove handlers
05-03-2023 16:25:08.112;MainLog;TV OFF
05-03-2023 16:26:04.862;MainLog;TV ON
05-03-2023 16:26:04.981;MainLog;Remove handlers
05-03-2023 16:27:07.011;MainLog;TV OFF
05-03-2023 16:28:08.778;MainLog;TV ON
05-03-2023 16:28:08.895;MainLog;Remove handlers
05-03-2023 16:29:05.925;MainLog;TV OFF
05-03-2023 16:30:08.169;MainLog;TV ON
05-03-2023 16:30:08.291;MainLog;Remove handlers
05-03-2023 16:59:07.761;MainLog;TV OFF
05-03-2023 19:00:06.575;MainLog;TV ON
05-03-2023 19:00:06.697;MainLog;Remove handlers
