01-03-2023 08:00:04.361;MainLog;TV ON
01-03-2023 08:00:04.480;MainLog;Remove handlers
01-03-2023 08:02:19.529;MainLog;TV OFF
01-03-2023 08:03:06.180;MainLog;TV ON
01-03-2023 08:03:06.305;MainLog;Remove handlers
01-03-2023 08:07:19.390;MainLog;TV OFF
01-03-2023 08:08:06.630;MainLog;TV ON
01-03-2023 08:08:06.755;MainLog;Remove handlers
01-03-2023 08:16:22.907;MainLog;TV OFF
01-03-2023 08:20:05.801;MainLog;TV ON
01-03-2023 08:20:05.923;MainLog;Remove handlers
01-03-2023 09:00:18.567;MainLog;TV OFF
01-03-2023 09:01:05.524;MainLog;TV ON
01-03-2023 09:01:05.648;MainLog;Remove handlers
01-03-2023 14:00:21.445;MainLog;TV OFF
01-03-2023 15:00:07.599;MainLog;TV ON
01-03-2023 15:00:07.717;MainLog;Remove handlers
01-03-2023 15:15:07.960;MainLog;TV OFF
01-03-2023 15:20:08.263;MainLog;TV ON
01-03-2023 15:20:08.381;MainLog;Remove handlers
01-03-2023 15:23:09.444;MainLog;TV OFF
01-03-2023 15:30:09.302;MainLog;TV ON
01-03-2023 15:30:09.420;MainLog;Remove handlers
01-03-2023 15:40:09.580;MainLog;TV OFF
01-03-2023 16:00:04.434;MainLog;TV ON
01-03-2023 16:00:04.559;MainLog;Remove handlers
01-03-2023 16:01:06.597;MainLog;TV OFF
01-03-2023 16:02:09.257;MainLog;TV ON
01-03-2023 16:02:09.383;MainLog;Remove handlers
01-03-2023 16:03:06.414;MainLog;TV OFF
01-03-2023 16:04:08.165;MainLog;TV ON
01-03-2023 16:04:08.283;MainLog;Remove handlers
01-03-2023 16:05:05.313;MainLog;TV OFF
01-03-2023 16:06:07.368;MainLog;TV ON
01-03-2023 16:06:07.485;MainLog;Remove handlers
01-03-2023 16:07:09.516;MainLog;TV OFF
01-03-2023 16:08:05.872;MainLog;TV ON
01-03-2023 16:08:05.985;MainLog;Remove handlers
01-03-2023 16:09:08.015;MainLog;TV OFF
01-03-2023 16:10:05.262;MainLog;TV ON
01-03-2023 16:10:05.381;MainLog;Remove handlers
01-03-2023 16:11:07.413;MainLog;TV OFF
01-03-2023 16:12:04.655;MainLog;TV ON
01-03-2023 16:12:04.772;MainLog;Remove handlers
01-03-2023 16:13:06.804;MainLog;TV OFF
01-03-2023 16:14:08.257;MainLog;TV ON
01-03-2023 16:14:08.376;MainLog;Remove handlers
01-03-2023 16:15:05.406;MainLog;TV OFF
01-03-2023 16:16:07.264;MainLog;TV ON
01-03-2023 16:16:07.380;MainLog;Remove handlers
01-03-2023 16:17:09.412;MainLog;TV OFF
01-03-2023 16:18:07.168;MainLog;TV ON
01-03-2023 16:18:07.294;MainLog;Remove handlers
01-03-2023 16:19:09.330;MainLog;TV OFF
01-03-2023 16:20:06.091;MainLog;TV ON
01-03-2023 16:20:06.210;MainLog;Remove handlers
01-03-2023 16:21:08.241;MainLog;TV OFF
01-03-2023 16:22:04.486;MainLog;TV ON
01-03-2023 16:22:04.609;MainLog;Remove handlers
01-03-2023 16:23:06.641;MainLog;TV OFF
01-03-2023 16:24:08.701;MainLog;TV ON
01-03-2023 16:24:08.830;MainLog;Remove handlers
01-03-2023 16:25:05.859;MainLog;TV OFF
01-03-2023 16:26:07.829;MainLog;TV ON
01-03-2023 16:26:07.955;MainLog;Remove handlers
01-03-2023 16:27:09.987;MainLog;TV OFF
01-03-2023 16:28:07.842;MainLog;TV ON
01-03-2023 16:28:07.960;MainLog;Remove handlers
01-03-2023 16:29:08.991;MainLog;TV OFF
01-03-2023 16:30:06.751;MainLog;TV ON
01-03-2023 16:30:06.872;MainLog;Remove handlers
01-03-2023 16:59:05.340;MainLog;TV OFF
01-03-2023 19:00:05.136;MainLog;TV ON
01-03-2023 19:00:05.253;MainLog;Remove handlers
01-03-2023 23:55:08.938;MainLog;TV OFF
