28-02-2023 08:00:06.984;MainLog;TV ON
28-02-2023 08:00:07.105;MainLog;Remove handlers
28-02-2023 08:02:16.155;MainLog;TV OFF
28-02-2023 08:03:07.517;MainLog;TV ON
28-02-2023 08:03:07.645;MainLog;Remove handlers
28-02-2023 08:07:16.722;MainLog;TV OFF
28-02-2023 08:08:08.071;MainLog;TV ON
28-02-2023 08:08:08.191;MainLog;Remove handlers
28-02-2023 08:16:20.334;MainLog;TV OFF
28-02-2023 08:20:08.135;MainLog;TV ON
28-02-2023 08:20:08.249;MainLog;Remove handlers
28-02-2023 09:00:15.900;MainLog;TV OFF
28-02-2023 09:01:07.254;MainLog;TV ON
28-02-2023 09:01:07.379;MainLog;Remove handlers
28-02-2023 14:00:23.153;MainLog;TV OFF
28-02-2023 15:00:04.355;MainLog;TV ON
28-02-2023 15:00:04.476;MainLog;Remove handlers
28-02-2023 15:15:10.727;MainLog;TV OFF
28-02-2023 15:20:05.141;MainLog;TV ON
28-02-2023 15:20:05.261;MainLog;Remove handlers
28-02-2023 15:23:06.326;MainLog;TV OFF
28-02-2023 15:30:05.676;MainLog;TV ON
28-02-2023 15:30:05.793;MainLog;Remove handlers
28-02-2023 15:40:05.966;MainLog;TV OFF
28-02-2023 16:00:06.508;MainLog;TV ON
28-02-2023 16:00:06.629;MainLog;Remove handlers
28-02-2023 16:01:08.660;MainLog;TV OFF
28-02-2023 16:02:05.901;MainLog;TV ON
28-02-2023 16:02:06.019;MainLog;Remove handlers
28-02-2023 16:03:08.060;MainLog;TV OFF
28-02-2023 16:04:04.723;MainLog;TV ON
28-02-2023 16:04:04.853;MainLog;Remove handlers
28-02-2023 16:05:06.884;MainLog;TV OFF
28-02-2023 16:06:09.540;MainLog;TV ON
28-02-2023 16:06:09.660;MainLog;Remove handlers
28-02-2023 16:07:06.690;MainLog;TV OFF
28-02-2023 16:08:08.550;MainLog;TV ON
28-02-2023 16:08:08.662;MainLog;Remove handlers
28-02-2023 16:09:10.695;MainLog;TV OFF
28-02-2023 16:10:07.656;MainLog;TV ON
28-02-2023 16:10:07.788;MainLog;Remove handlers
28-02-2023 16:11:04.822;MainLog;TV OFF
28-02-2023 16:12:06.073;MainLog;TV ON
28-02-2023 16:12:06.197;MainLog;Remove handlers
28-02-2023 16:13:08.230;MainLog;TV OFF
28-02-2023 16:14:05.982;MainLog;TV ON
28-02-2023 16:14:06.103;MainLog;Remove handlers
28-02-2023 16:15:08.134;MainLog;TV OFF
28-02-2023 16:16:04.196;MainLog;TV ON
28-02-2023 16:16:04.323;MainLog;Remove handlers
28-02-2023 16:17:06.354;MainLog;TV OFF
28-02-2023 16:18:08.514;MainLog;TV ON
28-02-2023 16:18:08.648;MainLog;Remove handlers
28-02-2023 16:19:05.678;MainLog;TV OFF
28-02-2023 16:20:07.930;MainLog;TV ON
28-02-2023 16:20:08.054;MainLog;Remove handlers
28-02-2023 16:21:05.084;MainLog;TV OFF
28-02-2023 16:22:07.336;MainLog;TV ON
28-02-2023 16:22:07.465;MainLog;Remove handlers
28-02-2023 16:23:09.496;MainLog;TV OFF
28-02-2023 16:24:05.741;MainLog;TV ON
28-02-2023 16:24:05.865;MainLog;Remove handlers
28-02-2023 16:25:07.901;MainLog;TV OFF
28-02-2023 16:26:05.564;MainLog;TV ON
28-02-2023 16:26:05.679;MainLog;Remove handlers
28-02-2023 16:27:07.713;MainLog;TV OFF
28-02-2023 16:28:04.572;MainLog;TV ON
28-02-2023 16:28:04.695;MainLog;Remove handlers
28-02-2023 16:29:06.726;MainLog;TV OFF
28-02-2023 16:30:08.581;MainLog;TV ON
28-02-2023 16:30:08.713;MainLog;Remove handlers
28-02-2023 16:59:08.184;MainLog;TV OFF
28-02-2023 19:00:08.280;MainLog;TV ON
28-02-2023 19:00:08.400;MainLog;Remove handlers
28-02-2023 23:55:08.015;MainLog;TV OFF
