22-01-2023 01:01:53.772;AwmDetectorLog;NOTIDENTIFIED;538275710;9
22-01-2023 01:01:53.906;AwmDetectorLog;NOTIDENTIFIED;538275706;5
22-01-2023 01:01:59.011;AwmDetectorLog;NOTIDENTIFIED;538275715;9
22-01-2023 01:02:04.127;AwmDetectorLog;NOTIDENTIFIED;538275717;7
22-01-2023 01:02:04.254;AwmDetectorLog;NOTIDENTIFIED;538275718;3
22-01-2023 01:02:04.268;AwmDetectorLog;NOTIDENTIFIED;538275721;3
22-01-2023 01:02:09.354;AwmDetectorLog;NOTIDENTIFIED;538275724;3
22-01-2023 01:02:09.479;AwmDetectorLog;NOTIDENTIFIED;538275726;9
22-01-2023 01:02:09.605;AwmDetectorLog;NOTIDENTIFIED;538275727;3
22-01-2023 01:02:14.687;AwmDetectorLog;NOTIDENTIFIED;538275730;3
22-01-2023 01:02:19.770;AwmDetectorLog;NOTIDENTIFIED;538275733;3
22-01-2023 01:02:19.895;AwmDetectorLog;NOTIDENTIFIED;538275734;8
22-01-2023 01:02:20.023;AwmDetectorLog;NOTIDENTIFIED;538275736;3
22-01-2023 01:02:25.145;AwmDetectorLog;NOTIDENTIFIED;538275739;3
22-01-2023 01:02:25.277;AwmDetectorLog;NOTIDENTIFIED;538275742;3
22-01-2023 01:02:25.296;AwmDetectorLog;NOTIDENTIFIED;538275742;8
22-01-2023 01:02:30.392;AwmDetectorLog;NOTIDENTIFIED;538275745;3
22-01-2023 01:02:30.524;AwmDetectorLog;NOTIDENTIFIED;538275748;3
22-01-2023 01:02:35.612;AwmDetectorLog;NOTIDENTIFIED;538275751;3
22-01-2023 01:02:35.744;AwmDetectorLog;NOTIDENTIFIED;538275751;9
22-01-2023 01:02:40.871;AwmDetectorLog;NOTIDENTIFIED;538275755;4
22-01-2023 01:02:40.886;AwmDetectorLog;NOTIDENTIFIED;538275758;3
22-01-2023 01:02:41.006;AwmDetectorLog;NOTIDENTIFIED;538275758;7
22-01-2023 01:02:46.085;AwmDetectorLog;NOTIDENTIFIED;538275761;3
22-01-2023 01:02:46.215;AwmDetectorLog;NOTIDENTIFIED;538275764;3
22-01-2023 01:02:51.310;AwmDetectorLog;NOTIDENTIFIED;538275767;3
22-01-2023 01:02:51.441;AwmDetectorLog;NOTIDENTIFIED;538275767;9
22-01-2023 01:02:56.471;AwmDetectorLog;NOTIDENTIFIED;538275770;3
22-01-2023 01:02:56.604;AwmDetectorLog;NOTIDENTIFIED;538275773;3
22-01-2023 01:03:01.695;AwmDetectorLog;NOTIDENTIFIED;538275775;8
22-01-2023 01:03:01.824;AwmDetectorLog;NOTIDENTIFIED;538275776;3
22-01-2023 01:03:01.954;AwmDetectorLog;NOTIDENTIFIED;538275779;3
22-01-2023 01:03:07.071;AwmDetectorLog;NOTIDENTIFIED;538275782;3
22-01-2023 01:03:07.200;AwmDetectorLog;NOTIDENTIFIED;538275783;8
22-01-2023 01:03:12.237;AwmDetectorLog;NOTIDENTIFIED;538275785;3
22-01-2023 01:03:12.380;AwmDetectorLog;NOTIDENTIFIED;538275788;3
22-01-2023 01:03:17.476;AwmDetectorLog;NOTIDENTIFIED;538275791;3
22-01-2023 01:03:17.606;AwmDetectorLog;NOTIDENTIFIED;538275792;9
22-01-2023 01:03:17.739;AwmDetectorLog;NOTIDENTIFIED;538275795;4
22-01-2023 01:03:22.717;AwmDetectorLog;NOTIDENTIFIED;538275798;3
22-01-2023 01:03:22.843;AwmDetectorLog;NOTIDENTIFIED;538275799;7
22-01-2023 01:03:22.976;AwmDetectorLog;NOTIDENTIFIED;538275801;3
22-01-2023 01:03:28.077;AwmDetectorLog;NOTIDENTIFIED;538275804;3
22-01-2023 01:03:33.192;AwmDetectorLog;NOTIDENTIFIED;538275807;3
22-01-2023 01:03:33.207;AwmDetectorLog;NOTIDENTIFIED;538275808;9
22-01-2023 01:03:33.328;AwmDetectorLog;NOTIDENTIFIED;538275810;3
22-01-2023 01:03:38.409;AwmDetectorLog;NOTIDENTIFIED;538275813;3
22-01-2023 01:03:38.536;AwmDetectorLog;NOTIDENTIFIED;538275816;3
22-01-2023 01:03:43.689;AwmDetectorLog;NOTIDENTIFIED;538275816;8
22-01-2023 01:03:43.819;AwmDetectorLog;NOTIDENTIFIED;538275819;3
22-01-2023 01:03:48.926;AwmDetectorLog;NOTIDENTIFIED;538275822;3
22-01-2023 01:03:48.940;AwmDetectorLog;NOTIDENTIFIED;538275824;8
22-01-2023 01:03:49.062;AwmDetectorLog;NOTIDENTIFIED;538275825;3
22-01-2023 01:03:54.157;AwmDetectorLog;NOTIDENTIFIED;538275828;3
22-01-2023 01:03:54.294;AwmDetectorLog;NOTIDENTIFIED;538275831;3
22-01-2023 01:03:59.388;AwmDetectorLog;NOTIDENTIFIED;538275833;9
22-01-2023 01:03:59.540;AwmDetectorLog;NOTIDENTIFIED;538275834;3
22-01-2023 01:04:04.551;AwmDetectorLog;NOTIDENTIFIED;538275838;4
22-01-2023 01:04:04.676;AwmDetectorLog;NOTIDENTIFIED;538275840;7
22-01-2023 01:04:04.810;AwmDetectorLog;NOTIDENTIFIED;538275841;3
22-01-2023 01:04:09.894;AwmDetectorLog;NOTIDENTIFIED;538275844;3
22-01-2023 01:04:10.025;AwmDetectorLog;NOTIDENTIFIED;538275847;3
22-01-2023 01:04:15.128;AwmDetectorLog;NOTIDENTIFIED;538275849;9
22-01-2023 01:04:15.253;AwmDetectorLog;NOTIDENTIFIED;538275850;3
22-01-2023 01:04:15.267;AwmDetectorLog;NOTIDENTIFIED;538275853;3
22-01-2023 01:04:20.382;AwmDetectorLog;NOTIDENTIFIED;538275856;3
22-01-2023 01:04:20.512;AwmDetectorLog;NOTIDENTIFIED;538275857;8
22-01-2023 01:04:25.605;AwmDetectorLog;NOTIDENTIFIED;538275859;3
22-01-2023 01:04:25.734;AwmDetectorLog;NOTIDENTIFIED;538275862;3
22-01-2023 01:04:30.830;AwmDetectorLog;NOTIDENTIFIED;538275865;3
22-01-2023 01:04:30.850;AwmDetectorLog;NOTIDENTIFIED;538275865;8
22-01-2023 01:04:30.977;AwmDetectorLog;NOTIDENTIFIED;538275868;3
22-01-2023 01:04:36.088;AwmDetectorLog;NOTIDENTIFIED;538275871;3
22-01-2023 01:04:36.224;AwmDetectorLog;NOTIDENTIFIED;538275874;9
22-01-2023 01:04:36.355;AwmDetectorLog;NOTIDENTIFIED;538275874;3
22-01-2023 01:04:41.338;AwmDetectorLog;NOTIDENTIFIED;538275877;3
22-01-2023 01:04:46.541;AwmDetectorLog;NOTIDENTIFIED;538275881;4
22-01-2023 01:04:46.562;AwmDetectorLog;NOTIDENTIFIED;538275881;7
22-01-2023 01:04:46.684;AwmDetectorLog;NOTIDENTIFIED;538275884;3
22-01-2023 01:04:51.813;AwmDetectorLog;NOTIDENTIFIED;538275887;3
22-01-2023 01:04:51.945;AwmDetectorLog;NOTIDENTIFIED;538275890;3
22-01-2023 01:04:52.074;AwmDetectorLog;NOTIDENTIFIED;538275890;9
22-01-2023 01:04:57.054;AwmDetectorLog;NOTIDENTIFIED;538275893;3
22-01-2023 01:05:02.253;AwmDetectorLog;NOTIDENTIFIED;538275896;3
22-01-2023 01:05:02.270;AwmDetectorLog;NOTIDENTIFIED;538275898;8
22-01-2023 01:05:02.393;AwmDetectorLog;NOTIDENTIFIED;538275899;3
22-01-2023 01:05:07.611;AwmDetectorLog;NOTIDENTIFIED;538275902;3
22-01-2023 01:05:07.745;AwmDetectorLog;NOTIDENTIFIED;538275905;3
22-01-2023 01:05:12.735;AwmDetectorLog;NOTIDENTIFIED;538275906;8
22-01-2023 01:05:12.869;AwmDetectorLog;NOTIDENTIFIED;538275908;3
22-01-2023 01:05:17.866;AwmDetectorLog;NOTIDENTIFIED;538275911;3
22-01-2023 01:05:17.991;AwmDetectorLog;NOTIDENTIFIED;538275914;3
22-01-2023 01:05:18.121;AwmDetectorLog;NOTIDENTIFIED;538275915;9
22-01-2023 01:05:23.306;AwmDetectorLog;NOTIDENTIFIED;538275917;3
