20-01-2023 02:27:25.511;StatusBitLog;RTM bit changed to 1
20-01-2023 02:27:25.513;StatusBitLog;Status bitmask: 100000100
20-01-2023 02:27:25.515;StatusBitLog;MRST = 0
20-01-2023 02:27:25.516;StatusBitLog;BTRC = 0
20-01-2023 02:27:25.518;StatusBitLog;ONOFF = 1
20-01-2023 02:27:25.520;StatusBitLog;DAC = 0
20-01-2023 02:27:25.521;StatusBitLog;XPS = 0
20-01-2023 02:27:25.522;StatusBitLog;SPS = 0
20-01-2023 02:27:25.524;StatusBitLog;INET = 0
20-01-2023 02:27:25.525;StatusBitLog;DMBE = 0
20-01-2023 02:27:25.527;StatusBitLog;RTM = 1
20-01-2023 02:27:25.529;StatusBitLog;LOG = 0
20-01-2023 02:27:25.530;StatusBitLog;NTP = 0
20-01-2023 02:27:25.531;StatusBitLog;BAT = 0
20-01-2023 02:27:25.533;StatusBitLog;DATA = 0
20-01-2023 02:27:25.534;StatusBitLog;CMODE = 0
20-01-2023 02:27:25.536;StatusBitLog;SIM = 0
20-01-2023 02:27:25.537;StatusBitLog;SYNC = 0
20-01-2023 02:27:25.539;StatusBitLog;RSU = 0
20-01-2023 02:27:25.541;StatusBitLog;DAC_JACK = 0
20-01-2023 02:27:25.542;StatusBitLog;PRF_JACK = 0
20-01-2023 02:27:25.544;StatusBitLog;DAC_NCSD = 0
20-01-2023 02:27:25.545;StatusBitLog;PRF_NCSD = 0
20-01-2023 02:27:25.546;StatusBitLog;AWM = 0
20-01-2023 02:27:25.548;StatusBitLog;BAD_MNET = 0
20-01-2023 02:27:25.549;StatusBitLog;LINEIN_JACK = 0
20-01-2023 02:27:25.551;StatusBitLog;DAC_SIGNAL = 0
20-01-2023 02:33:17.069;StatusBitLog;RTM bit changed to 0
20-01-2023 02:33:17.071;StatusBitLog;Status bitmask: 100
20-01-2023 02:33:17.072;StatusBitLog;MRST = 0
20-01-2023 02:33:17.073;StatusBitLog;BTRC = 0
20-01-2023 02:33:17.074;StatusBitLog;ONOFF = 1
20-01-2023 02:33:17.074;StatusBitLog;DAC = 0
20-01-2023 02:33:17.075;StatusBitLog;XPS = 0
20-01-2023 02:33:17.076;StatusBitLog;SPS = 0
20-01-2023 02:33:17.077;StatusBitLog;INET = 0
20-01-2023 02:33:17.078;StatusBitLog;DMBE = 0
20-01-2023 02:33:17.079;StatusBitLog;RTM = 0
20-01-2023 02:33:17.080;StatusBitLog;LOG = 0
20-01-2023 02:33:17.081;StatusBitLog;NTP = 0
20-01-2023 02:33:17.082;StatusBitLog;BAT = 0
20-01-2023 02:33:17.083;StatusBitLog;DATA = 0
20-01-2023 02:33:17.084;StatusBitLog;CMODE = 0
20-01-2023 02:33:17.085;StatusBitLog;SIM = 0
20-01-2023 02:33:17.087;StatusBitLog;SYNC = 0
20-01-2023 02:33:17.088;StatusBitLog;RSU = 0
20-01-2023 02:33:17.089;StatusBitLog;DAC_JACK = 0
20-01-2023 02:33:17.091;StatusBitLog;PRF_JACK = 0
20-01-2023 02:33:17.092;StatusBitLog;DAC_NCSD = 0
20-01-2023 02:33:17.094;StatusBitLog;PRF_NCSD = 0
20-01-2023 02:33:17.095;StatusBitLog;AWM = 0
20-01-2023 02:33:17.097;StatusBitLog;BAD_MNET = 0
20-01-2023 02:33:17.099;StatusBitLog;LINEIN_JACK = 0
20-01-2023 02:33:17.100;StatusBitLog;DAC_SIGNAL = 0
20-01-2023 04:56:25.296;StatusBitLog;RTM bit changed to 1
20-01-2023 04:56:25.298;StatusBitLog;Status bitmask: 100000100
20-01-2023 04:56:25.299;StatusBitLog;MRST = 0
20-01-2023 04:56:25.301;StatusBitLog;BTRC = 0
20-01-2023 04:56:25.302;StatusBitLog;ONOFF = 1
20-01-2023 04:56:25.304;StatusBitLog;DAC = 0
20-01-2023 04:56:25.305;StatusBitLog;XPS = 0
20-01-2023 04:56:25.306;StatusBitLog;SPS = 0
20-01-2023 04:56:25.308;StatusBitLog;INET = 0
20-01-2023 04:56:25.309;StatusBitLog;DMBE = 0
20-01-2023 04:56:25.311;StatusBitLog;RTM = 1
20-01-2023 04:56:25.312;StatusBitLog;LOG = 0
20-01-2023 04:56:25.313;StatusBitLog;NTP = 0
20-01-2023 04:56:25.315;StatusBitLog;BAT = 0
20-01-2023 04:56:25.317;StatusBitLog;DATA = 0
20-01-2023 04:56:25.319;StatusBitLog;CMODE = 0
20-01-2023 04:56:25.320;StatusBitLog;SIM = 0
20-01-2023 04:56:25.321;StatusBitLog;SYNC = 0
20-01-2023 04:56:25.323;StatusBitLog;RSU = 0
20-01-2023 04:56:25.324;StatusBitLog;DAC_JACK = 0
20-01-2023 04:56:25.326;StatusBitLog;PRF_JACK = 0
20-01-2023 04:56:25.328;StatusBitLog;DAC_NCSD = 0
20-01-2023 04:56:25.329;StatusBitLog;PRF_NCSD = 0
20-01-2023 04:56:25.330;StatusBitLog;AWM = 0
20-01-2023 04:56:25.332;StatusBitLog;BAD_MNET = 0
20-01-2023 04:56:25.333;StatusBitLog;LINEIN_JACK = 0
20-01-2023 04:56:25.335;StatusBitLog;DAC_SIGNAL = 0
20-01-2023 05:01:10.778;StatusBitLog;RTM bit changed to 0
20-01-2023 05:01:10.779;StatusBitLog;Status bitmask: 100
20-01-2023 05:01:10.781;StatusBitLog;MRST = 0
20-01-2023 05:01:10.782;StatusBitLog;BTRC = 0
20-01-2023 05:01:10.784;StatusBitLog;ONOFF = 1
20-01-2023 05:01:10.785;StatusBitLog;DAC = 0
20-01-2023 05:01:10.787;StatusBitLog;XPS = 0
20-01-2023 05:01:10.788;StatusBitLog;SPS = 0
20-01-2023 05:01:10.790;StatusBitLog;INET = 0
20-01-2023 05:01:10.791;StatusBitLog;DMBE = 0
20-01-2023 05:01:10.793;StatusBitLog;RTM = 0
20-01-2023 05:01:10.794;StatusBitLog;LOG = 0
20-01-2023 05:01:10.796;StatusBitLog;NTP = 0
20-01-2023 05:01:10.798;StatusBitLog;BAT = 0
20-01-2023 05:01:10.799;StatusBitLog;DATA = 0
20-01-2023 05:01:10.801;StatusBitLog;CMODE = 0
20-01-2023 05:01:10.802;StatusBitLog;SIM = 0
20-01-2023 05:01:10.803;StatusBitLog;SYNC = 0
20-01-2023 05:01:10.805;StatusBitLog;RSU = 0
20-01-2023 05:01:10.806;StatusBitLog;DAC_JACK = 0
20-01-2023 05:01:10.808;StatusBitLog;PRF_JACK = 0
20-01-2023 05:01:10.809;StatusBitLog;DAC_NCSD = 0
20-01-2023 05:01:10.810;StatusBitLog;PRF_NCSD = 0
20-01-2023 05:01:10.812;StatusBitLog;AWM = 0
20-01-2023 05:01:10.813;StatusBitLog;BAD_MNET = 0
20-01-2023 05:01:10.814;StatusBitLog;LINEIN_JACK = 0
20-01-2023 05:01:10.816;StatusBitLog;DAC_SIGNAL = 0
20-01-2023 06:46:45.506;StatusBitLog;RTM bit changed to 1
20-01-2023 06:46:45.507;StatusBitLog;Status bitmask: 100000100
20-01-2023 06:46:45.509;StatusBitLog;MRST = 0
20-01-2023 06:46:45.511;StatusBitLog;BTRC = 0
20-01-2023 06:46:45.512;StatusBitLog;ONOFF = 1
20-01-2023 06:46:45.514;StatusBitLog;DAC = 0
20-01-2023 06:46:45.515;StatusBitLog;XPS = 0
20-01-2023 06:46:45.516;StatusBitLog;SPS = 0
20-01-2023 06:46:45.518;StatusBitLog;INET = 0
20-01-2023 06:46:45.520;StatusBitLog;DMBE = 0
20-01-2023 06:46:45.521;StatusBitLog;RTM = 1
20-01-2023 06:46:45.522;StatusBitLog;LOG = 0
20-01-2023 06:46:45.524;StatusBitLog;NTP = 0
20-01-2023 06:46:45.525;StatusBitLog;BAT = 0
20-01-2023 06:46:45.526;StatusBitLog;DATA = 0
20-01-2023 06:46:45.528;StatusBitLog;CMODE = 0
20-01-2023 06:46:45.530;StatusBitLog;SIM = 0
20-01-2023 06:46:45.531;StatusBitLog;SYNC = 0
20-01-2023 06:46:45.533;StatusBitLog;RSU = 0
20-01-2023 06:46:45.534;StatusBitLog;DAC_JACK = 0
20-01-2023 06:46:45.536;StatusBitLog;PRF_JACK = 0
20-01-2023 06:46:45.537;StatusBitLog;DAC_NCSD = 0
20-01-2023 06:46:45.539;StatusBitLog;PRF_NCSD = 0
20-01-2023 06:46:45.540;StatusBitLog;AWM = 0
20-01-2023 06:46:45.542;StatusBitLog;BAD_MNET = 0
20-01-2023 06:46:45.543;StatusBitLog;LINEIN_JACK = 0
20-01-2023 06:46:45.544;StatusBitLog;DAC_SIGNAL = 0
20-01-2023 06:57:26.968;StatusBitLog;RTM bit changed to 0
20-01-2023 06:57:26.970;StatusBitLog;Status bitmask: 100
20-01-2023 06:57:26.972;StatusBitLog;MRST = 0
20-01-2023 06:57:26.974;StatusBitLog;BTRC = 0
20-01-2023 06:57:26.976;StatusBitLog;ONOFF = 1
20-01-2023 06:57:26.978;StatusBitLog;DAC = 0
20-01-2023 06:57:26.980;StatusBitLog;XPS = 0
20-01-2023 06:57:26.982;StatusBitLog;SPS = 0
20-01-2023 06:57:26.984;StatusBitLog;INET = 0
20-01-2023 06:57:26.986;StatusBitLog;DMBE = 0
20-01-2023 06:57:26.988;StatusBitLog;RTM = 0
20-01-2023 06:57:26.989;StatusBitLog;LOG = 0
20-01-2023 06:57:26.991;StatusBitLog;NTP = 0
20-01-2023 06:57:26.993;StatusBitLog;BAT = 0
20-01-2023 06:57:26.995;StatusBitLog;DATA = 0
20-01-2023 06:57:26.997;StatusBitLog;CMODE = 0
20-01-2023 06:57:26.999;StatusBitLog;SIM = 0
20-01-2023 06:57:27.001;StatusBitLog;SYNC = 0
20-01-2023 06:57:27.003;StatusBitLog;RSU = 0
20-01-2023 06:57:27.005;StatusBitLog;DAC_JACK = 0
20-01-2023 06:57:27.006;StatusBitLog;PRF_JACK = 0
20-01-2023 06:57:27.008;StatusBitLog;DAC_NCSD = 0
20-01-2023 06:57:27.009;StatusBitLog;PRF_NCSD = 0
20-01-2023 06:57:27.011;StatusBitLog;AWM = 0
20-01-2023 06:57:27.013;StatusBitLog;BAD_MNET = 0
20-01-2023 06:57:27.014;StatusBitLog;LINEIN_JACK = 0
20-01-2023 06:57:27.016;StatusBitLog;DAC_SIGNAL = 0
20-01-2023 07:21:45.495;StatusBitLog;RTM bit changed to 1
20-01-2023 07:21:45.496;StatusBitLog;Status bitmask: 100000100
20-01-2023 07:21:45.498;StatusBitLog;MRST = 0
20-01-2023 07:21:45.500;StatusBitLog;BTRC = 0
20-01-2023 07:21:45.502;StatusBitLog;ONOFF = 1
20-01-2023 07:21:45.503;StatusBitLog;DAC = 0
20-01-2023 07:21:45.505;StatusBitLog;XPS = 0
20-01-2023 07:21:45.506;StatusBitLog;SPS = 0
20-01-2023 07:21:45.507;StatusBitLog;INET = 0
20-01-2023 07:21:45.510;StatusBitLog;DMBE = 0
20-01-2023 07:21:45.512;StatusBitLog;RTM = 1
20-01-2023 07:21:45.513;StatusBitLog;LOG = 0
20-01-2023 07:21:45.515;StatusBitLog;NTP = 0
20-01-2023 07:21:45.517;StatusBitLog;BAT = 0
20-01-2023 07:21:45.519;StatusBitLog;DATA = 0
20-01-2023 07:21:45.520;StatusBitLog;CMODE = 0
20-01-2023 07:21:45.522;StatusBitLog;SIM = 0
20-01-2023 07:21:45.524;StatusBitLog;SYNC = 0
20-01-2023 07:21:45.525;StatusBitLog;RSU = 0
20-01-2023 07:21:45.527;StatusBitLog;DAC_JACK = 0
20-01-2023 07:21:45.529;StatusBitLog;PRF_JACK = 0
20-01-2023 07:21:45.531;StatusBitLog;DAC_NCSD = 0
20-01-2023 07:21:45.532;StatusBitLog;PRF_NCSD = 0
20-01-2023 07:21:45.534;StatusBitLog;AWM = 0
20-01-2023 07:21:45.536;StatusBitLog;BAD_MNET = 0
20-01-2023 07:21:45.538;StatusBitLog;LINEIN_JACK = 0
20-01-2023 07:21:45.540;StatusBitLog;DAC_SIGNAL = 0
20-01-2023 07:40:01.074;StatusBitLog;RTM bit changed to 0
20-01-2023 07:40:01.077;StatusBitLog;Status bitmask: 100
20-01-2023 07:40:01.078;StatusBitLog;MRST = 0
20-01-2023 07:40:01.080;StatusBitLog;BTRC = 0
20-01-2023 07:40:01.081;StatusBitLog;ONOFF = 1
20-01-2023 07:40:01.083;StatusBitLog;DAC = 0
20-01-2023 07:40:01.084;StatusBitLog;XPS = 0
20-01-2023 07:40:01.086;StatusBitLog;SPS = 0
20-01-2023 07:40:01.087;StatusBitLog;INET = 0
20-01-2023 07:40:01.088;StatusBitLog;DMBE = 0
20-01-2023 07:40:01.090;StatusBitLog;RTM = 0
20-01-2023 07:40:01.091;StatusBitLog;LOG = 0
20-01-2023 07:40:01.092;StatusBitLog;NTP = 0
20-01-2023 07:40:01.094;StatusBitLog;BAT = 0
20-01-2023 07:40:01.095;StatusBitLog;DATA = 0
20-01-2023 07:40:01.097;StatusBitLog;CMODE = 0
20-01-2023 07:40:01.099;StatusBitLog;SIM = 0
20-01-2023 07:40:01.100;StatusBitLog;SYNC = 0
20-01-2023 07:40:01.102;StatusBitLog;RSU = 0
20-01-2023 07:40:01.103;StatusBitLog;DAC_JACK = 0
20-01-2023 07:40:01.104;StatusBitLog;PRF_JACK = 0
20-01-2023 07:40:01.106;StatusBitLog;DAC_NCSD = 0
20-01-2023 07:40:01.107;StatusBitLog;PRF_NCSD = 0
20-01-2023 07:40:01.108;StatusBitLog;AWM = 0
20-01-2023 07:40:01.110;StatusBitLog;BAD_MNET = 0
20-01-2023 07:40:01.111;StatusBitLog;LINEIN_JACK = 0
20-01-2023 07:40:01.113;StatusBitLog;DAC_SIGNAL = 0
20-01-2023 09:06:35.466;StatusBitLog;RTM bit changed to 1
20-01-2023 09:06:35.468;StatusBitLog;Status bitmask: 100000100
20-01-2023 09:06:35.470;StatusBitLog;MRST = 0
20-01-2023 09:06:35.471;StatusBitLog;BTRC = 0
20-01-2023 09:06:35.473;StatusBitLog;ONOFF = 1
20-01-2023 09:06:35.474;StatusBitLog;DAC = 0
20-01-2023 09:06:35.475;StatusBitLog;XPS = 0
20-01-2023 09:06:35.477;StatusBitLog;SPS = 0
20-01-2023 09:06:35.478;StatusBitLog;INET = 0
20-01-2023 09:06:35.480;StatusBitLog;DMBE = 0
20-01-2023 09:06:35.481;StatusBitLog;RTM = 1
20-01-2023 09:06:35.483;StatusBitLog;LOG = 0
20-01-2023 09:06:35.484;StatusBitLog;NTP = 0
20-01-2023 09:06:35.485;StatusBitLog;BAT = 0
20-01-2023 09:06:35.487;StatusBitLog;DATA = 0
20-01-2023 09:06:35.489;StatusBitLog;CMODE = 0
20-01-2023 09:06:35.491;StatusBitLog;SIM = 0
20-01-2023 09:06:35.494;StatusBitLog;SYNC = 0
20-01-2023 09:06:35.497;StatusBitLog;RSU = 0
20-01-2023 09:06:35.499;StatusBitLog;DAC_JACK = 0
20-01-2023 09:06:35.501;StatusBitLog;PRF_JACK = 0
20-01-2023 09:06:35.503;StatusBitLog;DAC_NCSD = 0
20-01-2023 09:06:35.505;StatusBitLog;PRF_NCSD = 0
20-01-2023 09:06:35.507;StatusBitLog;AWM = 0
20-01-2023 09:06:35.509;StatusBitLog;BAD_MNET = 0
20-01-2023 09:06:35.511;StatusBitLog;LINEIN_JACK = 0
20-01-2023 09:06:35.513;StatusBitLog;DAC_SIGNAL = 0
20-01-2023 09:11:41.916;StatusBitLog;RTM bit changed to 0
20-01-2023 09:11:41.918;StatusBitLog;Status bitmask: 100
20-01-2023 09:11:41.919;StatusBitLog;MRST = 0
20-01-2023 09:11:41.920;StatusBitLog;BTRC = 0
20-01-2023 09:11:41.922;StatusBitLog;ONOFF = 1
20-01-2023 09:11:41.923;StatusBitLog;DAC = 0
20-01-2023 09:11:41.924;StatusBitLog;XPS = 0
20-01-2023 09:11:41.925;StatusBitLog;SPS = 0
20-01-2023 09:11:41.927;StatusBitLog;INET = 0
20-01-2023 09:11:41.928;StatusBitLog;DMBE = 0
20-01-2023 09:11:41.929;StatusBitLog;RTM = 0
20-01-2023 09:11:41.931;StatusBitLog;LOG = 0
20-01-2023 09:11:41.932;StatusBitLog;NTP = 0
20-01-2023 09:11:41.933;StatusBitLog;BAT = 0
20-01-2023 09:11:41.934;StatusBitLog;DATA = 0
20-01-2023 09:11:41.935;StatusBitLog;CMODE = 0
20-01-2023 09:11:41.937;StatusBitLog;SIM = 0
20-01-2023 09:11:41.938;StatusBitLog;SYNC = 0
20-01-2023 09:11:41.939;StatusBitLog;RSU = 0
