24-01-2023 00:00:03.536;AwmDetectorLog;NOTIDENTIFIED;538444797;3
24-01-2023 00:00:03.668;AwmDetectorLog;NOTIDENTIFIED;538444800;3
24-01-2023 00:00:08.647;AwmDetectorLog;NOTIDENTIFIED;538444802;8
24-01-2023 00:00:08.779;AwmDetectorLog;NOTIDENTIFIED;538444803;3
24-01-2023 00:00:08.941;AwmDetectorLog;NOTIDENTIFIED;538444806;3
24-01-2023 00:00:14.030;AwmDetectorLog;NOTIDENTIFIED;538444810;4
24-01-2023 00:00:14.163;AwmDetectorLog;NOTIDENTIFIED;538444811;9
24-01-2023 00:00:19.156;AwmDetectorLog;NOTIDENTIFIED;538444813;3
24-01-2023 00:00:19.285;AwmDetectorLog;NOTIDENTIFIED;538444816;3
24-01-2023 00:00:24.371;AwmDetectorLog;NOTIDENTIFIED;538444819;3
24-01-2023 00:00:24.504;AwmDetectorLog;NOTIDENTIFIED;538444819;8
24-01-2023 00:00:24.634;AwmDetectorLog;NOTIDENTIFIED;538444822;3
24-01-2023 00:00:29.764;AwmDetectorLog;NOTIDENTIFIED;538444825;3
24-01-2023 00:00:29.780;AwmDetectorLog;NOTIDENTIFIED;538444827;8
24-01-2023 00:00:29.905;AwmDetectorLog;NOTIDENTIFIED;538444828;3
24-01-2023 00:00:34.999;AwmDetectorLog;NOTIDENTIFIED;538444831;3
24-01-2023 00:00:40.192;AwmDetectorLog;NOTIDENTIFIED;538444834;3
24-01-2023 00:00:40.207;AwmDetectorLog;NOTIDENTIFIED;538444835;8
24-01-2023 00:00:40.335;AwmDetectorLog;NOTIDENTIFIED;538444837;3
24-01-2023 00:00:45.458;AwmDetectorLog;NOTIDENTIFIED;538444840;3
24-01-2023 00:00:45.588;AwmDetectorLog;NOTIDENTIFIED;538444843;3
24-01-2023 00:00:45.717;AwmDetectorLog;NOTIDENTIFIED;538444843;8
24-01-2023 00:00:50.704;AwmDetectorLog;NOTIDENTIFIED;538444846;3
24-01-2023 00:00:55.786;AwmDetectorLog;NOTIDENTIFIED;538444849;3
24-01-2023 00:00:55.916;AwmDetectorLog;NOTIDENTIFIED;538444852;9
24-01-2023 00:00:56.045;AwmDetectorLog;NOTIDENTIFIED;538444853;4
24-01-2023 00:01:01.158;AwmDetectorLog;NOTIDENTIFIED;538444856;3
24-01-2023 00:01:01.289;AwmDetectorLog;NOTIDENTIFIED;538444859;3
24-01-2023 00:01:06.278;AwmDetectorLog;NOTIDENTIFIED;538444860;8
24-01-2023 00:01:06.404;AwmDetectorLog;NOTIDENTIFIED;538444862;3
24-01-2023 00:01:06.532;AwmDetectorLog;NOTIDENTIFIED;538444865;3
24-01-2023 00:01:11.609;AwmDetectorLog;NOTIDENTIFIED;538444868;3
24-01-2023 00:01:11.735;AwmDetectorLog;NOTIDENTIFIED;538444868;8
24-01-2023 00:01:16.855;AwmDetectorLog;NOTIDENTIFIED;538444871;3
24-01-2023 00:01:16.981;AwmDetectorLog;NOTIDENTIFIED;538444874;3
24-01-2023 00:01:22.064;AwmDetectorLog;NOTIDENTIFIED;538444876;8
24-01-2023 00:01:22.198;AwmDetectorLog;NOTIDENTIFIED;538444877;3
24-01-2023 00:01:22.213;AwmDetectorLog;NOTIDENTIFIED;538444880;3
24-01-2023 00:01:27.301;AwmDetectorLog;NOTIDENTIFIED;538444883;3
24-01-2023 00:01:27.445;AwmDetectorLog;NOTIDENTIFIED;538444884;8
24-01-2023 00:01:32.522;AwmDetectorLog;NOTIDENTIFIED;538444886;3
24-01-2023 00:01:32.647;AwmDetectorLog;NOTIDENTIFIED;538444889;3
24-01-2023 00:01:37.781;AwmDetectorLog;NOTIDENTIFIED;538444893;4
24-01-2023 00:01:37.796;AwmDetectorLog;NOTIDENTIFIED;538444893;9
24-01-2023 00:01:37.916;AwmDetectorLog;NOTIDENTIFIED;538444896;3
24-01-2023 00:01:43.111;AwmDetectorLog;NOTIDENTIFIED;538444899;3
24-01-2023 00:01:43.126;AwmDetectorLog;NOTIDENTIFIED;538444901;8
24-01-2023 00:01:48.198;AwmDetectorLog;NOTIDENTIFIED;538444902;3
24-01-2023 00:01:48.328;AwmDetectorLog;NOTIDENTIFIED;538444905;3
24-01-2023 00:01:53.451;AwmDetectorLog;NOTIDENTIFIED;538444908;3
24-01-2023 00:01:53.586;AwmDetectorLog;NOTIDENTIFIED;538444909;8
24-01-2023 00:01:53.720;AwmDetectorLog;NOTIDENTIFIED;538444911;3
24-01-2023 00:01:58.819;AwmDetectorLog;NOTIDENTIFIED;538444914;3
24-01-2023 00:02:03.911;AwmDetectorLog;NOTIDENTIFIED;538444917;3
24-01-2023 00:02:04.042;AwmDetectorLog;NOTIDENTIFIED;538444917;8
24-01-2023 00:02:04.056;AwmDetectorLog;NOTIDENTIFIED;538444920;3
24-01-2023 00:02:09.180;AwmDetectorLog;NOTIDENTIFIED;538444923;3
24-01-2023 00:02:09.312;AwmDetectorLog;NOTIDENTIFIED;538444925;8
24-01-2023 00:02:09.330;AwmDetectorLog;NOTIDENTIFIED;538444926;3
24-01-2023 00:02:14.505;AwmDetectorLog;NOTIDENTIFIED;538444929;3
24-01-2023 00:02:14.519;AwmDetectorLog;NOTIDENTIFIED;538444932;3
24-01-2023 00:02:19.711;AwmDetectorLog;NOTIDENTIFIED;538444934;9
24-01-2023 00:02:19.842;AwmDetectorLog;NOTIDENTIFIED;538444935;3
24-01-2023 00:02:24.865;AwmDetectorLog;NOTIDENTIFIED;538444939;4
24-01-2023 00:02:24.993;AwmDetectorLog;NOTIDENTIFIED;538444942;3
24-01-2023 00:02:25.123;AwmDetectorLog;NOTIDENTIFIED;538444942;8
24-01-2023 00:02:30.210;AwmDetectorLog;NOTIDENTIFIED;538444945;3
24-01-2023 00:02:30.339;AwmDetectorLog;NOTIDENTIFIED;538444948;3
24-01-2023 00:02:35.422;AwmDetectorLog;NOTIDENTIFIED;538444949;7
24-01-2023 00:02:35.439;AwmDetectorLog;NOTIDENTIFIED;538444951;3
24-01-2023 00:02:35.562;AwmDetectorLog;NOTIDENTIFIED;538444954;3
24-01-2023 00:02:40.744;AwmDetectorLog;NOTIDENTIFIED;538444957;3
24-01-2023 00:02:40.765;AwmDetectorLog;NOTIDENTIFIED;538444958;9
24-01-2023 00:02:45.889;AwmDetectorLog;NOTIDENTIFIED;538444960;3
24-01-2023 00:02:46.022;AwmDetectorLog;NOTIDENTIFIED;538444963;3
24-01-2023 00:02:51.114;AwmDetectorLog;NOTIDENTIFIED;538444966;8
24-01-2023 00:02:51.245;AwmDetectorLog;NOTIDENTIFIED;538444966;3
24-01-2023 00:02:51.259;AwmDetectorLog;NOTIDENTIFIED;538444969;3
24-01-2023 00:02:56.342;AwmDetectorLog;NOTIDENTIFIED;538444972;3
24-01-2023 00:02:56.473;AwmDetectorLog;NOTIDENTIFIED;538444974;8
24-01-2023 00:03:01.611;AwmDetectorLog;NOTIDENTIFIED;538444975;3
24-01-2023 00:03:01.743;AwmDetectorLog;NOTIDENTIFIED;538444979;4
24-01-2023 00:03:06.826;AwmDetectorLog;NOTIDENTIFIED;538444982;3
24-01-2023 00:03:06.959;AwmDetectorLog;NOTIDENTIFIED;538444983;9
24-01-2023 00:03:06.976;AwmDetectorLog;NOTIDENTIFIED;538444985;3
24-01-2023 00:03:12.057;AwmDetectorLog;NOTIDENTIFIED;538444988;3
24-01-2023 00:03:17.180;AwmDetectorLog;NOTIDENTIFIED;538444990;7
24-01-2023 00:03:17.306;AwmDetectorLog;NOTIDENTIFIED;538444991;3
24-01-2023 00:03:17.438;AwmDetectorLog;NOTIDENTIFIED;538444994;3
24-01-2023 00:03:22.545;AwmDetectorLog;NOTIDENTIFIED;538444997;3
24-01-2023 00:03:22.561;AwmDetectorLog;NOTIDENTIFIED;538444999;9
24-01-2023 00:03:22.789;AwmDetectorLog;NOTIDENTIFIED;538445000;3
24-01-2023 00:03:27.785;AwmDetectorLog;NOTIDENTIFIED;538445003;3
24-01-2023 00:03:27.911;AwmDetectorLog;NOTIDENTIFIED;538445006;3
24-01-2023 00:03:33.028;AwmDetectorLog;NOTIDENTIFIED;538445007;8
24-01-2023 00:03:33.158;AwmDetectorLog;NOTIDENTIFIED;538445009;3
24-01-2023 00:03:38.241;AwmDetectorLog;NOTIDENTIFIED;538445012;3
24-01-2023 00:03:38.373;AwmDetectorLog;NOTIDENTIFIED;538445015;3
24-01-2023 00:03:38.512;AwmDetectorLog;NOTIDENTIFIED;538445015;8
24-01-2023 00:03:43.502;AwmDetectorLog;NOTIDENTIFIED;538445018;3
24-01-2023 00:03:43.633;AwmDetectorLog;NOTIDENTIFIED;538445022;4
24-01-2023 00:03:48.720;AwmDetectorLog;NOTIDENTIFIED;538445024;9
24-01-2023 00:03:48.994;AwmDetectorLog;NOTIDENTIFIED;538445025;3
24-01-2023 00:03:53.989;AwmDetectorLog;NOTIDENTIFIED;538445028;3
24-01-2023 00:03:54.003;AwmDetectorLog;NOTIDENTIFIED;538445031;3
24-01-2023 00:03:54.134;AwmDetectorLog;NOTIDENTIFIED;538445031;7
24-01-2023 00:03:59.236;AwmDetectorLog;NOTIDENTIFIED;538445034;3
24-01-2023 00:03:59.361;AwmDetectorLog;NOTIDENTIFIED;538445037;3
24-01-2023 00:04:04.455;AwmDetectorLog;NOTIDENTIFIED;538445040;3
24-01-2023 00:04:04.602;AwmDetectorLog;NOTIDENTIFIED;538445040;9
24-01-2023 00:04:09.619;AwmDetectorLog;NOTIDENTIFIED;538445043;3
24-01-2023 00:04:09.746;AwmDetectorLog;NOTIDENTIFIED;538445046;3
24-01-2023 00:04:14.832;AwmDetectorLog;NOTIDENTIFIED;538445048;8
24-01-2023 00:04:14.965;AwmDetectorLog;NOTIDENTIFIED;538445049;3
24-01-2023 00:04:15.098;AwmDetectorLog;NOTIDENTIFIED;538445052;3
24-01-2023 00:04:20.191;AwmDetectorLog;NOTIDENTIFIED;538445055;3
24-01-2023 00:04:20.325;AwmDetectorLog;NOTIDENTIFIED;538445056;8
24-01-2023 00:04:20.341;AwmDetectorLog;NOTIDENTIFIED;538445058;3
24-01-2023 00:04:25.471;AwmDetectorLog;NOTIDENTIFIED;538445061;3
24-01-2023 00:04:30.558;AwmDetectorLog;NOTIDENTIFIED;538445065;4
24-01-2023 00:04:30.691;AwmDetectorLog;NOTIDENTIFIED;538445065;9
24-01-2023 00:04:30.825;AwmDetectorLog;NOTIDENTIFIED;538445068;3
24-01-2023 00:04:35.912;AwmDetectorLog;NOTIDENTIFIED;538445071;3
24-01-2023 00:04:36.037;AwmDetectorLog;NOTIDENTIFIED;538445072;7
24-01-2023 00:04:36.051;AwmDetectorLog;NOTIDENTIFIED;538445074;3
24-01-2023 00:04:41.168;AwmDetectorLog;NOTIDENTIFIED;538445077;3
24-01-2023 00:04:46.252;AwmDetectorLog;NOTIDENTIFIED;538445080;3
24-01-2023 00:04:46.386;AwmDetectorLog;NOTIDENTIFIED;538445081;9
24-01-2023 00:04:46.512;AwmDetectorLog;NOTIDENTIFIED;538445083;3
24-01-2023 00:04:51.592;AwmDetectorLog;NOTIDENTIFIED;538445086;3
24-01-2023 00:04:51.728;AwmDetectorLog;NOTIDENTIFIED;538445089;3
24-01-2023 00:04:51.747;AwmDetectorLog;NOTIDENTIFIED;538445089;8
24-01-2023 00:04:56.862;AwmDetectorLog;NOTIDENTIFIED;538445092;3
24-01-2023 00:04:56.994;AwmDetectorLog;NOTIDENTIFIED;538445095;3
24-01-2023 00:05:02.071;AwmDetectorLog;NOTIDENTIFIED;538445097;8
24-01-2023 00:05:02.197;AwmDetectorLog;NOTIDENTIFIED;538445098;3
24-01-2023 00:05:07.276;AwmDetectorLog;NOTIDENTIFIED;538445101;3
24-01-2023 00:05:07.405;AwmDetectorLog;NOTIDENTIFIED;538445105;4
24-01-2023 00:05:12.500;AwmDetectorLog;NOTIDENTIFIED;538445106;9
24-01-2023 00:05:12.633;AwmDetectorLog;NOTIDENTIFIED;538445108;3
24-01-2023 00:05:12.648;AwmDetectorLog;NOTIDENTIFIED;538445111;3
24-01-2023 00:05:17.860;AwmDetectorLog;NOTIDENTIFIED;538445113;7
24-01-2023 00:05:17.991;AwmDetectorLog;NOTIDENTIFIED;538445114;3
24-01-2023 00:05:22.982;AwmDetectorLog;NOTIDENTIFIED;538445117;3
24-01-2023 00:05:23.113;AwmDetectorLog;NOTIDENTIFIED;538445120;3
24-01-2023 00:05:28.209;AwmDetectorLog;NOTIDENTIFIED;538445122;9
24-01-2023 00:05:28.344;AwmDetectorLog;NOTIDENTIFIED;538445123;3
24-01-2023 00:05:28.356;AwmDetectorLog;NOTIDENTIFIED;538445126;3
24-01-2023 00:05:33.472;AwmDetectorLog;NOTIDENTIFIED;538445129;3
24-01-2023 00:05:33.595;AwmDetectorLog;NOTIDENTIFIED;538445130;8
24-01-2023 00:05:38.701;AwmDetectorLog;NOTIDENTIFIED;538445132;3
24-01-2023 00:05:38.835;AwmDetectorLog;NOTIDENTIFIED;538445135;3
