19-01-2023 00:17:34.885;MainProcessMemoryUsage;1085808640;54525952;21286856;33239096
19-01-2023 00:47:34.860;MainProcessMemoryUsage;1041694720;54525952;21352048;33173904
19-01-2023 01:17:34.859;MainProcessMemoryUsage;1061552128;54525952;21325848;33200104
19-01-2023 01:47:34.861;MainProcessMemoryUsage;993898496;54525952;21267904;33258048
19-01-2023 02:17:34.864;MainProcessMemoryUsage;1040560128;54525952;21300712;33225240
19-01-2023 02:47:34.858;MainProcessMemoryUsage;1030057984;54525952;21259528;33266424
19-01-2023 03:17:34.862;MainProcessMemoryUsage;976859136;54525952;21279168;33246784
19-01-2023 03:47:34.859;MainProcessMemoryUsage;1038569472;54525952;21295904;33230048
19-01-2023 04:17:34.860;MainProcessMemoryUsage;1093562368;56623104;22260664;34362440
19-01-2023 04:47:34.858;MainProcessMemoryUsage;1027706880;56623104;22246760;34376344
19-01-2023 05:17:34.859;MainProcessMemoryUsage;1063522304;56623104;22372352;34250752
19-01-2023 05:47:34.860;MainProcessMemoryUsage;1036062720;56623104;22372344;34250760
19-01-2023 06:17:34.864;MainProcessMemoryUsage;1068187648;56623104;22340896;34282208
19-01-2023 06:47:34.863;MainProcessMemoryUsage;1079115776;56623104;22359448;34263656
19-01-2023 07:17:34.863;MainProcessMemoryUsage;1036742656;56623104;22373960;34249144
19-01-2023 07:47:34.863;MainProcessMemoryUsage;1077518336;56623104;22382296;34240808
19-01-2023 08:17:34.884;MainProcessMemoryUsage;1051267072;56623104;22412648;34210456
19-01-2023 08:47:34.863;MainProcessMemoryUsage;1039347712;56623104;22420440;34202664
19-01-2023 09:17:34.865;MainProcessMemoryUsage;1095077888;56623104;22472736;34150368
19-01-2023 09:47:34.861;MainProcessMemoryUsage;1025265664;56623104;22474488;34148616
19-01-2023 10:17:34.863;MainProcessMemoryUsage;1077460992;56623104;22481744;34141360
19-01-2023 10:47:34.865;MainProcessMemoryUsage;1022943232;56623104;22475680;34147424
19-01-2023 11:17:34.865;MainProcessMemoryUsage;1091162112;56623104;22462032;34161072
19-01-2023 11:47:34.867;MainProcessMemoryUsage;1026207744;56623104;22483384;34139720
19-01-2023 12:17:34.863;MainProcessMemoryUsage;1089970176;56623104;22488328;34134776
19-01-2023 12:47:34.864;MainProcessMemoryUsage;1027080192;56623104;22476016;34147088
19-01-2023 13:17:34.866;MainProcessMemoryUsage;1045164032;56623104;22479360;34143744
19-01-2023 13:47:34.869;MainProcessMemoryUsage;1039552512;56623104;22498984;34124120
19-01-2023 14:17:34.864;MainProcessMemoryUsage;1018880000;56623104;22464392;34158712
19-01-2023 14:47:34.868;MainProcessMemoryUsage;1036300288;56623104;22483656;34139448
19-01-2023 15:17:34.885;MainProcessMemoryUsage;1036103680;56623104;23538120;33084984
19-01-2023 15:47:34.866;MainProcessMemoryUsage;1044541440;56623104;23546280;33076824
19-01-2023 16:17:34.862;MainProcessMemoryUsage;1063022592;56623104;23537880;33085224
19-01-2023 16:47:34.871;MainProcessMemoryUsage;1078648832;54525952;21497240;33028712
19-01-2023 17:17:34.866;MainProcessMemoryUsage;1073516544;54525952;21662648;32863304
19-01-2023 17:47:34.890;MainProcessMemoryUsage;1084231680;54525952;21683400;32842552
19-01-2023 18:17:34.861;MainProcessMemoryUsage;1064648704;54525952;21607800;32918152
19-01-2023 18:47:34.862;MainProcessMemoryUsage;1051197440;56623104;22562944;34060160
19-01-2023 19:17:34.865;MainProcessMemoryUsage;1027432448;54525952;21482848;33043104
19-01-2023 19:47:34.861;MainProcessMemoryUsage;1071685632;54525952;21547184;32978768
19-01-2023 20:17:34.866;MainProcessMemoryUsage;1040621568;54525952;21274104;33251848
19-01-2023 20:47:34.878;MainProcessMemoryUsage;1067266048;54525952;20849200;33676752
19-01-2023 21:17:34.872;MainProcessMemoryUsage;1025613824;56623104;21688584;34934520
19-01-2023 21:47:34.870;MainProcessMemoryUsage;1044180992;56623104;21812488;34810616
19-01-2023 22:17:34.862;MainProcessMemoryUsage;1028837376;56623104;21802088;34821016
19-01-2023 22:47:34.843;MainProcessMemoryUsage;1037934592;54525952;20607960;33917992
19-01-2023 23:17:34.862;MainProcessMemoryUsage;1107476480;56623104;21343472;35279632
19-01-2023 23:47:34.860;MainProcessMemoryUsage;1072062464;56623104;21205400;35417704
