24-01-2023 00:00:00.886;SensorsPointerLog;DAC;APS_8CC8;259203;259185;259201;OK;OK;16;2
24-01-2023 00:00:02.434;SensorsPointerLog;PRF;OPS_8495;259209;259193;259209;OK;OK;16;0
24-01-2023 00:00:04.701;SensorsPointerLog;DAC;APS_8CC8;259218;259201;259217;OK;OK;16;1
24-01-2023 00:00:06.571;SensorsPointerLog;PRF;OPS_8495;259226;259209;259225;OK;OK;16;1
24-01-2023 00:00:08.914;SensorsPointerLog;DAC;APS_8CC8;259235;259217;259233;OK;OK;16;2
24-01-2023 00:00:10.907;SensorsPointerLog;PRF;OPS_8495;259243;259225;259241;OK;OK;16;2
24-01-2023 00:00:13.296;SensorsPointerLog;DAC;APS_8CC8;259253;259233;259249;OK;OK;16;4
24-01-2023 00:00:14.538;SensorsPointerLog;PRF;OPS_8495;259258;259241;259257;OK;OK;16;1
24-01-2023 00:00:16.913;SensorsPointerLog;DAC;APS_8CC8;259267;259249;259265;OK;OK;16;2
24-01-2023 00:00:18.365;SensorsPointerLog;PRF;OPS_8495;259273;259257;259273;OK;OK;16;0
24-01-2023 00:00:20.720;SensorsPointerLog;DAC;APS_8CC8;259282;259265;259281;OK;OK;16;1
24-01-2023 00:00:22.503;SensorsPointerLog;PRF;OPS_8495;259290;259273;259289;OK;OK;16;1
24-01-2023 00:00:24.860;SensorsPointerLog;DAC;APS_8CC8;259299;259281;259297;OK;OK;16;2
24-01-2023 00:00:26.334;SensorsPointerLog;PRF;OPS_8495;259305;259289;259305;OK;OK;16;0
24-01-2023 00:00:29.324;SensorsPointerLog;DAC;APS_8CC8;259317;259297;259313;OK;OK;16;4
24-01-2023 00:00:30.969;SensorsPointerLog;PRF;OPS_8495;259323;259305;259321;OK;OK;16;2
24-01-2023 00:00:32.949;SensorsPointerLog;DAC;APS_8CC8;259331;259313;259329;OK;OK;16;2
24-01-2023 00:00:34.311;SensorsPointerLog;PRF;OPS_8495;259337;259321;259337;OK;OK;16;0
24-01-2023 00:00:36.841;SensorsPointerLog;DAC;APS_8CC8;259347;259329;259345;OK;OK;16;2
24-01-2023 00:00:38.447;SensorsPointerLog;PRF;OPS_8495;259353;259337;259353;OK;OK;16;0
24-01-2023 00:00:40.766;SensorsPointerLog;DAC;APS_8CC8;259363;259345;259361;OK;OK;16;2
24-01-2023 00:00:42.484;SensorsPointerLog;PRF;OPS_8495;259369;259353;259369;OK;OK;16;0
24-01-2023 00:00:45.428;SensorsPointerLog;DAC;APS_8CC8;259381;259361;259377;OK;OK;16;4
24-01-2023 00:00:46.921;SensorsPointerLog;PRF;OPS_8495;259387;259369;259385;OK;OK;16;2
24-01-2023 00:00:48.768;SensorsPointerLog;DAC;APS_8CC8;259395;259377;259393;OK;OK;16;2
24-01-2023 00:00:50.449;SensorsPointerLog;PRF;OPS_8495;259401;259385;259401;OK;OK;16;0
24-01-2023 00:00:52.944;SensorsPointerLog;DAC;APS_8CC8;259411;259393;259409;OK;OK;16;2
24-01-2023 00:00:54.383;SensorsPointerLog;PRF;OPS_8495;259417;259401;259417;OK;OK;16;0
24-01-2023 00:00:56.776;SensorsPointerLog;DAC;APS_8CC8;259427;259409;259425;OK;OK;16;2
24-01-2023 00:00:58.416;SensorsPointerLog;PRF;OPS_8495;259433;259417;259433;OK;OK;16;0
24-01-2023 00:01:00.723;SensorsPointerLog;DAC;APS_8CC8;259442;259425;259441;OK;OK;16;1
24-01-2023 00:01:03.051;SensorsPointerLog;PRF;OPS_8495;259452;259433;259449;OK;OK;16;3
24-01-2023 00:01:05.437;SensorsPointerLog;DAC;APS_8CC8;259461;259441;259457;OK;OK;16;4
24-01-2023 00:01:06.376;SensorsPointerLog;PRF;OPS_8495;259465;259449;259465;OK;OK;16;0
24-01-2023 00:01:08.769;SensorsPointerLog;DAC;APS_8CC8;259475;259457;259473;OK;OK;16;2
24-01-2023 00:01:10.510;SensorsPointerLog;PRF;OPS_8495;259482;259465;259481;OK;OK;16;1
24-01-2023 00:01:12.971;SensorsPointerLog;DAC;APS_8CC8;259491;259473;259489;OK;OK;16;2
24-01-2023 00:01:14.343;SensorsPointerLog;PRF;OPS_8495;259497;259481;259497;OK;OK;16;0
24-01-2023 00:01:16.823;SensorsPointerLog;DAC;APS_8CC8;259507;259489;259505;OK;OK;16;2
24-01-2023 00:01:18.474;SensorsPointerLog;PRF;OPS_8495;259513;259497;259513;OK;OK;16;0
24-01-2023 00:01:21.226;SensorsPointerLog;DAC;APS_8CC8;259524;259505;259521;OK;OK;16;3
24-01-2023 00:01:22.811;SensorsPointerLog;PRF;OPS_8495;259531;259513;259529;OK;OK;16;2
24-01-2023 00:01:24.853;SensorsPointerLog;DAC;APS_8CC8;259539;259521;259537;OK;OK;16;2
24-01-2023 00:01:26.342;SensorsPointerLog;PRF;OPS_8495;259545;259529;259545;OK;OK;16;0
24-01-2023 00:01:28.980;SensorsPointerLog;DAC;APS_8CC8;259555;259537;259553;OK;OK;16;2
24-01-2023 00:01:30.478;SensorsPointerLog;PRF;OPS_8495;259561;259545;259561;OK;OK;16;0
24-01-2023 00:01:32.788;SensorsPointerLog;DAC;APS_8CC8;259571;259553;259569;OK;OK;16;2
24-01-2023 00:01:34.306;SensorsPointerLog;PRF;OPS_8495;259577;259561;259577;OK;OK;16;0
24-01-2023 00:01:37.243;SensorsPointerLog;DAC;APS_8CC8;259588;259569;259585;OK;OK;16;3
24-01-2023 00:01:38.938;SensorsPointerLog;PRF;OPS_8495;259595;259577;259593;OK;OK;16;2
24-01-2023 00:01:40.867;SensorsPointerLog;DAC;APS_8CC8;259603;259585;259601;OK;OK;16;2
24-01-2023 00:01:42.372;SensorsPointerLog;PRF;OPS_8495;259609;259593;259609;OK;OK;16;0
24-01-2023 00:01:44.758;SensorsPointerLog;DAC;APS_8CC8;259619;259601;259617;OK;OK;16;2
24-01-2023 00:01:46.508;SensorsPointerLog;PRF;OPS_8495;259626;259609;259625;OK;OK;16;1
24-01-2023 00:01:48.959;SensorsPointerLog;DAC;APS_8CC8;259635;259617;259633;OK;OK;16;2
24-01-2023 00:01:50.545;SensorsPointerLog;PRF;OPS_8495;259642;259625;259641;OK;OK;16;1
24-01-2023 00:01:52.811;SensorsPointerLog;DAC;APS_8CC8;259651;259633;259649;OK;OK;16;2
24-01-2023 00:01:54.882;SensorsPointerLog;PRF;OPS_8495;259659;259641;259657;OK;OK;16;2
24-01-2023 00:01:57.173;SensorsPointerLog;DAC;APS_8CC8;259668;259649;259665;OK;OK;16;3
24-01-2023 00:01:58.513;SensorsPointerLog;PRF;OPS_8495;259674;259657;259673;OK;OK;16;1
24-01-2023 00:02:00.857;SensorsPointerLog;DAC;APS_8CC8;259683;259665;259681;OK;OK;16;2
24-01-2023 00:02:02.346;SensorsPointerLog;PRF;OPS_8495;259689;259673;259689;OK;OK;16;0
24-01-2023 00:02:04.781;SensorsPointerLog;DAC;APS_8CC8;259699;259681;259697;OK;OK;16;2
24-01-2023 00:02:06.481;SensorsPointerLog;PRF;OPS_8495;259705;259689;259705;OK;OK;16;0
24-01-2023 00:02:08.841;SensorsPointerLog;DAC;APS_8CC8;259715;259697;259713;OK;OK;16;2
24-01-2023 00:02:10.319;SensorsPointerLog;PRF;OPS_8495;259721;259705;259721;OK;OK;16;0
24-01-2023 00:02:13.268;SensorsPointerLog;DAC;APS_8CC8;259733;259713;259729;OK;OK;16;4
24-01-2023 00:02:14.955;SensorsPointerLog;PRF;OPS_8495;259739;259721;259737;OK;OK;16;2
24-01-2023 00:02:16.958;SensorsPointerLog;DAC;APS_8CC8;259747;259729;259745;OK;OK;16;2
24-01-2023 00:02:18.589;SensorsPointerLog;PRF;OPS_8495;259754;259737;259753;OK;OK;16;1
24-01-2023 00:02:20.876;SensorsPointerLog;DAC;APS_8CC8;259763;259745;259761;OK;OK;16;2
24-01-2023 00:02:22.422;SensorsPointerLog;PRF;OPS_8495;259769;259753;259769;OK;OK;16;0
24-01-2023 00:02:24.731;SensorsPointerLog;DAC;APS_8CC8;259778;259761;259777;OK;OK;16;1
24-01-2023 00:02:26.557;SensorsPointerLog;PRF;OPS_8495;259786;259769;259785;OK;OK;16;1
24-01-2023 00:02:29.473;SensorsPointerLog;DAC;APS_8CC8;259797;259777;259793;OK;OK;16;4
24-01-2023 00:02:30.897;SensorsPointerLog;PRF;OPS_8495;259803;259785;259801;OK;OK;16;2
24-01-2023 00:02:32.774;SensorsPointerLog;DAC;APS_8CC8;259811;259793;259809;OK;OK;16;2
24-01-2023 00:02:34.534;SensorsPointerLog;PRF;OPS_8495;259818;259801;259817;OK;OK;16;1
24-01-2023 00:02:37.000;SensorsPointerLog;DAC;APS_8CC8;259828;259809;259825;OK;OK;16;3
24-01-2023 00:02:38.367;SensorsPointerLog;PRF;OPS_8495;259833;259817;259833;OK;OK;16;0
24-01-2023 00:02:40.891;SensorsPointerLog;DAC;APS_8CC8;259843;259825;259841;OK;OK;16;2
24-01-2023 00:02:42.405;SensorsPointerLog;PRF;OPS_8495;259849;259833;259849;OK;OK;16;0
24-01-2023 00:02:44.756;SensorsPointerLog;DAC;APS_8CC8;259859;259841;259857;OK;OK;16;2
24-01-2023 00:02:46.841;SensorsPointerLog;PRF;OPS_8495;259867;259849;259865;OK;OK;16;2
24-01-2023 00:02:49.368;SensorsPointerLog;DAC;APS_8CC8;259877;259857;259873;OK;OK;16;4
24-01-2023 00:02:50.473;SensorsPointerLog;PRF;OPS_8495;259881;259865;259881;OK;OK;16;0
24-01-2023 00:02:52.792;SensorsPointerLog;DAC;APS_8CC8;259891;259873;259889;OK;OK;16;2
24-01-2023 00:02:54.501;SensorsPointerLog;PRF;OPS_8495;259898;259881;259897;OK;OK;16;1
24-01-2023 00:02:56.904;SensorsPointerLog;DAC;APS_8CC8;259907;259889;259905;OK;OK;16;2
24-01-2023 00:02:58.441;SensorsPointerLog;PRF;OPS_8495;259913;259897;259913;OK;OK;16;0
24-01-2023 00:03:00.767;SensorsPointerLog;DAC;APS_8CC8;259923;259905;259921;OK;OK;16;2
24-01-2023 00:03:02.470;SensorsPointerLog;PRF;OPS_8495;259929;259913;259929;OK;OK;16;0
24-01-2023 00:03:05.184;SensorsPointerLog;DAC;APS_8CC8;259940;259921;259937;OK;OK;16;3
24-01-2023 00:03:06.906;SensorsPointerLog;PRF;OPS_8495;259947;259929;259945;OK;OK;16;2
24-01-2023 00:03:08.806;SensorsPointerLog;DAC;APS_8CC8;259955;259937;259953;OK;OK;16;2
24-01-2023 00:03:10.439;SensorsPointerLog;PRF;OPS_8495;259961;259945;259961;OK;OK;16;0
24-01-2023 00:03:12.790;SensorsPointerLog;DAC;APS_8CC8;259971;259953;259969;OK;OK;16;2
