19-01-2023 00:21:37.814;StatusLog;AC; NORMAL_OP; TV_ON; 0; 3; M: 0 | F: 0; 
19-01-2023 00:21:49.863;StatusLog;AC; NORMAL_OP; TV_ON; 4; 3; M: 0 | F: 0; 
19-01-2023 00:28:03.171;StatusLog;AC; NORMAL_OP; TV_ON; 0; 3; M: 0 | F: 0; 
19-01-2023 00:39:21.407;StatusLog;AC; NORMAL_OP; TV_ON; 4; 3; M: 0 | F: 0; 
19-01-2023 00:40:00.198;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 4; 3; M: 0 | F: 0; 
19-01-2023 00:40:24.215;StatusLog;AC; NORMAL_OP; TV_ON; 4; 3; M: 0 | F: 0; 
19-01-2023 00:40:48.784;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 4; 3; M: 0 | F: 0; 
19-01-2023 00:40:52.042;StatusLog;AC; NORMAL_OP; TV_ON; 4; 3; M: 0 | F: 0; 
19-01-2023 00:41:08.087;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 4; 3; M: 0 | F: 0; 
19-01-2023 00:43:40.643;StatusLog;AC; NORMAL_OP; TV_ON; 4; 3; M: 0 | F: 0; 
19-01-2023 00:43:56.189;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 4; 3; M: 0 | F: 0; 
19-01-2023 00:44:04.194;StatusLog;AC; NORMAL_OP; TV_ON; 4; 3; M: 0 | F: 0; 
19-01-2023 00:44:14.413;StatusLog;AC; NORMAL_OP; TV_ON; 0; 3; M: 0 | F: 0; 
19-01-2023 01:05:44.175;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 01:05:56.108;StatusLog;AC; NORMAL_OP; TV_ON; 0; 3; M: 0 | F: 0; 
19-01-2023 01:06:06.873;StatusLog;AC; NORMAL_OP; TV_ON; 7; 3; M: 0 | F: 0; 
19-01-2023 01:06:24.194;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 7; 3; M: 0 | F: 0; 
19-01-2023 01:06:36.277;StatusLog;AC; NORMAL_OP; TV_ON; 7; 3; M: 0 | F: 0; 
19-01-2023 01:21:04.234;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 7; 3; M: 0 | F: 0; 
19-01-2023 01:21:08.528;StatusLog;AC; NORMAL_OP; TV_ON; 7; 3; M: 0 | F: 0; 
19-01-2023 01:21:21.909;StatusLog;AC; NORMAL_OP; TV_ON; 0; 3; M: 0 | F: 0; 
19-01-2023 02:21:00.186;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 02:21:20.024;StatusLog;AC; NORMAL_OP; TV_ON; 0; 3; M: 0 | F: 0; 
19-01-2023 02:21:34.115;StatusLog;AC; NORMAL_OP; TV_ON; 7; 3; M: 0 | F: 0; 
19-01-2023 02:22:52.537;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 7; 3; M: 0 | F: 0; 
19-01-2023 02:23:00.084;StatusLog;AC; NORMAL_OP; TV_ON; 7; 3; M: 0 | F: 0; 
19-01-2023 02:23:40.078;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 7; 3; M: 0 | F: 0; 
19-01-2023 02:24:24.149;StatusLog;AC; NORMAL_OP; TV_ON; 7; 3; M: 0 | F: 0; 
19-01-2023 02:24:36.307;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 7; 3; M: 0 | F: 0; 
19-01-2023 02:29:36.629;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 7; 3; M: 0 | F: 0; 
19-01-2023 02:31:04.246;StatusLog;AC; NORMAL_OP; TV_ON; 7; 3; M: 0 | F: 0; 
19-01-2023 02:31:08.138;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 7; 3; M: 0 | F: 0; 
19-01-2023 02:31:12.685;StatusLog;AC; NORMAL_OP; TV_ON; 7; 3; M: 0 | F: 0; 
19-01-2023 02:31:24.247;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 7; 3; M: 0 | F: 0; 
19-01-2023 02:31:32.123;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 02:33:48.767;StatusLog;AC; NORMAL_OP; TV_ON; 0; 3; M: 0 | F: 0; 
19-01-2023 02:33:52.159;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 02:36:40.642;StatusLog;AC; NORMAL_OP; TV_ON; 0; 3; M: 0 | F: 0; 
19-01-2023 02:36:44.201;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 02:41:44.794;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 02:46:44.854;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 02:51:44.922;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 02:56:44.985;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 02:57:00.107;StatusLog;AC; NORMAL_OP; TV_ON; 0; 3; M: 0 | F: 0; 
19-01-2023 02:57:13.389;StatusLog;AC; NORMAL_OP; TV_ON; 7; 3; M: 0 | F: 0; 
19-01-2023 03:04:00.269;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 7; 3; M: 0 | F: 0; 
19-01-2023 03:09:01.153;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 7; 3; M: 0 | F: 0; 
19-01-2023 03:14:01.217;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 7; 3; M: 0 | F: 0; 
19-01-2023 03:19:01.300;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 7; 3; M: 0 | F: 0; 
19-01-2023 03:19:32.140;StatusLog;AC; NORMAL_OP; TV_ON; 7; 3; M: 0 | F: 0; 
19-01-2023 03:19:36.208;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 7; 3; M: 0 | F: 0; 
19-01-2023 03:22:08.272;StatusLog;AC; NORMAL_OP; TV_ON; 7; 3; M: 0 | F: 0; 
19-01-2023 03:22:20.173;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 7; 3; M: 0 | F: 0; 
19-01-2023 03:22:30.522;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 03:27:20.413;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 03:27:52.124;StatusLog;AC; NORMAL_OP; TV_ON; 0; 3; M: 0 | F: 0; 
19-01-2023 03:28:00.706;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 03:33:01.482;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 03:33:16.288;StatusLog;AC; NORMAL_OP; TV_ON; 0; 3; M: 0 | F: 0; 
19-01-2023 03:33:20.130;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 03:34:40.206;StatusLog;AC; NORMAL_OP; TV_ON; 0; 3; M: 0 | F: 0; 
19-01-2023 03:34:44.275;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 03:39:44.579;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 03:41:00.158;StatusLog;AC; NORMAL_OP; TV_ON; 0; 3; M: 0 | F: 0; 
19-01-2023 03:41:04.242;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 03:43:00.702;StatusLog;AC; NORMAL_OP; TV_ON; 0; 3; M: 0 | F: 0; 
19-01-2023 03:43:04.271;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 03:48:04.674;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 03:53:04.739;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 03:58:04.815;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 04:03:04.883;StatusLog;AC; NORMAL_OP; TV_ON_SILENT; 0; 3; M: 0 | F: 0; 
19-01-2023 04:05:28.705;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 04:10:25.999;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 04:15:26.023;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 04:20:26.045;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 04:25:26.074;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 04:30:26.090;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 04:35:26.109;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 04:40:26.125;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 04:45:26.147;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 04:50:26.168;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 04:55:26.188;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 05:00:26.204;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 05:05:26.227;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 05:10:26.247;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 05:15:26.270;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 05:20:26.293;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 05:25:26.315;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 05:30:26.330;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 05:35:26.351;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 05:40:26.380;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 05:45:26.394;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 05:50:26.413;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 05:55:26.435;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 06:00:26.456;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 06:05:26.476;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 06:10:26.498;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 06:15:26.519;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 06:20:26.536;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 06:25:26.558;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 06:30:26.581;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 06:35:26.604;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 06:40:26.626;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 06:45:26.647;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 06:50:26.670;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 06:55:26.697;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 07:00:26.717;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 07:05:26.736;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 07:10:26.757;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 07:15:26.773;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 07:20:26.795;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 07:25:26.817;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 07:30:26.837;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 07:35:26.852;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 07:40:26.874;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 07:45:26.889;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 07:50:26.911;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 07:55:26.933;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 08:00:26.953;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 08:05:26.974;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 08:10:26.990;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 08:15:27.012;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 08:20:27.035;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 08:25:27.070;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 08:30:27.083;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 08:35:27.099;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 08:40:27.123;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 08:45:27.146;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 08:50:27.168;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 08:55:27.188;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 09:00:27.207;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 09:05:27.226;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 09:10:27.246;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 09:15:27.267;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 09:20:27.287;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 09:25:27.310;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 09:30:27.332;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 09:35:27.351;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 09:40:27.372;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 09:45:27.393;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 09:50:27.411;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 09:55:27.433;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 10:00:27.451;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 10:05:27.478;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 10:10:27.501;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 10:15:27.525;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 10:20:27.551;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 10:25:27.576;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 10:30:27.599;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 10:35:27.621;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 10:40:27.644;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 10:45:27.666;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 10:50:27.688;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 10:55:27.706;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 11:00:27.726;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 11:05:27.748;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 11:10:27.772;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 11:15:27.793;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 11:20:27.810;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 11:25:27.834;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 11:30:27.857;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 11:35:27.878;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 11:40:27.898;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 11:45:27.917;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 11:50:27.932;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 11:55:27.954;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 12:00:27.975;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 12:05:28.002;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 12:10:28.027;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 12:15:28.052;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 12:20:28.074;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 12:25:28.099;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 12:30:28.122;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 12:35:28.145;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 12:40:28.168;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 12:45:28.189;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 12:50:28.212;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 12:55:28.233;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 13:00:28.252;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 13:05:28.273;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 13:10:28.297;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 13:15:28.319;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 13:20:28.344;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 13:25:28.368;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 13:30:28.386;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 13:35:28.409;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 13:40:28.431;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 13:45:28.454;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 13:50:28.475;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 13:55:28.496;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 14:00:28.526;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 14:05:28.540;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 14:10:28.558;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 14:15:28.580;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 14:20:28.602;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 14:25:28.624;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 14:30:28.646;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 14:35:28.670;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 14:40:28.692;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 14:45:28.714;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
19-01-2023 14:50:28.735;StatusLog;AC; NORMAL_OP; TV_OFF; 0; -; -; 
