17-01-2023 00:00:00.371;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:00:04.386;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:00:08.401;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:00:12.416;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:00:16.431;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:00:20.445;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:00:24.459;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:00:28.471;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:00:32.485;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:00:36.500;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:00:40.514;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:00:44.529;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:00:48.542;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:00:52.556;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:00:56.573;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:01:00.586;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:01:04.601;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:01:08.616;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:01:12.631;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:01:16.645;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:01:20.659;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:01:24.670;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:01:28.682;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:01:32.695;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:01:36.710;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:01:40.724;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:01:44.739;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:01:48.753;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:01:52.768;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:01:56.783;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:02:00.797;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:02:04.811;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:02:08.826;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:02:12.841;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:02:16.855;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:02:20.868;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:02:24.881;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:02:28.896;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:02:32.907;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:02:36.922;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:02:40.935;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:02:44.950;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:02:48.964;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:02:52.976;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:02:56.990;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:03:01.005;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:03:05.018;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:03:09.033;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:03:13.048;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:03:17.064;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:03:21.078;LAMLog;7; -; -; -; INPUT SILENCE; -; -; MATCH; 
17-01-2023 00:03:25.086;LAMLog;7; -; -; -; INPUT SILENCE; -; -; HOLD; 
17-01-2023 00:03:29.101;LAMLog;7; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:03:33.115;LAMLog;7; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:03:37.124;LAMLog;7; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:03:41.163;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:03:45.170;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:03:49.178;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:03:53.191;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:03:57.199;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:04:01.210;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:04:05.223;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:04:09.239;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:04:13.246;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:04:17.260;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:04:21.274;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:04:25.288;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:04:29.300;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:04:33.312;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:04:37.326;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:04:41.335;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:04:45.350;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:04:49.359;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:04:53.371;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:04:57.384;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:05:01.399;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:05:05.414;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:05:09.428;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:05:13.436;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:05:17.451;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:05:21.464;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:05:25.479;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:05:29.491;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:05:33.506;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:05:37.521;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:05:41.534;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:05:45.548;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:05:49.562;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:05:53.570;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:05:57.584;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:06:01.599;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:06:05.610;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:06:09.618;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:06:13.630;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:06:17.644;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:06:21.659;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:06:25.673;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:06:29.687;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:06:33.695;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:06:37.708;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:06:41.722;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:06:45.737;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:06:49.751;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:06:53.760;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:06:57.774;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:07:01.788;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:07:05.800;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:07:09.816;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:07:13.831;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:07:17.845;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:07:21.860;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
17-01-2023 00:07:25.873;LAMLog;0; -; -; -; INPUT SILENCE; -; -; INPUT SILENCE; 
