20-01-2023 00:43:55.928;LAMLog;4; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:43:59.941;LAMLog;4; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:44:03.955;LAMLog;4; -; -; -; HOLD; -; -; INPUT SILENCE; 
20-01-2023 00:44:07.969;LAMLog;4; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:44:11.980;LAMLog;4; -; -; -; MATCH; -; -; NO MATCH; 
20-01-2023 00:44:15.993;LAMLog;4; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:44:20.001;LAMLog;4; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:44:24.016;LAMLog;4; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:44:28.031;LAMLog;4; -; -; -; MATCH; -; -; NO MATCH; 
20-01-2023 00:44:32.039;LAMLog;4; -; -; -; MATCH; -; -; NO MATCH; 
20-01-2023 00:44:36.054;LAMLog;4; -; -; -; MATCH; -; -; NO MATCH; 
20-01-2023 00:44:40.066;LAMLog;4; -; -; -; HOLD; -; -; NO MATCH; 
20-01-2023 00:44:44.075;LAMLog;4; -; -; -; HOLD; -; -; MATCH; 
20-01-2023 00:44:48.088;LAMLog;4; -; -; -; HOLD; -; -; MATCH; 
20-01-2023 00:44:52.103;LAMLog;4; -; -; -; NO MATCH; -; -; HOLD; 
20-01-2023 00:44:56.111;LAMLog;4; -; -; -; NO MATCH; -; -; HOLD; 
20-01-2023 00:45:00.120;LAMLog;4; -; -; -; NO MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:45:04.155;LAMLog;7; -; -; -; NO MATCH; -; -; MATCH; 
20-01-2023 00:45:08.162;LAMLog;7; -; -; -; NO MATCH; -; -; HOLD; 
20-01-2023 00:45:12.178;LAMLog;7; -; -; -; NO MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:45:16.191;LAMLog;7; -; -; -; TV SILENCE; -; -; BOTH SILENCE; 
20-01-2023 00:45:20.203;LAMLog;7; -; -; -; NO MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:45:24.217;LAMLog;7; -; -; -; NO MATCH; -; -; MATCH; 
20-01-2023 00:45:28.231;LAMLog;7; -; -; -; NO MATCH; -; -; MATCH; 
20-01-2023 00:45:32.245;LAMLog;7; -; -; -; NO MATCH; -; -; MATCH; 
20-01-2023 00:45:36.253;LAMLog;7; -; -; -; NO MATCH; -; -; HOLD; 
20-01-2023 00:45:40.267;LAMLog;7; -; -; -; NO MATCH; -; -; HOLD; 
20-01-2023 00:45:44.276;LAMLog;7; -; -; -; NO MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:45:48.290;LAMLog;7; -; -; -; NO MATCH; -; -; BOTH SILENCE; 
20-01-2023 00:45:52.305;LAMLog;7; -; -; -; TV SILENCE; -; -; BOTH SILENCE; 
20-01-2023 00:45:56.320;LAMLog;7; -; -; -; TV SILENCE; -; -; BOTH SILENCE; 
20-01-2023 00:46:00.333;LAMLog;7; -; -; -; TV SILENCE; -; -; BOTH SILENCE; 
20-01-2023 00:46:04.349;LAMLog;7; -; -; -; TV SILENCE; -; -; BOTH SILENCE; 
20-01-2023 00:46:08.360;LAMLog;7; -; -; -; NO MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:46:12.376;LAMLog;7; -; -; -; NO MATCH; -; -; MATCH; 
20-01-2023 00:46:16.391;LAMLog;7; -; -; -; NO MATCH; -; -; HOLD; 
20-01-2023 00:46:20.406;LAMLog;7; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:46:24.421;LAMLog;7; -; -; -; MATCH; -; -; HOLD; 
20-01-2023 00:46:28.436;LAMLog;7; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:46:32.450;LAMLog;7; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:46:36.459;LAMLog;7; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:46:40.493;LAMLog;4; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:46:44.501;LAMLog;4; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:46:48.515;LAMLog;4; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:46:52.536;LAMLog;4; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:46:56.550;LAMLog;4; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:47:00.565;LAMLog;4; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:47:04.580;LAMLog;4; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:47:08.593;LAMLog;4; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:47:12.608;LAMLog;4; -; -; -; MATCH; -; -; INPUT SILENCE; 
20-01-2023 00:47:16.622;LAMLog;4; -; -; -; MATCH; -; -; INPUT SILENCE; 
