20-01-2023 00:08:54.991;StorageStats;7758835712;16000000000
20-01-2023 00:38:55.076;StorageStats;7758479360;16000000000
20-01-2023 01:08:55.158;StorageStats;7757221888;16000000000
20-01-2023 01:38:55.248;StorageStats;7755804672;16000000000
20-01-2023 02:08:55.332;StorageStats;7754387456;16000000000
20-01-2023 02:38:55.418;StorageStats;7752945664;16000000000
20-01-2023 03:08:55.509;StorageStats;7751761920;16000000000
20-01-2023 03:38:55.594;StorageStats;7751442432;16000000000
20-01-2023 04:08:55.685;StorageStats;7751131136;16000000000
20-01-2023 04:38:55.780;StorageStats;7750815744;16000000000
20-01-2023 05:08:55.869;StorageStats;7750500352;16000000000
20-01-2023 05:38:55.954;StorageStats;7750184960;16000000000
20-01-2023 06:09:20.091;StorageStats;7749873664;16000000000
20-01-2023 06:39:20.175;StorageStats;7749550080;16000000000
20-01-2023 07:09:20.265;StorageStats;7775039488;16000000000
20-01-2023 07:39:20.352;StorageStats;7774728192;16000000000
20-01-2023 08:09:20.444;StorageStats;7774412800;16000000000
20-01-2023 08:39:20.532;StorageStats;7774109696;16000000000
20-01-2023 09:09:20.623;StorageStats;7773798400;16000000000
20-01-2023 09:39:20.703;StorageStats;7773487104;16000000000
20-01-2023 10:09:20.777;StorageStats;7773175808;16000000000
20-01-2023 10:39:20.862;StorageStats;7772864512;16000000000
20-01-2023 11:09:20.947;StorageStats;7772540928;16000000000
20-01-2023 11:39:21.033;StorageStats;7772233728;16000000000
20-01-2023 12:09:21.128;StorageStats;7771922432;16000000000
20-01-2023 12:39:21.211;StorageStats;7771611136;16000000000
20-01-2023 13:09:21.302;StorageStats;7771303936;16000000000
20-01-2023 13:39:21.386;StorageStats;7770980352;16000000000
20-01-2023 14:09:21.471;StorageStats;7770673152;16000000000
20-01-2023 14:39:21.557;StorageStats;7770365952;16000000000
20-01-2023 15:09:21.656;StorageStats;7771750400;16000000000
20-01-2023 15:39:21.741;StorageStats;7771209728;16000000000
20-01-2023 16:09:21.831;StorageStats;7770882048;16000000000
20-01-2023 16:39:21.916;StorageStats;7770583040;16000000000
20-01-2023 17:09:22.004;StorageStats;7770275840;16000000000
20-01-2023 17:39:22.089;StorageStats;7769964544;16000000000
20-01-2023 18:09:22.180;StorageStats;7769657344;16000000000
20-01-2023 18:39:22.264;StorageStats;7769333760;16000000000
20-01-2023 19:09:22.359;StorageStats;7769026560;16000000000
20-01-2023 19:39:22.443;StorageStats;7768707072;16000000000
20-01-2023 20:09:22.532;StorageStats;7768387584;16000000000
20-01-2023 20:39:22.617;StorageStats;7768092672;16000000000
20-01-2023 21:09:22.712;StorageStats;7767756800;16000000000
20-01-2023 21:39:22.796;StorageStats;7767441408;16000000000
20-01-2023 22:09:22.883;StorageStats;7767121920;16000000000
20-01-2023 22:39:22.965;StorageStats;7766798336;16000000000
20-01-2023 23:09:23.052;StorageStats;7765409792;16000000000
20-01-2023 23:39:23.134;StorageStats;7764008960;16000000000
