22-01-2023 03:43:48.793;StatusBitLog;BTRC bit changed to 1
22-01-2023 03:43:48.795;StatusBitLog;Status bitmask: 10
22-01-2023 03:43:48.796;StatusBitLog;MRST = 0
22-01-2023 03:43:48.798;StatusBitLog;BTRC = 1
22-01-2023 03:43:48.800;StatusBitLog;ONOFF = 0
22-01-2023 03:43:48.801;StatusBitLog;DAC = 0
22-01-2023 03:43:48.804;StatusBitLog;XPS = 0
22-01-2023 03:43:48.807;StatusBitLog;SPS = 0
22-01-2023 03:43:48.809;StatusBitLog;INET = 0
22-01-2023 03:43:48.811;StatusBitLog;DMBE = 0
22-01-2023 03:43:48.813;StatusBitLog;RTM = 0
22-01-2023 03:43:48.815;StatusBitLog;LOG = 0
22-01-2023 03:43:48.817;StatusBitLog;NTP = 0
22-01-2023 03:43:48.819;StatusBitLog;BAT = 0
22-01-2023 03:43:48.821;StatusBitLog;DATA = 0
22-01-2023 03:43:48.823;StatusBitLog;CMODE = 0
22-01-2023 03:43:48.826;StatusBitLog;SIM = 0
22-01-2023 03:43:48.827;StatusBitLog;SYNC = 0
22-01-2023 03:43:48.829;StatusBitLog;RSU = 0
22-01-2023 03:43:48.830;StatusBitLog;DAC_JACK = 0
22-01-2023 03:43:48.831;StatusBitLog;PRF_JACK = 0
22-01-2023 03:43:48.833;StatusBitLog;DAC_NCSD = 0
22-01-2023 03:43:48.834;StatusBitLog;PRF_NCSD = 0
22-01-2023 03:43:48.835;StatusBitLog;AWM = 0
22-01-2023 03:43:48.836;StatusBitLog;BAD_MNET = 0
22-01-2023 03:43:48.838;StatusBitLog;LINEIN_JACK = 0
22-01-2023 03:43:48.840;StatusBitLog;DAC_SIGNAL = 0
22-01-2023 03:47:37.089;StatusBitLog;BTRC bit changed to 0
22-01-2023 03:47:37.091;StatusBitLog;Status bitmask: 0
22-01-2023 03:47:37.092;StatusBitLog;MRST = 0
22-01-2023 03:47:37.094;StatusBitLog;BTRC = 0
22-01-2023 03:47:37.095;StatusBitLog;ONOFF = 0
22-01-2023 03:47:37.097;StatusBitLog;DAC = 0
22-01-2023 03:47:37.099;StatusBitLog;XPS = 0
22-01-2023 03:47:37.100;StatusBitLog;SPS = 0
22-01-2023 03:47:37.102;StatusBitLog;INET = 0
22-01-2023 03:47:37.104;StatusBitLog;DMBE = 0
22-01-2023 03:47:37.106;StatusBitLog;RTM = 0
22-01-2023 03:47:37.107;StatusBitLog;LOG = 0
22-01-2023 03:47:37.109;StatusBitLog;NTP = 0
22-01-2023 03:47:37.111;StatusBitLog;BAT = 0
22-01-2023 03:47:37.113;StatusBitLog;DATA = 0
22-01-2023 03:47:37.115;StatusBitLog;CMODE = 0
22-01-2023 03:47:37.116;StatusBitLog;SIM = 0
22-01-2023 03:47:37.118;StatusBitLog;SYNC = 0
22-01-2023 03:47:37.119;StatusBitLog;RSU = 0
22-01-2023 03:47:37.121;StatusBitLog;DAC_JACK = 0
22-01-2023 03:47:37.122;StatusBitLog;PRF_JACK = 0
22-01-2023 03:47:37.124;StatusBitLog;DAC_NCSD = 0
