21-01-2023 00:29:16.546;SensorsPointerLog;PRF;HPS2_1FD3;266226;266209;266225;OK;OK;16;1
21-01-2023 00:29:17.966;SensorsPointerLog;PRF;OPS_8495;266231;266209;266225;OK;OK;16;6
21-01-2023 00:29:19.470;SensorsPointerLog;DAC;APS_8CC8;266237;266219;266235;OK;OK;16;2
21-01-2023 00:29:20.683;SensorsPointerLog;PRF;HPS2_1FD3;266242;266225;266241;OK;OK;16;1
21-01-2023 00:29:21.602;SensorsPointerLog;PRF;OPS_8495;266246;266225;266241;OK;OK;16;5
21-01-2023 00:29:23.342;SensorsPointerLog;DAC;APS_8CC8;266253;266235;266251;OK;OK;16;2
21-01-2023 00:29:24.512;SensorsPointerLog;PRF;HPS2_1FD3;266258;266241;266257;OK;OK;16;1
21-01-2023 00:29:25.438;SensorsPointerLog;PRF;OPS_8495;266261;266241;266257;OK;OK;16;4
21-01-2023 00:29:27.425;SensorsPointerLog;DAC;APS_8CC8;266269;266251;266267;OK;OK;16;2
21-01-2023 00:29:28.641;SensorsPointerLog;PRF;HPS2_1FD3;266274;266257;266273;OK;OK;16;1
21-01-2023 00:29:29.579;SensorsPointerLog;PRF;OPS_8495;266278;266257;266273;OK;OK;16;5
21-01-2023 00:29:31.363;SensorsPointerLog;DAC;APS_8CC8;266285;266267;266283;OK;OK;16;2
21-01-2023 00:29:32.670;SensorsPointerLog;PRF;HPS2_1FD3;266290;266273;266289;OK;OK;16;1
21-01-2023 00:29:33.417;SensorsPointerLog;PRF;OPS_8495;266293;266273;266289;OK;OK;16;4
21-01-2023 00:29:35.451;SensorsPointerLog;DAC;APS_8CC8;266301;266283;266299;OK;OK;16;2
21-01-2023 00:29:36.597;SensorsPointerLog;PRF;HPS2_1FD3;266306;266289;266305;OK;OK;16;1
21-01-2023 00:29:38.056;SensorsPointerLog;PRF;OPS_8495;266312;266289;266305;OK;OK;16;7
21-01-2023 00:29:39.767;SensorsPointerLog;DAC;APS_8CC8;266319;266299;266315;OK;OK;16;4
21-01-2023 00:29:40.733;SensorsPointerLog;PRF;HPS2_1FD3;266322;266305;266321;OK;OK;16;1
21-01-2023 00:29:41.385;SensorsPointerLog;PRF;OPS_8495;266325;266305;266321;OK;OK;16;4
21-01-2023 00:29:43.410;SensorsPointerLog;DAC;APS_8CC8;266333;266315;266331;OK;OK;16;2
21-01-2023 00:29:45.067;SensorsPointerLog;PRF;HPS2_1FD3;266340;266321;266337;OK;OK;16;3
21-01-2023 00:29:45.414;SensorsPointerLog;PRF;OPS_8495;266341;266321;266337;OK;OK;16;4
21-01-2023 00:29:47.503;SensorsPointerLog;DAC;APS_8CC8;266350;266331;266347;OK;OK;16;3
21-01-2023 00:29:48.704;SensorsPointerLog;PRF;HPS2_1FD3;266354;266337;266353;OK;OK;16;1
21-01-2023 00:29:49.543;SensorsPointerLog;PRF;OPS_8495;266358;266337;266353;OK;OK;16;5
21-01-2023 00:29:51.356;SensorsPointerLog;DAC;APS_8CC8;266365;266347;266363;OK;OK;16;2
21-01-2023 00:29:52.539;SensorsPointerLog;PRF;HPS2_1FD3;266370;266353;266369;OK;OK;16;1
21-01-2023 00:29:53.881;SensorsPointerLog;PRF;OPS_8495;266375;266353;266369;OK;OK;16;6
21-01-2023 00:29:56.008;SensorsPointerLog;DAC;APS_8CC8;266384;266363;266379;OK;OK;16;5
21-01-2023 00:29:56.677;SensorsPointerLog;PRF;HPS2_1FD3;266386;266369;266385;OK;OK;16;1
21-01-2023 00:29:57.509;SensorsPointerLog;PRF;OPS_8495;266390;266369;266385;OK;OK;16;5
21-01-2023 00:29:59.371;SensorsPointerLog;DAC;APS_8CC8;266397;266379;266395;OK;OK;16;2
21-01-2023 00:30:01.013;SensorsPointerLog;PRF;HPS2_1FD3;266404;266385;266401;OK;OK;16;3
21-01-2023 00:30:01.643;SensorsPointerLog;PRF;OPS_8495;266406;266385;266401;OK;OK;16;5
21-01-2023 00:30:03.481;SensorsPointerLog;DAC;APS_8CC8;266413;266395;266411;OK;OK;16;2
21-01-2023 00:30:04.647;SensorsPointerLog;PRF;HPS2_1FD3;266418;266401;266417;OK;OK;16;1
21-01-2023 00:30:05.481;SensorsPointerLog;PRF;OPS_8495;266421;266401;266417;OK;OK;16;4
21-01-2023 00:30:07.339;SensorsPointerLog;DAC;APS_8CC8;266429;266411;266427;OK;OK;16;2
21-01-2023 00:30:08.683;SensorsPointerLog;PRF;HPS2_1FD3;266434;266417;266433;OK;OK;16;1
21-01-2023 00:30:09.920;SensorsPointerLog;PRF;OPS_8495;266439;266417;266433;OK;OK;16;6
21-01-2023 00:30:11.573;SensorsPointerLog;DAC;APS_8CC8;266446;266427;266443;OK;OK;16;3
21-01-2023 00:30:12.629;SensorsPointerLog;PRF;HPS2_1FD3;266450;266433;266449;OK;OK;16;1
21-01-2023 00:30:13.453;SensorsPointerLog;PRF;OPS_8495;266453;266433;266449;OK;OK;16;4
21-01-2023 00:30:15.337;SensorsPointerLog;DAC;APS_8CC8;266461;266443;266459;OK;OK;16;2
21-01-2023 00:30:16.661;SensorsPointerLog;PRF;HPS2_1FD3;266466;266449;266465;OK;OK;16;1
