22-01-2023 01:01:52.140;SensorsPointerLog;PRF;OPS_8495;274048;274028;274044;OK;OK;16;4
22-01-2023 01:01:55.264;SensorsPointerLog;PRF;HPS2_1FD3;274061;274039;274055;OK;OK;16;6
22-01-2023 01:01:55.547;SensorsPointerLog;DAC;APS_8CC8;274062;274044;274060;OK;OK;16;2
22-01-2023 01:01:56.270;SensorsPointerLog;PRF;OPS_8495;274065;274044;274060;OK;OK;16;5
22-01-2023 01:01:59.202;SensorsPointerLog;PRF;HPS2_1FD3;274076;274055;274071;OK;OK;16;5
22-01-2023 01:01:59.643;SensorsPointerLog;DAC;APS_8CC8;274078;274060;274076;OK;OK;16;2
22-01-2023 01:02:00.202;SensorsPointerLog;PRF;OPS_8495;274080;274060;274076;OK;OK;16;4
22-01-2023 01:02:03.490;SensorsPointerLog;DAC;APS_8CC8;274093;274076;274092;OK;OK;16;1
22-01-2023 01:02:03.631;SensorsPointerLog;PRF;HPS2_1FD3;274094;274071;274087;OK;OK;16;7
22-01-2023 01:02:04.336;SensorsPointerLog;PRF;OPS_8495;274097;274076;274092;OK;OK;16;5
22-01-2023 01:02:07.263;SensorsPointerLog;PRF;HPS2_1FD3;274109;274087;274103;OK;OK;16;6
22-01-2023 01:02:07.609;SensorsPointerLog;DAC;APS_8CC8;274110;274092;274108;OK;OK;16;2
22-01-2023 01:02:08.673;SensorsPointerLog;PRF;OPS_8495;274114;274092;274108;OK;OK;16;6
22-01-2023 01:02:11.197;SensorsPointerLog;PRF;HPS2_1FD3;274124;274103;274119;OK;OK;16;5
22-01-2023 01:02:11.546;SensorsPointerLog;DAC;APS_8CC8;274126;274108;274124;OK;OK;16;2
22-01-2023 01:02:12.304;SensorsPointerLog;PRF;OPS_8495;274129;274108;274124;OK;OK;16;5
22-01-2023 01:02:15.333;SensorsPointerLog;PRF;HPS2_1FD3;274141;274119;274135;OK;OK;16;6
22-01-2023 01:02:15.620;SensorsPointerLog;DAC;APS_8CC8;274142;274124;274140;OK;OK;16;2
22-01-2023 01:02:16.140;SensorsPointerLog;PRF;OPS_8495;274144;274124;274140;OK;OK;16;4
22-01-2023 01:02:19.264;SensorsPointerLog;PRF;HPS2_1FD3;274157;274135;274151;OK;OK;16;6
22-01-2023 01:02:20.150;SensorsPointerLog;DAC;APS_8CC8;274160;274140;274156;OK;OK;16;4
22-01-2023 01:02:20.271;SensorsPointerLog;PRF;OPS_8495;274161;274140;274156;OK;OK;16;5
22-01-2023 01:02:23.393;SensorsPointerLog;PRF;HPS2_1FD3;274173;274151;274167;OK;OK;16;6
22-01-2023 01:02:23.603;SensorsPointerLog;DAC;APS_8CC8;274174;274156;274172;OK;OK;16;2
22-01-2023 01:02:24.604;SensorsPointerLog;PRF;OPS_8495;274178;274156;274172;OK;OK;16;6
22-01-2023 01:02:27.229;SensorsPointerLog;PRF;HPS2_1FD3;274188;274167;274183;OK;OK;16;5
22-01-2023 01:02:27.539;SensorsPointerLog;DAC;APS_8CC8;274190;274172;274188;OK;OK;16;2
22-01-2023 01:02:28.237;SensorsPointerLog;PRF;OPS_8495;274192;274172;274188;OK;OK;16;4
22-01-2023 01:02:31.156;SensorsPointerLog;PRF;HPS2_1FD3;274204;274183;274199;OK;OK;16;5
22-01-2023 01:02:31.665;SensorsPointerLog;DAC;APS_8CC8;274206;274188;274204;OK;OK;16;2
22-01-2023 01:02:32.071;SensorsPointerLog;PRF;OPS_8495;274208;274188;274204;OK;OK;16;4
22-01-2023 01:02:35.293;SensorsPointerLog;PRF;HPS2_1FD3;274221;274199;274215;OK;OK;16;6
22-01-2023 01:02:36.075;SensorsPointerLog;DAC;APS_8CC8;274224;274204;274220;OK;OK;16;4
22-01-2023 01:02:36.209;SensorsPointerLog;PRF;OPS_8495;274224;274204;274220;OK;OK;16;4
22-01-2023 01:02:39.631;SensorsPointerLog;DAC;APS_8CC8;274238;274220;274236;OK;OK;16;2
22-01-2023 01:02:39.725;SensorsPointerLog;PRF;HPS2_1FD3;274238;274215;274231;OK;OK;16;7
22-01-2023 01:02:40.551;SensorsPointerLog;PRF;OPS_8495;274242;274220;274236;OK;OK;16;6
22-01-2023 01:02:43.356;SensorsPointerLog;PRF;HPS2_1FD3;274253;274231;274247;OK;OK;16;6
22-01-2023 01:02:43.542;SensorsPointerLog;DAC;APS_8CC8;274254;274236;274252;OK;OK;16;2
22-01-2023 01:02:44.183;SensorsPointerLog;PRF;OPS_8495;274256;274236;274252;OK;OK;16;4
22-01-2023 01:02:47.294;SensorsPointerLog;PRF;HPS2_1FD3;274269;274247;274263;OK;OK;16;6
22-01-2023 01:02:47.461;SensorsPointerLog;DAC;APS_8CC8;274269;274252;274268;OK;OK;16;1
22-01-2023 01:02:48.119;SensorsPointerLog;PRF;OPS_8495;274272;274252;274268;OK;OK;16;4
22-01-2023 01:02:51.125;SensorsPointerLog;PRF;HPS2_1FD3;274284;274263;274279;OK;OK;16;5
22-01-2023 01:02:51.565;SensorsPointerLog;DAC;APS_8CC8;274286;274268;274284;OK;OK;16;2
22-01-2023 01:02:52.148;SensorsPointerLog;PRF;OPS_8495;274288;274268;274284;OK;OK;16;4
22-01-2023 01:02:55.636;SensorsPointerLog;DAC;APS_8CC8;274302;274284;274300;OK;OK;16;2
22-01-2023 01:02:55.756;SensorsPointerLog;PRF;HPS2_1FD3;274303;274279;274295;OK;OK;16;8
22-01-2023 01:02:56.083;SensorsPointerLog;PRF;OPS_8495;274304;274284;274300;OK;OK;16;4
22-01-2023 01:02:59.190;SensorsPointerLog;PRF;HPS2_1FD3;274316;274295;274311;OK;OK;16;5
22-01-2023 01:02:59.549;SensorsPointerLog;DAC;APS_8CC8;274318;274300;274316;OK;OK;16;2
22-01-2023 01:03:00.720;SensorsPointerLog;PRF;OPS_8495;274322;274300;274316;OK;OK;16;6
22-01-2023 01:03:03.323;SensorsPointerLog;PRF;HPS2_1FD3;274333;274311;274327;OK;OK;16;6
22-01-2023 01:03:03.700;SensorsPointerLog;DAC;APS_8CC8;274334;274316;274332;OK;OK;16;2
22-01-2023 01:03:04.249;SensorsPointerLog;PRF;OPS_8495;274336;274316;274332;OK;OK;16;4
22-01-2023 01:03:07.268;SensorsPointerLog;PRF;HPS2_1FD3;274349;274327;274343;OK;OK;16;6
22-01-2023 01:03:07.533;SensorsPointerLog;DAC;APS_8CC8;274350;274332;274348;OK;OK;16;2
22-01-2023 01:03:08.085;SensorsPointerLog;PRF;OPS_8495;274352;274332;274348;OK;OK;16;4
22-01-2023 01:03:11.399;SensorsPointerLog;PRF;HPS2_1FD3;274365;274343;274359;OK;OK;16;6
22-01-2023 01:03:12.107;SensorsPointerLog;DAC;APS_8CC8;274368;274348;274364;OK;OK;16;4
22-01-2023 01:03:12.316;SensorsPointerLog;PRF;OPS_8495;274369;274348;274364;OK;OK;16;5
22-01-2023 01:03:15.230;SensorsPointerLog;PRF;HPS2_1FD3;274380;274359;274375;OK;OK;16;5
