03-03-2023 00:01:00.035;DeliveryServiceMemoryUsage;1032957952;6291456;2871224;3420232
03-03-2023 00:31:13.812;DeliveryServiceMemoryUsage;1006419968;6291456;2904552;3386904
03-03-2023 01:01:13.819;DeliveryServiceMemoryUsage;1042644992;6291456;2908504;3382952
03-03-2023 01:31:15.092;DeliveryServiceMemoryUsage;1003937792;6291456;2893816;3397640
03-03-2023 02:01:13.810;DeliveryServiceMemoryUsage;986894336;6291456;2897656;3393800
03-03-2023 02:31:16.372;DeliveryServiceMemoryUsage;984875008;6291456;2899128;3392328
03-03-2023 03:01:13.815;DeliveryServiceMemoryUsage;1033920512;6291456;2903400;3388056
03-03-2023 03:31:17.635;DeliveryServiceMemoryUsage;998891520;6291456;2904680;3386776
03-03-2023 04:01:13.811;DeliveryServiceMemoryUsage;1055653888;6291456;2892328;3399128
03-03-2023 04:31:18.910;DeliveryServiceMemoryUsage;1080733696;6291456;2893800;3397656
03-03-2023 05:01:13.810;DeliveryServiceMemoryUsage;1007067136;6291456;2894696;3396760
03-03-2023 05:31:13.816;DeliveryServiceMemoryUsage;988168192;6291456;2899160;3392296
03-03-2023 06:01:13.810;DeliveryServiceMemoryUsage;1074634752;6291456;2901232;3390224
03-03-2023 06:31:15.082;DeliveryServiceMemoryUsage;1031245824;6291456;2891128;3400328
03-03-2023 07:00:56.230;DeliveryServiceMemoryUsage;1019404288;6291456;2894936;3396520
03-03-2023 07:31:13.821;DeliveryServiceMemoryUsage;1060098048;6291456;2894488;3396968
03-03-2023 08:01:00.033;DeliveryServiceMemoryUsage;1006641152;6291456;2880152;3411304
03-03-2023 08:31:24.471;DeliveryServiceMemoryUsage;992907264;6291456;2854744;3436712
03-03-2023 09:00:56.219;DeliveryServiceMemoryUsage;1108348928;6291456;2878752;3412704
03-03-2023 09:31:13.818;DeliveryServiceMemoryUsage;1011163136;6291456;2895640;3395816
03-03-2023 10:01:13.813;DeliveryServiceMemoryUsage;1056915456;6291456;2895544;3395912
03-03-2023 10:31:33.862;DeliveryServiceMemoryUsage;991723520;6291456;2891432;3400024
03-03-2023 11:01:14.482;DeliveryServiceMemoryUsage;1090183168;6291456;2894704;3396752
03-03-2023 11:31:00.046;DeliveryServiceMemoryUsage;995012608;6291456;2844856;3446600
03-03-2023 12:01:13.831;DeliveryServiceMemoryUsage;1002868736;6291456;2894704;3396752
03-03-2023 12:31:00.040;DeliveryServiceMemoryUsage;1011601408;6291456;2845616;3445840
03-03-2023 13:01:13.818;DeliveryServiceMemoryUsage;1010388992;6291456;2894648;3396808
03-03-2023 13:31:00.090;DeliveryServiceMemoryUsage;1058799616;6291456;2846456;3445000
03-03-2023 14:01:13.754;DeliveryServiceMemoryUsage;1095553024;6291456;2898344;3393112
03-03-2023 14:31:14.388;DeliveryServiceMemoryUsage;975568896;6291456;2900208;3391248
03-03-2023 15:01:00.069;DeliveryServiceMemoryUsage;1051230208;6291456;2902512;3388944
03-03-2023 15:31:33.803;DeliveryServiceMemoryUsage;1022042112;6291456;2882816;3408640
03-03-2023 16:01:00.047;DeliveryServiceMemoryUsage;1009651712;6291456;2867312;3424144
03-03-2023 16:31:00.030;DeliveryServiceMemoryUsage;1047638016;6291456;2880992;3410464
03-03-2023 17:01:13.813;DeliveryServiceMemoryUsage;1091371008;6291456;2899504;3391952
03-03-2023 17:30:56.218;DeliveryServiceMemoryUsage;988262400;6291456;2876896;3414560
03-03-2023 18:01:13.813;DeliveryServiceMemoryUsage;1064652800;6291456;2880464;3410992
03-03-2023 18:31:13.821;DeliveryServiceMemoryUsage;1003696128;6291456;2881000;3410456
03-03-2023 19:01:19.179;DeliveryServiceMemoryUsage;1051729920;6291456;2861544;3429912
03-03-2023 19:31:13.809;DeliveryServiceMemoryUsage;997543936;6291456;2852144;3439312
03-03-2023 20:01:13.845;DeliveryServiceMemoryUsage;1006133248;6291456;2828136;3463320
03-03-2023 20:31:13.811;DeliveryServiceMemoryUsage;985931776;6291456;2878672;3412784
03-03-2023 21:01:13.845;DeliveryServiceMemoryUsage;994541568;6291456;2855952;3435504
03-03-2023 21:31:13.820;DeliveryServiceMemoryUsage;982417408;6291456;2861536;3429920
03-03-2023 22:01:13.829;DeliveryServiceMemoryUsage;1039577088;6291456;2884544;3406912
03-03-2023 22:31:13.821;DeliveryServiceMemoryUsage;1017307136;6291456;2883592;3407864
03-03-2023 23:01:13.809;DeliveryServiceMemoryUsage;1029836800;6291456;2894752;3396704
03-03-2023 23:31:13.824;DeliveryServiceMemoryUsage;991490048;6291456;2894560;3396896
