08-03-2023 00:00:10.539;StatusBitLog;BAD_MNET bit changed to 0
08-03-2023 00:00:10.542;StatusBitLog;Status bitmask: 1000000001000000000000
08-03-2023 00:00:10.544;StatusBitLog;MRST = 0
08-03-2023 00:00:10.547;StatusBitLog;BTRC = 0
08-03-2023 00:00:10.550;StatusBitLog;ONOFF = 0
08-03-2023 00:00:10.553;StatusBitLog;DAC = 0
08-03-2023 00:00:10.555;StatusBitLog;XPS = 0
08-03-2023 00:00:10.558;StatusBitLog;SPS = 0
08-03-2023 00:00:10.561;StatusBitLog;INET = 0
08-03-2023 00:00:10.563;StatusBitLog;DMBE = 0
08-03-2023 00:00:10.565;StatusBitLog;RTM = 0
08-03-2023 00:00:10.567;StatusBitLog;LOG = 0
08-03-2023 00:00:10.570;StatusBitLog;NTP = 0
08-03-2023 00:00:10.572;StatusBitLog;BAT = 0
08-03-2023 00:00:10.574;StatusBitLog;DATA = 1
08-03-2023 00:00:10.576;StatusBitLog;CMODE = 0
08-03-2023 00:00:10.578;StatusBitLog;SIM = 0
08-03-2023 00:00:10.580;StatusBitLog;SYNC = 0
08-03-2023 00:00:10.582;StatusBitLog;RSU = 0
08-03-2023 00:00:10.584;StatusBitLog;DAC_JACK = 0
08-03-2023 00:00:10.586;StatusBitLog;PRF_JACK = 0
08-03-2023 00:00:10.588;StatusBitLog;DAC_NCSD = 0
08-03-2023 00:00:10.590;StatusBitLog;PRF_NCSD = 0
08-03-2023 00:00:10.592;StatusBitLog;AWM = 1
08-03-2023 00:00:10.594;StatusBitLog;BAD_MNET = 0
08-03-2023 00:00:10.596;StatusBitLog;LINEIN_JACK = 0
08-03-2023 00:00:10.598;StatusBitLog;DAC_SIGNAL = 0
08-03-2023 00:00:14.609;StatusBitLog;BAD_MNET bit changed to 1
08-03-2023 00:00:14.611;StatusBitLog;Status bitmask: 11000000001000000000000
08-03-2023 00:00:14.613;StatusBitLog;MRST = 0
08-03-2023 00:00:14.614;StatusBitLog;BTRC = 0
08-03-2023 00:00:14.616;StatusBitLog;ONOFF = 0
08-03-2023 00:00:14.619;StatusBitLog;DAC = 0
08-03-2023 00:00:14.621;StatusBitLog;XPS = 0
08-03-2023 00:00:14.623;StatusBitLog;SPS = 0
08-03-2023 00:00:14.625;StatusBitLog;INET = 0
08-03-2023 00:00:14.626;StatusBitLog;DMBE = 0
08-03-2023 00:00:14.629;StatusBitLog;RTM = 0
08-03-2023 00:00:14.631;StatusBitLog;LOG = 0
08-03-2023 00:00:14.632;StatusBitLog;NTP = 0
