06-03-2023 08:00:05.407;MainLog;TV ON
06-03-2023 08:00:05.529;MainLog;Remove handlers
06-03-2023 08:02:19.580;MainLog;TV OFF
06-03-2023 08:03:06.836;MainLog;TV ON
06-03-2023 08:03:06.965;MainLog;Remove handlers
06-03-2023 08:07:20.055;MainLog;TV OFF
06-03-2023 08:08:07.306;MainLog;TV ON
06-03-2023 08:08:07.424;MainLog;Remove handlers
06-03-2023 08:16:18.567;MainLog;TV OFF
06-03-2023 08:20:06.860;MainLog;TV ON
06-03-2023 08:20:06.987;MainLog;Remove handlers
06-03-2023 09:00:19.617;MainLog;TV OFF
06-03-2023 09:01:05.869;MainLog;TV ON
06-03-2023 09:01:05.992;MainLog;Remove handlers
06-03-2023 14:00:21.783;MainLog;TV OFF
06-03-2023 15:00:08.012;MainLog;TV ON
06-03-2023 15:00:08.136;MainLog;Remove handlers
06-03-2023 15:15:08.405;MainLog;TV OFF
06-03-2023 15:20:08.917;MainLog;TV ON
06-03-2023 15:20:09.032;MainLog;Remove handlers
06-03-2023 15:23:10.099;MainLog;TV OFF
06-03-2023 15:30:04.434;MainLog;TV ON
06-03-2023 15:30:04.546;MainLog;Remove handlers
06-03-2023 15:40:09.713;MainLog;TV OFF
06-03-2023 16:00:05.245;MainLog;TV ON
06-03-2023 16:00:05.369;MainLog;Remove handlers
06-03-2023 16:01:07.399;MainLog;TV OFF
06-03-2023 16:02:04.263;MainLog;TV ON
06-03-2023 16:02:04.393;MainLog;Remove handlers
06-03-2023 16:03:06.425;MainLog;TV OFF
06-03-2023 16:04:08.674;MainLog;TV ON
06-03-2023 16:04:08.793;MainLog;Remove handlers
06-03-2023 16:05:05.826;MainLog;TV OFF
06-03-2023 16:06:08.078;MainLog;TV ON
06-03-2023 16:06:08.204;MainLog;Remove handlers
06-03-2023 16:07:10.241;MainLog;TV OFF
06-03-2023 16:08:06.483;MainLog;TV ON
06-03-2023 16:08:06.596;MainLog;Remove handlers
06-03-2023 16:09:08.627;MainLog;TV OFF
06-03-2023 16:10:05.871;MainLog;TV ON
06-03-2023 16:10:05.998;MainLog;Remove handlers
06-03-2023 16:11:08.030;MainLog;TV OFF
06-03-2023 16:12:04.792;MainLog;TV ON
06-03-2023 16:12:04.916;MainLog;Remove handlers
06-03-2023 16:13:06.948;MainLog;TV OFF
06-03-2023 16:14:08.805;MainLog;TV ON
06-03-2023 16:14:08.924;MainLog;Remove handlers
06-03-2023 16:15:05.956;MainLog;TV OFF
06-03-2023 16:16:08.203;MainLog;TV ON
06-03-2023 16:16:08.320;MainLog;Remove handlers
06-03-2023 16:17:05.350;MainLog;TV OFF
06-03-2023 16:18:07.601;MainLog;TV ON
06-03-2023 16:18:07.721;MainLog;Remove handlers
06-03-2023 16:19:09.765;MainLog;TV OFF
06-03-2023 16:20:06.021;MainLog;TV ON
06-03-2023 16:20:06.145;MainLog;Remove handlers
06-03-2023 16:21:08.177;MainLog;TV OFF
06-03-2023 16:22:05.834;MainLog;TV ON
06-03-2023 16:22:05.961;MainLog;Remove handlers
06-03-2023 16:23:07.997;MainLog;TV OFF
06-03-2023 16:24:04.948;MainLog;TV ON
06-03-2023 16:24:05.068;MainLog;Remove handlers
06-03-2023 16:25:07.100;MainLog;TV OFF
06-03-2023 16:26:08.761;MainLog;TV ON
06-03-2023 16:26:08.884;MainLog;Remove handlers
06-03-2023 16:27:05.916;MainLog;TV OFF
06-03-2023 16:28:08.172;MainLog;TV ON
06-03-2023 16:28:08.290;MainLog;Remove handlers
06-03-2023 16:29:10.320;MainLog;TV OFF
06-03-2023 16:30:06.562;MainLog;TV ON
06-03-2023 16:30:06.695;MainLog;Remove handlers
06-03-2023 16:59:06.174;MainLog;TV OFF
06-03-2023 19:00:06.323;MainLog;TV ON
06-03-2023 19:00:06.444;MainLog;Remove handlers
06-03-2023 23:55:10.125;MainLog;TV OFF
