08-03-2023 20:00:08.120;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 542232007; 3; CONTENT
08-03-2023 20:00:08.260;AwmDetectionLog;1; AWM_Ink; -1; 44.948; 1.0; 542232007; 0; TIMESTAMP
08-03-2023 20:00:18.625;AwmDetectionLog;1; AWM_Ink; -1; -1.0; 0.0; 542232015; 3; NOT IDENTIFIED
08-03-2023 20:00:23.892;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.29; 542232020; 3; CONTENT
08-03-2023 20:00:23.911;AwmDetectionLog;1; AWM_Ink; -1; 63.431; 1.0; 542232020; 0; TIMESTAMP
08-03-2023 20:00:34.618;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 542232030; 3; CONTENT
08-03-2023 20:00:34.626;AwmDetectionLog;1; AWM_Ink; -1; 3.468; 1.0; 542232030; 0; TIMESTAMP
08-03-2023 20:00:45.130;AwmDetectionLog;1; AWM_Ink; -1; -1.0; 0.0; 542232037; 0; MARKED NOT IDENTIFIED
08-03-2023 20:00:45.269;AwmDetectionLog;1; AWM_Ink; -1; -1.0; 0.0; 542232041; 4; NOT IDENTIFIED
08-03-2023 20:00:50.497;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 542232044; 2; CONTENT
08-03-2023 20:00:50.627;AwmDetectionLog;1; AWM_Ink; -1; 18.434; 0.9; 542232045; 1; TIMESTAMP
08-03-2023 20:01:01.242;AwmDetectionLog;1; AWM_Ink; -1; -1.0; 0.0; 542232055; 3; NOT IDENTIFIED
08-03-2023 20:01:01.391;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 542232060; 3; CONTENT
08-03-2023 20:01:06.494;AwmDetectionLog;1; AWM_Ink; -1; 33.453; 0.9; 542232060; 0; TIMESTAMP
08-03-2023 20:01:17.034;AwmDetectionLog;1; AWM_Ink; -1; -1.0; 0.0; 542232071; 3; NOT IDENTIFIED
08-03-2023 20:01:17.297;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.29; 542232074; 2; CONTENT
08-03-2023 20:01:17.430;AwmDetectionLog;1; AWM_Ink; -1; 47.458; 1.0; 542232074; 0; TIMESTAMP
08-03-2023 20:01:28.101;AwmDetectionLog;1; AWM_Ink; -1; -1.0; 0.0; 542232085; 3; NOT IDENTIFIED
08-03-2023 20:07:30.125;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.29; 542232446; 3; CONTENT
08-03-2023 20:07:30.144;AwmDetectionLog;1; AWM_Ink; -1; 3.823; 0.9; 542232446; 0; TIMESTAMP
08-03-2023 20:07:40.770;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 542232455; 2; CONTENT
08-03-2023 20:07:40.777;AwmDetectionLog;1; AWM_Ink; -1; 18.167; 0.9; 542232456; 1; TIMESTAMP
08-03-2023 20:07:51.503;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 542232466; 3; CONTENT
08-03-2023 20:07:51.511;AwmDetectionLog;1; AWM_Ink; -1; 78.278; 1.0; 542232466; 0; TIMESTAMP
08-03-2023 20:07:57.176;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.33; 542232476; 3; CONTENT
08-03-2023 20:07:57.183;AwmDetectionLog;1; AWM_Ink; -1; 78.306; 1.0; 542232476; 0; TIMESTAMP
08-03-2023 20:08:07.930;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 542232485; 2; CONTENT
08-03-2023 20:08:07.937;AwmDetectionLog;1; AWM_Ink; -1; 83.332; 0.9; 542232486; 1; TIMESTAMP
08-03-2023 20:08:18.553;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 542232496; 3; CONTENT
