06-03-2023 00:01:13.855;MainProcessMemoryUsage;1063780352;48234496;24678456;23556040
06-03-2023 00:31:13.824;MainProcessMemoryUsage;1007869952;48234496;24923392;23311104
06-03-2023 01:01:13.827;MainProcessMemoryUsage;981319680;48234496;24965032;23269464
06-03-2023 01:31:13.822;MainProcessMemoryUsage;1069101056;48234496;24966256;23268240
06-03-2023 02:01:13.827;MainProcessMemoryUsage;1014616064;48234496;24983168;23251328
06-03-2023 02:31:13.825;MainProcessMemoryUsage;992305152;48234496;25022968;23211528
06-03-2023 03:00:56.230;MainProcessMemoryUsage;1044381696;48234496;25059168;23175328
06-03-2023 03:31:13.825;MainProcessMemoryUsage;1009074176;48234496;25061280;23173216
06-03-2023 04:01:13.838;MainProcessMemoryUsage;985395200;48234496;25054184;23180312
06-03-2023 04:31:13.832;MainProcessMemoryUsage;980459520;48234496;25122448;23112048
06-03-2023 05:01:13.828;MainProcessMemoryUsage;1068347392;48234496;25119712;23114784
06-03-2023 05:31:13.824;MainProcessMemoryUsage;976338944;48234496;25206328;23028168
06-03-2023 06:01:13.827;MainProcessMemoryUsage;1035984896;48234496;25384312;22850184
06-03-2023 06:31:13.844;MainProcessMemoryUsage;978743296;48234496;25445384;22789112
06-03-2023 07:01:13.842;MainProcessMemoryUsage;984203264;48234496;25419400;22815096
06-03-2023 07:31:13.818;MainProcessMemoryUsage;974983168;48234496;25478280;22756216
06-03-2023 08:01:13.828;MainProcessMemoryUsage;1073848320;45613056;19746304;25866752
06-03-2023 08:31:13.812;MainProcessMemoryUsage;1065816064;45613056;19197752;26415304
06-03-2023 09:01:00.048;MainProcessMemoryUsage;1040961536;48234496;23777552;24456944
06-03-2023 09:31:13.824;MainProcessMemoryUsage;981901312;51904512;17615776;34288736
06-03-2023 10:01:13.835;MainProcessMemoryUsage;1094676480;51904512;17268568;34635944
06-03-2023 10:31:13.825;MainProcessMemoryUsage;1058369536;51904512;18235984;33668528
06-03-2023 11:01:13.837;MainProcessMemoryUsage;1045622784;51904512;18200936;33703576
06-03-2023 11:31:13.825;MainProcessMemoryUsage;1016197120;51904512;18163080;33741432
06-03-2023 12:01:13.824;MainProcessMemoryUsage;971079680;51904512;18124248;33780264
06-03-2023 12:31:13.838;MainProcessMemoryUsage;974856192;51904512;18158400;33746112
06-03-2023 13:01:13.829;MainProcessMemoryUsage;1039790080;51904512;18182168;33722344
06-03-2023 13:31:13.824;MainProcessMemoryUsage;1001066496;51904512;18205456;33699056
06-03-2023 14:00:56.229;MainProcessMemoryUsage;1004904448;55574528;16420792;39153736
06-03-2023 14:31:13.839;MainProcessMemoryUsage;968249344;55574528;18494456;37080072
06-03-2023 15:01:00.053;MainProcessMemoryUsage;1067925504;45613056;17529088;28083968
06-03-2023 15:31:13.834;MainProcessMemoryUsage;1023959040;45613056;18479320;27133736
06-03-2023 16:01:13.826;MainProcessMemoryUsage;1046810624;48234496;22122984;26111512
06-03-2023 16:31:13.825;MainProcessMemoryUsage;1050468352;45613056;18863248;26749808
06-03-2023 17:01:13.827;MainProcessMemoryUsage;1081765888;48234496;23796984;24437512
06-03-2023 17:31:13.825;MainProcessMemoryUsage;987467776;48234496;24389792;23844704
06-03-2023 18:01:13.829;MainProcessMemoryUsage;1061781504;48234496;24500792;23733704
06-03-2023 18:31:13.826;MainProcessMemoryUsage;980680704;48234496;24665920;23568576
06-03-2023 19:01:13.830;MainProcessMemoryUsage;1004888064;45613056;19212752;26400304
06-03-2023 19:31:13.833;MainProcessMemoryUsage;977760256;45613056;19572408;26040648
06-03-2023 20:01:13.849;MainProcessMemoryUsage;1013047296;45613056;19444416;26168640
06-03-2023 20:31:13.838;MainProcessMemoryUsage;1008582656;45613056;19389128;26223928
06-03-2023 21:01:13.850;MainProcessMemoryUsage;1014829056;45613056;19749968;25863088
06-03-2023 21:31:13.829;MainProcessMemoryUsage;984764416;45613056;19620528;25992528
06-03-2023 22:01:13.841;MainProcessMemoryUsage;1069256704;45613056;19661864;25951192
06-03-2023 22:31:13.852;MainProcessMemoryUsage;985411584;45613056;19770344;25842712
06-03-2023 23:01:13.839;MainProcessMemoryUsage;1006972928;45613056;19987864;25625192
06-03-2023 23:31:13.828;MainProcessMemoryUsage;1014763520;45613056;19873136;25739920
