06-03-2023 08:00:09.874;SensorsPointerLog;DAC;OPS_7D70;28839;28822;28838;OK;OK;16;1
06-03-2023 08:00:10.041;SensorsPointerLog;PRF;OPS_85A3;28840;28821;28837;OK;OK;16;3
06-03-2023 08:00:13.529;SensorsPointerLog;DAC;OPS_7D70;28854;28838;28854;OK;OK;16;0
06-03-2023 08:00:13.671;SensorsPointerLog;PRF;OPS_85A3;28854;28837;28853;OK;OK;16;1
06-03-2023 08:00:17.536;SensorsPointerLog;DAC;OPS_7D70;28870;28854;28870;OK;OK;16;0
06-03-2023 08:00:17.808;SensorsPointerLog;PRF;OPS_85A3;28871;28853;28869;OK;OK;16;2
06-03-2023 08:00:21.644;SensorsPointerLog;PRF;OPS_85A3;28886;28869;28885;OK;OK;16;1
06-03-2023 08:00:21.651;SensorsPointerLog;DAC;OPS_7D70;28886;28870;28886;OK;OK;16;0
06-03-2023 08:00:25.535;SensorsPointerLog;DAC;OPS_7D70;28902;28886;28902;OK;OK;16;0
06-03-2023 08:00:26.279;SensorsPointerLog;PRF;OPS_85A3;28905;28885;28901;OK;OK;16;4
06-03-2023 08:00:29.539;SensorsPointerLog;DAC;OPS_7D70;28918;28902;28918;OK;OK;16;0
06-03-2023 08:00:29.610;SensorsPointerLog;PRF;OPS_85A3;28918;28901;28917;OK;OK;16;1
06-03-2023 08:00:33.594;SensorsPointerLog;DAC;OPS_7D70;28934;28918;28934;OK;OK;16;0
06-03-2023 08:00:33.743;SensorsPointerLog;PRF;OPS_85A3;28934;28917;28933;OK;OK;16;1
06-03-2023 08:00:37.515;SensorsPointerLog;DAC;OPS_7D70;28950;28934;28950;OK;OK;16;0
06-03-2023 08:00:37.576;SensorsPointerLog;PRF;OPS_85A3;28950;28933;28949;OK;OK;16;1
06-03-2023 08:00:41.407;SensorsPointerLog;DAC;OPS_7D70;28965;28950;28966;OK;OK;16;1
06-03-2023 08:00:41.708;SensorsPointerLog;PRF;OPS_85A3;28966;28949;28965;OK;OK;16;1
06-03-2023 08:00:45.842;SensorsPointerLog;PRF;OPS_85A3;28983;28965;28981;OK;OK;16;2
06-03-2023 08:00:46.031;SensorsPointerLog;DAC;OPS_7D70;28984;28966;28982;OK;OK;16;2
06-03-2023 08:00:49.483;SensorsPointerLog;DAC;OPS_7D70;28997;28982;28998;OK;OK;16;1
06-03-2023 08:00:49.678;SensorsPointerLog;PRF;OPS_85A3;28998;28981;28997;OK;OK;16;1
06-03-2023 08:00:53.704;SensorsPointerLog;DAC;OPS_7D70;29014;28998;29014;OK;OK;16;0
06-03-2023 08:00:53.813;SensorsPointerLog;PRF;OPS_85A3;29015;28997;29013;OK;OK;16;2
06-03-2023 08:00:57.489;SensorsPointerLog;DAC;OPS_7D70;29029;29014;29030;OK;OK;16;1
06-03-2023 08:00:57.647;SensorsPointerLog;PRF;OPS_85A3;29030;29013;29029;OK;OK;16;1
06-03-2023 08:01:01.909;SensorsPointerLog;DAC;OPS_7D70;29047;29030;29046;OK;OK;16;1
06-03-2023 08:01:02.283;SensorsPointerLog;PRF;OPS_85A3;29049;29029;29045;OK;OK;16;4
06-03-2023 08:01:05.612;SensorsPointerLog;PRF;OPS_85A3;29062;29045;29061;OK;OK;16;1
06-03-2023 08:01:05.708;SensorsPointerLog;DAC;OPS_7D70;29062;29046;29062;OK;OK;16;0
06-03-2023 08:01:09.487;SensorsPointerLog;DAC;OPS_7D70;29077;29062;29078;OK;OK;16;1
06-03-2023 08:01:09.752;SensorsPointerLog;PRF;OPS_85A3;29079;29061;29077;OK;OK;16;2
06-03-2023 08:01:13.366;SensorsPointerLog;DAC;OPS_7D70;29093;29078;29094;OK;OK;16;1
06-03-2023 08:01:13.780;SensorsPointerLog;PRF;OPS_85A3;29095;29077;29093;OK;OK;16;2
06-03-2023 08:01:17.588;SensorsPointerLog;DAC;OPS_7D70;29110;29094;29110;OK;OK;16;0
06-03-2023 08:01:18.219;SensorsPointerLog;PRF;OPS_85A3;29112;29093;29109;OK;OK;16;3
06-03-2023 08:01:21.503;SensorsPointerLog;DAC;OPS_7D70;29126;29110;29126;OK;OK;16;0
06-03-2023 08:01:21.750;SensorsPointerLog;PRF;OPS_85A3;29127;29109;29125;OK;OK;16;2
06-03-2023 08:01:25.663;SensorsPointerLog;DAC;OPS_7D70;29142;29126;29142;OK;OK;16;0
06-03-2023 08:01:25.681;SensorsPointerLog;PRF;OPS_85A3;29142;29125;29141;OK;OK;16;1
06-03-2023 08:01:29.553;SensorsPointerLog;DAC;OPS_7D70;29158;29142;29158;OK;OK;16;0
06-03-2023 08:01:29.821;SensorsPointerLog;PRF;OPS_85A3;29159;29141;29157;OK;OK;16;2
06-03-2023 08:01:33.446;SensorsPointerLog;DAC;OPS_7D70;29173;29158;29174;OK;OK;16;1
06-03-2023 08:01:33.654;SensorsPointerLog;PRF;OPS_85A3;29174;29157;29173;OK;OK;16;1
06-03-2023 08:01:37.689;SensorsPointerLog;PRF;OPS_85A3;29190;29173;29189;OK;OK;16;1
06-03-2023 08:01:38.049;SensorsPointerLog;DAC;OPS_7D70;29192;29174;29190;OK;OK;16;2
06-03-2023 08:01:41.507;SensorsPointerLog;DAC;OPS_7D70;29206;29190;29206;OK;OK;16;0
06-03-2023 08:01:41.624;SensorsPointerLog;PRF;OPS_85A3;29206;29189;29205;OK;OK;16;1
06-03-2023 08:01:45.585;SensorsPointerLog;DAC;OPS_7D70;29222;29206;29222;OK;OK;16;0
06-03-2023 08:01:45.762;SensorsPointerLog;PRF;OPS_85A3;29223;29205;29221;OK;OK;16;2
06-03-2023 08:01:49.495;SensorsPointerLog;DAC;OPS_7D70;29237;29222;29238;OK;OK;16;1
06-03-2023 08:01:49.591;SensorsPointerLog;PRF;OPS_85A3;29238;29221;29237;OK;OK;16;1
06-03-2023 08:01:53.905;SensorsPointerLog;DAC;OPS_7D70;29255;29238;29254;OK;OK;16;1
