03-03-2023 20:00:12.648;AwmDetectionLog;1; AWM_Ink; 35248; -1.0; 0.9; 541800006; 3; CONTENT
03-03-2023 20:00:12.795;AwmDetectionLog;1; AWM_Ink; -1; 25.864; 1.0; 541800006; 0; TIMESTAMP
03-03-2023 20:00:18.307;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541800015; 3; CONTENT
03-03-2023 20:00:18.326;AwmDetectionLog;1; AWM_Ink; -1; 34.355; 1.0; 541800015; 0; TIMESTAMP
03-03-2023 20:00:34.312;AwmDetectionLog;1; AWM_Ink; 35248; -1.0; 0.9; 541800030; 3; CONTENT
03-03-2023 20:00:34.329;AwmDetectionLog;1; AWM_Ink; -1; 49.886; 1.0; 541800030; 0; TIMESTAMP
03-03-2023 20:00:50.274;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541800045; 3; CONTENT
03-03-2023 20:00:50.416;AwmDetectionLog;1; AWM_Ink; -1; 64.872; 1.0; 541800045; 0; TIMESTAMP
03-03-2023 20:01:01.033;AwmDetectionLog;1; AWM_Ink; 35248; -1.0; 0.9; 541800059; 3; CONTENT
03-03-2023 20:01:01.168;AwmDetectionLog;1; AWM_Ink; -1; 78.856; 1.0; 541800059; 0; TIMESTAMP
03-03-2023 20:01:22.357;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541800076; 3; CONTENT
03-03-2023 20:01:22.377;AwmDetectionLog;1; AWM_Ink; -1; 95.881; 1.0; 541800076; 0; TIMESTAMP
03-03-2023 20:01:33.173;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541800088; 2; CONTENT
03-03-2023 20:01:33.180;AwmDetectionLog;1; AWM_Ink; -1; 3.381; 0.9; 541800089; 1; TIMESTAMP
03-03-2023 20:01:43.779;AwmDetectionLog;1; AWM_Ink; -1; -1.0; 0.0; 541800099; 3; NOT IDENTIFIED
03-03-2023 20:01:48.958;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541800104; 3; CONTENT
03-03-2023 20:01:49.097;AwmDetectionLog;1; AWM_Ink; -1; 23.358; 1.0; 541800104; 0; TIMESTAMP
03-03-2023 20:01:59.594;AwmDetectionLog;1; AWM_Ink; -1; -1.0; 0.0; 541800114; 3; NOT IDENTIFIED
03-03-2023 20:01:59.861;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541800118; 2; CONTENT
03-03-2023 20:02:05.000;AwmDetectionLog;1; AWM_Ink; -1; 43.376; 0.9; 541800119; 1; TIMESTAMP
03-03-2023 20:02:15.453;AwmDetectionLog;1; AWM_Ink; -1; -1.0; 0.0; 541800130; 4; NOT IDENTIFIED
03-03-2023 20:02:15.723;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541800134; 3; CONTENT
03-03-2023 20:02:15.742;AwmDetectionLog;1; AWM_Ink; -1; 63.352; 1.0; 541800134; 0; TIMESTAMP
03-03-2023 20:02:26.464;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541800144; 3; CONTENT
03-03-2023 20:02:26.471;AwmDetectionLog;1; AWM_Ink; -1; 3.849; 1.0; 541800144; 0; TIMESTAMP
03-03-2023 20:02:36.934;AwmDetectionLog;1; AWM_Ink; -1; -1.0; 0.0; 541800154; 3; NOT IDENTIFIED
03-03-2023 20:02:42.163;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541800158; 2; CONTENT
03-03-2023 20:02:42.304;AwmDetectionLog;1; AWM_Ink; -1; 18.355; 0.9; 541800159; 1; TIMESTAMP
03-03-2023 20:02:52.940;AwmDetectionLog;1; AWM_Ink; -1; -1.0; 0.0; 541800169; 3; NOT IDENTIFIED
03-03-2023 20:02:58.059;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.29; 541800173; 2; CONTENT
03-03-2023 20:02:58.330;AwmDetectionLog;1; AWM_Ink; -1; 33.843; 0.9; 541800174; 1; TIMESTAMP
03-03-2023 20:03:08.740;AwmDetectionLog;1; AWM_Ink; -1; -1.0; 0.0; 541800185; 4; NOT IDENTIFIED
03-03-2023 20:03:13.955;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541800189; 3; CONTENT
03-03-2023 20:03:14.092;AwmDetectionLog;1; AWM_Ink; -1; 48.349; 1.0; 541800189; 0; TIMESTAMP
03-03-2023 20:03:24.729;AwmDetectionLog;1; AWM_Ink; -1; -1.0; 0.0; 541800199; 3; NOT IDENTIFIED
03-03-2023 20:09:21.682;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541800558; 2; CONTENT
03-03-2023 20:09:21.820;AwmDetectionLog;1; AWM_Ink; -1; 3.207; 0.9; 541800559; 1; TIMESTAMP
03-03-2023 20:09:32.440;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541800569; 3; CONTENT
03-03-2023 20:09:32.447;AwmDetectionLog;1; AWM_Ink; -1; 18.204; 0.9; 541800569; 0; TIMESTAMP
03-03-2023 20:09:43.108;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541800579; 3; CONTENT
03-03-2023 20:09:43.115;AwmDetectionLog;1; AWM_Ink; -1; 78.217; 1.0; 541800579; 0; TIMESTAMP
03-03-2023 20:09:53.859;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.33; 541800589; 3; CONTENT
03-03-2023 20:09:53.866;AwmDetectionLog;1; AWM_Ink; -1; 78.211; 1.0; 541800589; 0; TIMESTAMP
03-03-2023 20:10:04.504;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541800598; 2; CONTENT
03-03-2023 20:10:04.511;AwmDetectionLog;1; AWM_Ink; -1; 83.228; 0.9; 541800599; 1; TIMESTAMP
03-03-2023 20:10:15.117;AwmDetectionLog;1; AWM_Ink; 34694; -1.0; 0.9; 541800609; 3; CONTENT
03-03-2023 20:10:15.124;AwmDetectionLog;1; AWM_Ink; -1; 103.222; 1.0; 541800609; 0; TIMESTAMP
