08-03-2023 08:00:04.553;MainLog;TV ON
08-03-2023 08:00:04.676;MainLog;Remove handlers
08-03-2023 08:02:19.727;MainLog;TV OFF
08-03-2023 08:03:05.968;MainLog;TV ON
08-03-2023 08:03:06.087;MainLog;Remove handlers
08-03-2023 08:07:20.171;MainLog;TV OFF
08-03-2023 08:08:06.121;MainLog;TV ON
08-03-2023 08:08:06.253;MainLog;Remove handlers
08-03-2023 08:16:23.402;MainLog;TV OFF
08-03-2023 08:20:05.719;MainLog;TV ON
08-03-2023 08:20:05.839;MainLog;Remove handlers
08-03-2023 09:00:19.476;MainLog;TV OFF
08-03-2023 09:01:05.729;MainLog;TV ON
08-03-2023 09:01:05.850;MainLog;Remove handlers
08-03-2023 14:00:21.533;MainLog;TV OFF
08-03-2023 15:00:07.998;MainLog;TV ON
08-03-2023 15:00:08.117;MainLog;Remove handlers
08-03-2023 15:15:08.376;MainLog;TV OFF
08-03-2023 15:20:08.595;MainLog;TV ON
08-03-2023 15:20:08.718;MainLog;Remove handlers
08-03-2023 15:23:09.782;MainLog;TV OFF
08-03-2023 15:30:04.129;MainLog;TV ON
08-03-2023 15:30:04.249;MainLog;Remove handlers
08-03-2023 15:40:10.417;MainLog;TV OFF
08-03-2023 16:00:05.352;MainLog;TV ON
08-03-2023 16:00:05.470;MainLog;Remove handlers
08-03-2023 16:01:07.501;MainLog;TV OFF
08-03-2023 16:02:04.658;MainLog;TV ON
08-03-2023 16:02:04.777;MainLog;Remove handlers
08-03-2023 16:03:06.813;MainLog;TV OFF
08-03-2023 16:04:09.066;MainLog;TV ON
08-03-2023 16:04:09.197;MainLog;Remove handlers
08-03-2023 16:05:05.230;MainLog;TV OFF
08-03-2023 16:06:07.492;MainLog;TV ON
08-03-2023 16:06:07.616;MainLog;Remove handlers
08-03-2023 16:07:09.649;MainLog;TV OFF
08-03-2023 16:08:06.707;MainLog;TV ON
08-03-2023 16:08:06.830;MainLog;Remove handlers
08-03-2023 16:09:08.863;MainLog;TV OFF
08-03-2023 16:10:05.623;MainLog;TV ON
08-03-2023 16:10:05.750;MainLog;Remove handlers
08-03-2023 16:11:07.781;MainLog;TV OFF
08-03-2023 16:12:04.539;MainLog;TV ON
08-03-2023 16:12:04.658;MainLog;Remove handlers
08-03-2023 16:13:06.687;MainLog;TV OFF
08-03-2023 16:14:08.942;MainLog;TV ON
08-03-2023 16:14:09.069;MainLog;Remove handlers
08-03-2023 16:15:06.100;MainLog;TV OFF
08-03-2023 16:16:08.456;MainLog;TV ON
08-03-2023 16:16:08.580;MainLog;Remove handlers
08-03-2023 16:17:10.614;MainLog;TV OFF
08-03-2023 16:18:06.857;MainLog;TV ON
08-03-2023 16:18:06.978;MainLog;Remove handlers
08-03-2023 16:19:09.009;MainLog;TV OFF
08-03-2023 16:20:06.667;MainLog;TV ON
08-03-2023 16:20:06.790;MainLog;Remove handlers
08-03-2023 16:21:08.824;MainLog;TV OFF
08-03-2023 16:21:13.676;MainLog;TV ON
08-03-2023 16:21:13.796;MainLog;Remove handlers
08-03-2023 16:21:39.820;MainLog;TV OFF
08-03-2023 16:22:05.574;MainLog;TV ON
08-03-2023 16:22:05.699;MainLog;Remove handlers
08-03-2023 16:23:07.731;MainLog;TV OFF
08-03-2023 16:24:04.696;MainLog;TV ON
08-03-2023 16:24:04.820;MainLog;Remove handlers
08-03-2023 16:25:06.849;MainLog;TV OFF
08-03-2023 16:26:09.096;MainLog;TV ON
08-03-2023 16:26:09.218;MainLog;Remove handlers
08-03-2023 16:27:06.247;MainLog;TV OFF
08-03-2023 16:28:07.603;MainLog;TV ON
08-03-2023 16:28:07.728;MainLog;Remove handlers
08-03-2023 16:29:09.760;MainLog;TV OFF
08-03-2023 16:30:07.116;MainLog;TV ON
08-03-2023 16:30:07.240;MainLog;Remove handlers
08-03-2023 16:59:06.697;MainLog;TV OFF
08-03-2023 19:00:05.838;MainLog;TV ON
08-03-2023 19:00:05.958;MainLog;Remove handlers
