06-03-2023 04:37:48.423;StatusBitLog;BAD_MNET bit changed to 1
06-03-2023 04:37:48.426;StatusBitLog;Status bitmask: 11000000001000000000000
06-03-2023 04:37:48.428;StatusBitLog;MRST = 0
06-03-2023 04:37:48.430;StatusBitLog;BTRC = 0
06-03-2023 04:37:48.432;StatusBitLog;ONOFF = 0
06-03-2023 04:37:48.434;StatusBitLog;DAC = 0
06-03-2023 04:37:48.436;StatusBitLog;XPS = 0
06-03-2023 04:37:48.439;StatusBitLog;SPS = 0
06-03-2023 04:37:48.441;StatusBitLog;INET = 0
06-03-2023 04:37:48.444;StatusBitLog;DMBE = 0
06-03-2023 04:37:48.446;StatusBitLog;RTM = 0
06-03-2023 04:37:48.449;StatusBitLog;LOG = 0
06-03-2023 04:37:48.451;StatusBitLog;NTP = 0
06-03-2023 04:37:48.454;StatusBitLog;BAT = 0
06-03-2023 04:37:48.456;StatusBitLog;DATA = 1
06-03-2023 04:37:48.458;StatusBitLog;CMODE = 0
06-03-2023 04:37:48.461;StatusBitLog;SIM = 0
06-03-2023 04:37:48.463;StatusBitLog;SYNC = 0
06-03-2023 04:37:48.466;StatusBitLog;RSU = 0
06-03-2023 04:37:48.468;StatusBitLog;DAC_JACK = 0
06-03-2023 04:37:48.471;StatusBitLog;PRF_JACK = 0
06-03-2023 04:37:48.473;StatusBitLog;DAC_NCSD = 0
06-03-2023 04:37:48.476;StatusBitLog;PRF_NCSD = 0
06-03-2023 04:37:48.479;StatusBitLog;AWM = 1
06-03-2023 04:37:48.481;StatusBitLog;BAD_MNET = 1
06-03-2023 04:37:48.483;StatusBitLog;LINEIN_JACK = 0
06-03-2023 04:37:48.485;StatusBitLog;DAC_SIGNAL = 0
06-03-2023 04:53:50.147;StatusBitLog;BAD_MNET bit changed to 0
06-03-2023 04:53:50.150;StatusBitLog;Status bitmask: 1000000001000000000000
06-03-2023 04:53:50.152;StatusBitLog;MRST = 0
06-03-2023 04:53:50.154;StatusBitLog;BTRC = 0
06-03-2023 04:53:50.156;StatusBitLog;ONOFF = 0
06-03-2023 04:53:50.158;StatusBitLog;DAC = 0
06-03-2023 04:53:50.160;StatusBitLog;XPS = 0
06-03-2023 04:53:50.162;StatusBitLog;SPS = 0
06-03-2023 04:53:50.164;StatusBitLog;INET = 0
06-03-2023 04:53:50.166;StatusBitLog;DMBE = 0
06-03-2023 04:53:50.168;StatusBitLog;RTM = 0
06-03-2023 04:53:50.170;StatusBitLog;LOG = 0
06-03-2023 04:53:50.172;StatusBitLog;NTP = 0
06-03-2023 04:53:50.173;StatusBitLog;BAT = 0
06-03-2023 04:53:50.175;StatusBitLog;DATA = 1
06-03-2023 04:53:50.177;StatusBitLog;CMODE = 0
06-03-2023 04:53:50.179;StatusBitLog;SIM = 0
06-03-2023 04:53:50.182;StatusBitLog;SYNC = 0
06-03-2023 04:53:50.184;StatusBitLog;RSU = 0
06-03-2023 04:53:50.187;StatusBitLog;DAC_JACK = 0
06-03-2023 04:53:50.191;StatusBitLog;PRF_JACK = 0
06-03-2023 04:53:50.194;StatusBitLog;DAC_NCSD = 0
06-03-2023 04:53:50.197;StatusBitLog;PRF_NCSD = 0
06-03-2023 04:53:50.199;StatusBitLog;AWM = 1
06-03-2023 04:53:50.202;StatusBitLog;BAD_MNET = 0
06-03-2023 04:53:50.204;StatusBitLog;LINEIN_JACK = 0
06-03-2023 04:53:50.207;StatusBitLog;DAC_SIGNAL = 0
06-03-2023 04:53:58.225;StatusBitLog;BAD_MNET bit changed to 1
06-03-2023 04:53:58.227;StatusBitLog;Status bitmask: 11000000001000000000000
06-03-2023 04:53:58.229;StatusBitLog;MRST = 0
06-03-2023 04:53:58.231;StatusBitLog;BTRC = 0
06-03-2023 04:53:58.232;StatusBitLog;ONOFF = 0
06-03-2023 04:53:58.234;StatusBitLog;DAC = 0
06-03-2023 04:53:58.236;StatusBitLog;XPS = 0
06-03-2023 04:53:58.238;StatusBitLog;SPS = 0
06-03-2023 04:53:58.241;StatusBitLog;INET = 0
06-03-2023 04:53:58.243;StatusBitLog;DMBE = 0
06-03-2023 04:53:58.245;StatusBitLog;RTM = 0
06-03-2023 04:53:58.247;StatusBitLog;LOG = 0
06-03-2023 04:53:58.249;StatusBitLog;NTP = 0
06-03-2023 04:53:58.252;StatusBitLog;BAT = 0
06-03-2023 04:53:58.253;StatusBitLog;DATA = 1
06-03-2023 04:53:58.255;StatusBitLog;CMODE = 0
06-03-2023 04:53:58.257;StatusBitLog;SIM = 0
06-03-2023 04:53:58.259;StatusBitLog;SYNC = 0
06-03-2023 04:53:58.268;StatusBitLog;RSU = 0
06-03-2023 04:53:58.270;StatusBitLog;DAC_JACK = 0
06-03-2023 04:53:58.272;StatusBitLog;PRF_JACK = 0
06-03-2023 04:53:58.274;StatusBitLog;DAC_NCSD = 0
06-03-2023 04:53:58.276;StatusBitLog;PRF_NCSD = 0
06-03-2023 04:53:58.278;StatusBitLog;AWM = 1
06-03-2023 04:53:58.280;StatusBitLog;BAD_MNET = 1
06-03-2023 04:53:58.282;StatusBitLog;LINEIN_JACK = 0
06-03-2023 04:53:58.284;StatusBitLog;DAC_SIGNAL = 0
06-03-2023 04:54:14.318;StatusBitLog;BAD_MNET bit changed to 0
06-03-2023 04:54:14.320;StatusBitLog;Status bitmask: 1000000001000000000000
06-03-2023 04:54:14.322;StatusBitLog;MRST = 0
06-03-2023 04:54:14.324;StatusBitLog;BTRC = 0
06-03-2023 04:54:14.326;StatusBitLog;ONOFF = 0
06-03-2023 04:54:14.328;StatusBitLog;DAC = 0
06-03-2023 04:54:14.330;StatusBitLog;XPS = 0
06-03-2023 04:54:14.332;StatusBitLog;SPS = 0
06-03-2023 04:54:14.334;StatusBitLog;INET = 0
06-03-2023 04:54:14.336;StatusBitLog;DMBE = 0
06-03-2023 04:54:14.338;StatusBitLog;RTM = 0
06-03-2023 04:54:14.340;StatusBitLog;LOG = 0
06-03-2023 04:54:14.343;StatusBitLog;NTP = 0
06-03-2023 04:54:14.345;StatusBitLog;BAT = 0
06-03-2023 04:54:14.346;StatusBitLog;DATA = 1
06-03-2023 04:54:14.349;StatusBitLog;CMODE = 0
06-03-2023 04:54:14.351;StatusBitLog;SIM = 0
06-03-2023 04:54:14.353;StatusBitLog;SYNC = 0
06-03-2023 04:54:14.355;StatusBitLog;RSU = 0
06-03-2023 04:54:14.357;StatusBitLog;DAC_JACK = 0
06-03-2023 04:54:14.359;StatusBitLog;PRF_JACK = 0
06-03-2023 04:54:14.361;StatusBitLog;DAC_NCSD = 0
06-03-2023 04:54:14.363;StatusBitLog;PRF_NCSD = 0
06-03-2023 04:54:14.365;StatusBitLog;AWM = 1
06-03-2023 04:54:14.367;StatusBitLog;BAD_MNET = 0
06-03-2023 04:54:14.369;StatusBitLog;LINEIN_JACK = 0
06-03-2023 04:54:14.371;StatusBitLog;DAC_SIGNAL = 0
06-03-2023 04:54:18.383;StatusBitLog;BAD_MNET bit changed to 1
06-03-2023 04:54:18.385;StatusBitLog;Status bitmask: 11000000001000000000000
06-03-2023 04:54:18.387;StatusBitLog;MRST = 0
06-03-2023 04:54:18.389;StatusBitLog;BTRC = 0
