02-03-2023 08:00:04.175;MainLog;TV ON
02-03-2023 08:00:04.297;MainLog;Remove handlers
02-03-2023 08:02:18.343;MainLog;TV OFF
02-03-2023 08:03:05.002;MainLog;TV ON
02-03-2023 08:03:05.121;MainLog;Remove handlers
02-03-2023 08:07:19.204;MainLog;TV OFF
02-03-2023 08:08:06.059;MainLog;TV ON
02-03-2023 08:08:06.187;MainLog;Remove handlers
02-03-2023 08:16:17.332;MainLog;TV OFF
02-03-2023 08:20:05.618;MainLog;TV ON
02-03-2023 08:20:05.737;MainLog;Remove handlers
02-03-2023 09:00:18.370;MainLog;TV OFF
02-03-2023 09:01:05.228;MainLog;TV ON
02-03-2023 09:01:05.349;MainLog;Remove handlers
02-03-2023 14:00:26.055;MainLog;TV OFF
02-03-2023 15:00:05.998;MainLog;TV ON
02-03-2023 15:00:06.116;MainLog;Remove handlers
02-03-2023 15:15:07.370;MainLog;TV OFF
02-03-2023 15:20:07.789;MainLog;TV ON
02-03-2023 15:20:07.911;MainLog;Remove handlers
02-03-2023 15:23:08.981;MainLog;TV OFF
02-03-2023 15:30:07.317;MainLog;TV ON
02-03-2023 15:30:07.437;MainLog;Remove handlers
02-03-2023 15:40:08.611;MainLog;TV OFF
02-03-2023 16:00:03.145;MainLog;TV ON
02-03-2023 16:00:03.266;MainLog;Remove handlers
02-03-2023 16:01:05.299;MainLog;TV OFF
02-03-2023 16:02:07.548;MainLog;TV ON
02-03-2023 16:02:07.659;MainLog;Remove handlers
02-03-2023 16:03:09.691;MainLog;TV OFF
02-03-2023 16:04:06.752;MainLog;TV ON
02-03-2023 16:04:06.870;MainLog;Remove handlers
02-03-2023 16:05:08.903;MainLog;TV OFF
02-03-2023 16:06:06.147;MainLog;TV ON
02-03-2023 16:06:06.281;MainLog;Remove handlers
02-03-2023 16:07:08.312;MainLog;TV OFF
02-03-2023 16:08:05.062;MainLog;TV ON
02-03-2023 16:08:05.174;MainLog;Remove handlers
02-03-2023 16:09:07.204;MainLog;TV OFF
02-03-2023 16:10:09.059;MainLog;TV ON
02-03-2023 16:10:09.173;MainLog;Remove handlers
02-03-2023 16:11:06.204;MainLog;TV OFF
02-03-2023 16:12:08.670;MainLog;TV ON
02-03-2023 16:12:08.789;MainLog;Remove handlers
02-03-2023 16:13:10.822;MainLog;TV OFF
02-03-2023 16:14:07.276;MainLog;TV ON
02-03-2023 16:14:07.396;MainLog;Remove handlers
02-03-2023 16:15:09.431;MainLog;TV OFF
02-03-2023 16:16:06.676;MainLog;TV ON
02-03-2023 16:16:06.800;MainLog;Remove handlers
02-03-2023 16:17:08.833;MainLog;TV OFF
02-03-2023 16:18:05.182;MainLog;TV ON
02-03-2023 16:18:05.312;MainLog;Remove handlers
02-03-2023 16:19:07.344;MainLog;TV OFF
02-03-2023 16:20:04.215;MainLog;TV ON
02-03-2023 16:20:04.340;MainLog;Remove handlers
02-03-2023 16:21:06.372;MainLog;TV OFF
02-03-2023 16:22:09.234;MainLog;TV ON
02-03-2023 16:22:09.358;MainLog;Remove handlers
02-03-2023 16:23:06.390;MainLog;TV OFF
02-03-2023 16:24:08.155;MainLog;TV ON
02-03-2023 16:24:08.280;MainLog;Remove handlers
02-03-2023 16:25:05.310;MainLog;TV OFF
02-03-2023 16:26:06.666;MainLog;TV ON
02-03-2023 16:26:06.785;MainLog;Remove handlers
02-03-2023 16:27:08.818;MainLog;TV OFF
02-03-2023 16:28:06.059;MainLog;TV ON
02-03-2023 16:28:06.183;MainLog;Remove handlers
02-03-2023 16:29:08.216;MainLog;TV OFF
02-03-2023 16:30:05.169;MainLog;TV ON
02-03-2023 16:30:05.289;MainLog;Remove handlers
02-03-2023 16:59:09.768;MainLog;TV OFF
02-03-2023 19:00:03.880;MainLog;TV ON
02-03-2023 19:00:03.993;MainLog;Remove handlers
02-03-2023 23:55:07.617;MainLog;TV OFF
