02-03-2023 00:01:13.741;LcmMemoryUsage;1007525888;48234496;24069208;24165288
02-03-2023 00:31:14.382;LcmMemoryUsage;1021186048;48234496;24255688;23978808
02-03-2023 01:01:13.800;LcmMemoryUsage;990113792;48234496;24230480;24004016
02-03-2023 01:31:15.665;LcmMemoryUsage;1060589568;48234496;24218952;24015544
02-03-2023 02:01:13.801;LcmMemoryUsage;989999104;48234496;24234680;23999816
02-03-2023 02:31:16.928;LcmMemoryUsage;982360064;48234496;24267376;23967120
02-03-2023 03:01:13.801;LcmMemoryUsage;984010752;48234496;24258992;23975504
02-03-2023 03:31:00.040;LcmMemoryUsage;990076928;48234496;25172872;23061624
02-03-2023 04:00:56.207;LcmMemoryUsage;1050738688;48234496;25308200;22926296
02-03-2023 04:31:14.357;LcmMemoryUsage;1034309632;48234496;25350224;22884272
02-03-2023 05:00:56.208;LcmMemoryUsage;991735808;48234496;25377080;22857416
02-03-2023 05:31:15.678;LcmMemoryUsage;979566592;48234496;25487640;22746856
02-03-2023 06:00:56.206;LcmMemoryUsage;1088262144;48234496;25681664;22552832
02-03-2023 06:31:13.799;LcmMemoryUsage;1029615616;48234496;25436976;22797520
02-03-2023 07:00:56.209;LcmMemoryUsage;1005707264;48234496;25450400;22784096
02-03-2023 07:31:00.031;LcmMemoryUsage;1120276480;48234496;25290272;22944224
02-03-2023 08:01:00.020;LcmMemoryUsage;1029742592;45613056;19524328;26088728
02-03-2023 08:31:20.542;LcmMemoryUsage;1012924416;45613056;19545600;26067456
02-03-2023 09:00:56.208;LcmMemoryUsage;1015271424;48234496;23757040;24477456
02-03-2023 09:31:00.022;LcmMemoryUsage;1026629632;51904512;17431976;34472536
02-03-2023 10:00:56.208;LcmMemoryUsage;993128448;51904512;17607064;34297448
02-03-2023 10:31:14.393;LcmMemoryUsage;997720064;51904512;17825704;34078808
02-03-2023 11:00:56.207;LcmMemoryUsage;1006735360;51904512;18575360;33329152
02-03-2023 11:31:21.001;LcmMemoryUsage;992157696;51904512;18538632;33365880
02-03-2023 12:00:56.212;LcmMemoryUsage;994500608;51904512;18658560;33245952
02-03-2023 12:32:00.239;LcmMemoryUsage;1009242112;51904512;18816840;33087672
02-03-2023 13:00:56.206;LcmMemoryUsage;1027608576;51904512;18822520;33081992
02-03-2023 13:31:20.365;LcmMemoryUsage;997519360;51904512;18851088;33053424
02-03-2023 14:01:20.986;LcmMemoryUsage;1017884672;55574528;18242064;37332464
02-03-2023 14:31:21.731;LcmMemoryUsage;1007026176;55574528;18588680;36985848
02-03-2023 15:00:56.211;LcmMemoryUsage;991318016;45613056;17857360;27755696
02-03-2023 15:31:13.798;LcmMemoryUsage;1011052544;45613056;18498064;27114992
02-03-2023 16:00:56.211;LcmMemoryUsage;1034801152;45613056;17222832;28390224
02-03-2023 16:31:13.741;LcmMemoryUsage;1052643328;45613056;19010632;26602424
02-03-2023 17:00:56.211;LcmMemoryUsage;1010388992;48234496;24264864;23969632
02-03-2023 17:30:56.892;LcmMemoryUsage;990613504;48234496;24568120;23666376
02-03-2023 18:00:56.209;LcmMemoryUsage;1047027712;48234496;24505904;23728592
02-03-2023 18:31:00.023;LcmMemoryUsage;1010495488;48234496;24558768;23675728
02-03-2023 19:01:00.020;LcmMemoryUsage;1029783552;45613056;19204432;26408624
02-03-2023 19:31:14.376;LcmMemoryUsage;1037299712;45613056;19649808;25963248
02-03-2023 20:00:56.217;LcmMemoryUsage;1035440128;45613056;19494192;26118864
02-03-2023 20:31:00.027;LcmMemoryUsage;991617024;45613056;20095120;25517936
02-03-2023 21:01:13.825;LcmMemoryUsage;1055199232;45613056;20174128;25438928
02-03-2023 21:31:13.803;LcmMemoryUsage;999505920;45613056;19867968;25745088
02-03-2023 22:00:56.215;LcmMemoryUsage;1022595072;45613056;20151592;25461464
02-03-2023 22:31:00.026;LcmMemoryUsage;1005056000;45613056;20246944;25366112
02-03-2023 23:01:13.799;LcmMemoryUsage;973561856;45613056;20285960;25327096
02-03-2023 23:31:13.802;LcmMemoryUsage;986775552;45613056;20324568;25288488
