06-03-2023 00:12:22.513;StorageStats;7410577408;16000000000
06-03-2023 00:12:27.444;StorageStats;7410573312;16000000000
06-03-2023 00:12:32.457;StorageStats;7410569216;16000000000
06-03-2023 00:12:37.477;StorageStats;7410569216;16000000000
06-03-2023 00:12:42.479;StorageStats;7410569216;16000000000
06-03-2023 00:12:47.483;StorageStats;7410569216;16000000000
06-03-2023 00:12:52.486;StorageStats;7410569216;16000000000
06-03-2023 00:12:57.500;StorageStats;7410569216;16000000000
06-03-2023 00:13:02.502;StorageStats;7410565120;16000000000
06-03-2023 00:13:07.503;StorageStats;7410565120;16000000000
06-03-2023 00:13:12.506;StorageStats;7410565120;16000000000
06-03-2023 00:13:17.507;StorageStats;7410565120;16000000000
06-03-2023 00:13:22.509;StorageStats;7410565120;16000000000
06-03-2023 00:13:27.491;StorageStats;7410561024;16000000000
06-03-2023 00:13:32.519;StorageStats;7410561024;16000000000
06-03-2023 00:13:37.523;StorageStats;7410561024;16000000000
06-03-2023 00:13:42.522;StorageStats;7410561024;16000000000
06-03-2023 00:13:47.524;StorageStats;7410561024;16000000000
06-03-2023 00:13:52.528;StorageStats;7410561024;16000000000
06-03-2023 00:13:57.531;StorageStats;7410556928;16000000000
06-03-2023 00:14:02.533;StorageStats;7410556928;16000000000
06-03-2023 00:17:42.692;StorageStats;7410515968;16000000000
06-03-2023 00:17:46.579;StorageStats;7410511872;16000000000
06-03-2023 00:17:51.601;StorageStats;7410511872;16000000000
06-03-2023 00:17:56.605;StorageStats;7410511872;16000000000
06-03-2023 00:18:01.601;StorageStats;7410511872;16000000000
06-03-2023 00:18:06.615;StorageStats;7410511872;16000000000
06-03-2023 00:18:11.618;StorageStats;7410511872;16000000000
06-03-2023 00:18:16.629;StorageStats;7410507776;16000000000
06-03-2023 00:18:21.631;StorageStats;7410507776;16000000000
06-03-2023 00:18:26.654;StorageStats;7410507776;16000000000
06-03-2023 00:18:31.656;StorageStats;7410507776;16000000000
06-03-2023 00:18:36.666;StorageStats;7410507776;16000000000
06-03-2023 00:18:41.660;StorageStats;7410507776;16000000000
06-03-2023 00:18:46.665;StorageStats;7410499584;16000000000
06-03-2023 00:18:51.664;StorageStats;7410503680;16000000000
06-03-2023 00:18:56.668;StorageStats;7410503680;16000000000
06-03-2023 00:19:01.669;StorageStats;7410503680;16000000000
06-03-2023 00:19:06.672;StorageStats;7410503680;16000000000
06-03-2023 00:19:11.682;StorageStats;7410503680;16000000000
06-03-2023 00:19:16.684;StorageStats;7410499584;16000000000
06-03-2023 00:19:21.687;StorageStats;7410499584;16000000000
06-03-2023 00:19:26.689;StorageStats;7410499584;16000000000
06-03-2023 00:19:31.691;StorageStats;7410499584;16000000000
06-03-2023 00:19:36.692;StorageStats;7410499584;16000000000
06-03-2023 00:19:41.694;StorageStats;7410499584;16000000000
06-03-2023 00:19:46.700;StorageStats;7410495488;16000000000
06-03-2023 00:19:51.701;StorageStats;7410495488;16000000000
06-03-2023 00:19:56.704;StorageStats;7410495488;16000000000
06-03-2023 00:20:01.704;StorageStats;7410483200;16000000000
06-03-2023 00:20:06.710;StorageStats;7410483200;16000000000
06-03-2023 00:20:11.711;StorageStats;7410479104;16000000000
06-03-2023 00:20:16.710;StorageStats;7410479104;16000000000
