06-03-2023 00:00:10.395;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 00:05:10.412;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 00:10:10.433;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 00:15:10.456;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 00:20:10.473;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 00:25:10.494;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 00:30:10.516;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 00:35:10.537;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 00:40:10.557;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 00:45:10.580;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 00:50:10.602;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 00:55:10.634;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 01:00:10.648;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 01:05:10.668;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 01:10:10.689;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 01:15:10.704;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 01:20:10.726;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 01:25:10.748;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 01:30:10.770;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 01:35:10.791;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 01:40:10.812;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 01:45:10.833;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 01:50:10.854;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 01:55:10.881;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 02:00:10.903;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
06-03-2023 02:05:10.925;StatusLog;USB; NORMAL_OP; TV_OFF; 0; -; -; 
