04-03-2023 08:00:08.807;MainLog;TV ON
04-03-2023 08:00:08.927;MainLog;Remove handlers
04-03-2023 08:02:17.973;MainLog;TV OFF
04-03-2023 08:03:04.210;MainLog;TV ON
04-03-2023 08:03:04.329;MainLog;Remove handlers
04-03-2023 08:07:18.416;MainLog;TV OFF
04-03-2023 08:08:04.669;MainLog;TV ON
04-03-2023 08:08:04.796;MainLog;Remove handlers
04-03-2023 08:16:21.942;MainLog;TV OFF
04-03-2023 08:20:04.235;MainLog;TV ON
04-03-2023 08:20:04.360;MainLog;Remove handlers
04-03-2023 09:00:18.000;MainLog;TV OFF
04-03-2023 09:01:09.245;MainLog;TV ON
04-03-2023 09:01:09.368;MainLog;Remove handlers
04-03-2023 14:00:26.246;MainLog;TV OFF
04-03-2023 15:00:07.431;MainLog;TV ON
04-03-2023 15:00:07.550;MainLog;Remove handlers
04-03-2023 15:15:07.800;MainLog;TV OFF
04-03-2023 15:20:08.314;MainLog;TV ON
04-03-2023 15:20:08.428;MainLog;Remove handlers
04-03-2023 15:23:09.496;MainLog;TV OFF
04-03-2023 15:30:08.246;MainLog;TV ON
04-03-2023 15:30:08.367;MainLog;Remove handlers
04-03-2023 15:40:09.541;MainLog;TV OFF
04-03-2023 16:00:04.389;MainLog;TV ON
04-03-2023 16:00:04.506;MainLog;Remove handlers
04-03-2023 16:01:06.539;MainLog;TV OFF
04-03-2023 16:02:09.098;MainLog;TV ON
04-03-2023 16:02:09.220;MainLog;Remove handlers
04-03-2023 16:03:06.248;MainLog;TV OFF
04-03-2023 16:04:08.318;MainLog;TV ON
04-03-2023 16:04:08.438;MainLog;Remove handlers
04-03-2023 16:05:04.467;MainLog;TV OFF
04-03-2023 16:06:06.722;MainLog;TV ON
04-03-2023 16:06:06.846;MainLog;Remove handlers
04-03-2023 16:07:08.878;MainLog;TV OFF
04-03-2023 16:08:06.141;MainLog;TV ON
04-03-2023 16:08:06.266;MainLog;Remove handlers
04-03-2023 16:09:08.299;MainLog;TV OFF
04-03-2023 16:10:04.749;MainLog;TV ON
04-03-2023 16:10:04.871;MainLog;Remove handlers
04-03-2023 16:11:06.902;MainLog;TV OFF
04-03-2023 16:12:04.074;MainLog;TV ON
04-03-2023 16:12:04.201;MainLog;Remove handlers
04-03-2023 16:13:06.232;MainLog;TV OFF
04-03-2023 16:14:08.084;MainLog;TV ON
04-03-2023 16:14:08.204;MainLog;Remove handlers
04-03-2023 16:15:05.233;MainLog;TV OFF
04-03-2023 16:16:07.201;MainLog;TV ON
04-03-2023 16:16:07.326;MainLog;Remove handlers
04-03-2023 16:17:09.358;MainLog;TV OFF
04-03-2023 16:18:06.533;MainLog;TV ON
04-03-2023 16:18:06.659;MainLog;Remove handlers
04-03-2023 16:19:08.693;MainLog;TV OFF
04-03-2023 16:20:05.877;MainLog;TV ON
04-03-2023 16:20:06.001;MainLog;Remove handlers
04-03-2023 16:21:08.031;MainLog;TV OFF
04-03-2023 16:22:05.279;MainLog;TV ON
04-03-2023 16:22:05.398;MainLog;Remove handlers
04-03-2023 16:23:07.439;MainLog;TV OFF
04-03-2023 16:24:09.096;MainLog;TV ON
04-03-2023 16:24:09.215;MainLog;Remove handlers
04-03-2023 16:25:06.244;MainLog;TV OFF
04-03-2023 16:26:08.604;MainLog;TV ON
04-03-2023 16:26:08.725;MainLog;Remove handlers
04-03-2023 16:27:10.762;MainLog;TV OFF
04-03-2023 16:28:07.119;MainLog;TV ON
04-03-2023 16:28:07.256;MainLog;Remove handlers
04-03-2023 16:29:09.286;MainLog;TV OFF
04-03-2023 16:30:06.740;MainLog;TV ON
04-03-2023 16:30:06.861;MainLog;Remove handlers
04-03-2023 16:59:06.329;MainLog;TV OFF
04-03-2023 19:00:05.742;MainLog;TV ON
04-03-2023 19:00:05.860;MainLog;Remove handlers
04-03-2023 23:55:10.568;MainLog;TV OFF
