01-03-2023 00:26:16.652;AudioCaptureMemoryUsage;1113911296;5242880;1873200;3369680
01-03-2023 00:55:58.169;AudioCaptureMemoryUsage;1088540672;5242880;1873008;3369872
01-03-2023 01:26:16.650;AudioCaptureMemoryUsage;1110126592;5242880;1871728;3371152
01-03-2023 01:57:45.303;AudioCaptureMemoryUsage;1176522752;5242880;1871728;3371152
01-03-2023 02:26:16.650;AudioCaptureMemoryUsage;1103478784;5242880;1871728;3371152
01-03-2023 02:56:58.171;AudioCaptureMemoryUsage;1197535232;5242880;1871536;3371344
01-03-2023 03:26:16.649;AudioCaptureMemoryUsage;1085894656;5242880;1870256;3372624
01-03-2023 03:57:45.642;AudioCaptureMemoryUsage;1068621824;5242880;1870256;3372624
01-03-2023 04:26:16.650;AudioCaptureMemoryUsage;1090281472;5242880;1870256;3372624
01-03-2023 04:57:45.829;AudioCaptureMemoryUsage;1152954368;5242880;1870064;3372816
01-03-2023 05:26:16.649;AudioCaptureMemoryUsage;1070817280;5242880;1868784;3374096
01-03-2023 05:57:46.001;AudioCaptureMemoryUsage;1098436608;5242880;1868784;3374096
01-03-2023 06:26:16.650;AudioCaptureMemoryUsage;1085059072;5242880;1868784;3374096
01-03-2023 06:57:46.173;AudioCaptureMemoryUsage;1126862848;5242880;1868592;3374288
01-03-2023 07:26:16.650;AudioCaptureMemoryUsage;1216823296;5242880;1892336;3350544
01-03-2023 07:57:46.350;AudioCaptureMemoryUsage;1157726208;5242880;1892336;3350544
01-03-2023 08:26:16.649;AudioCaptureMemoryUsage;1110040576;5242880;1892336;3350544
01-03-2023 08:57:46.530;AudioCaptureMemoryUsage;1083555840;5242880;1892144;3350736
01-03-2023 09:26:16.650;AudioCaptureMemoryUsage;1124999168;5242880;1890864;3352016
01-03-2023 09:57:46.727;AudioCaptureMemoryUsage;1183043584;5242880;1890864;3352016
01-03-2023 10:26:16.650;AudioCaptureMemoryUsage;1139388416;5242880;1890864;3352016
01-03-2023 10:56:16.649;AudioCaptureMemoryUsage;1224941568;5242880;1890672;3352208
01-03-2023 11:26:16.651;AudioCaptureMemoryUsage;1137483776;5242880;1889392;3353488
01-03-2023 11:55:58.170;AudioCaptureMemoryUsage;1112354816;5242880;1889392;3353488
01-03-2023 12:26:16.649;AudioCaptureMemoryUsage;1054801920;5242880;1889392;3353488
01-03-2023 12:56:16.649;AudioCaptureMemoryUsage;1151983616;5242880;1889200;3353680
01-03-2023 13:26:16.650;AudioCaptureMemoryUsage;1140080640;5242880;1887920;3354960
01-03-2023 13:56:16.649;AudioCaptureMemoryUsage;1148874752;5242880;1887920;3354960
01-03-2023 14:26:16.650;AudioCaptureMemoryUsage;1157480448;5242880;1887920;3354960
01-03-2023 14:56:16.650;AudioCaptureMemoryUsage;1209171968;5242880;1887728;3355152
01-03-2023 15:26:16.649;AudioCaptureMemoryUsage;1150992384;5242880;1886448;3356432
01-03-2023 15:56:16.651;AudioCaptureMemoryUsage;1083478016;5242880;1886448;3356432
01-03-2023 16:26:16.652;AudioCaptureMemoryUsage;1160908800;5242880;1886448;3356432
01-03-2023 16:56:16.651;AudioCaptureMemoryUsage;1106554880;5242880;1886256;3356624
01-03-2023 17:26:16.649;AudioCaptureMemoryUsage;1126039552;5242880;1884976;3357904
01-03-2023 17:56:16.649;AudioCaptureMemoryUsage;1179287552;5242880;1884976;3357904
01-03-2023 18:26:16.649;AudioCaptureMemoryUsage;1141137408;5242880;1884976;3357904
01-03-2023 18:56:16.649;AudioCaptureMemoryUsage;1091125248;5242880;1884784;3358096
01-03-2023 19:26:16.650;AudioCaptureMemoryUsage;1113190400;5242880;1883504;3359376
01-03-2023 19:56:16.650;AudioCaptureMemoryUsage;1155690496;5242880;1883504;3359376
01-03-2023 20:26:16.656;AudioCaptureMemoryUsage;1106407424;5242880;1883504;3359376
01-03-2023 20:56:16.652;AudioCaptureMemoryUsage;1176289280;5242880;1883312;3359568
01-03-2023 21:26:16.648;AudioCaptureMemoryUsage;1118273536;5242880;1882032;3360848
01-03-2023 21:56:16.650;AudioCaptureMemoryUsage;1158762496;5242880;1882032;3360848
01-03-2023 22:26:16.656;AudioCaptureMemoryUsage;1096077312;5242880;1882032;3360848
01-03-2023 22:56:16.656;AudioCaptureMemoryUsage;1173270528;5242880;1881840;3361040
01-03-2023 23:26:16.650;AudioCaptureMemoryUsage;1162842112;5242880;1880560;3362320
01-03-2023 23:56:16.650;AudioCaptureMemoryUsage;1149157376;5242880;1880560;3362320
