02-03-2023 00:27:49.145;StorageStats;7960002560;16000000000
02-03-2023 00:27:54.148;StorageStats;7959998464;16000000000
02-03-2023 00:27:59.150;StorageStats;7959998464;16000000000
02-03-2023 00:28:31.280;StorageStats;7959998464;16000000000
02-03-2023 00:28:36.273;StorageStats;7959998464;16000000000
02-03-2023 00:29:14.843;StorageStats;7959998464;16000000000
02-03-2023 00:57:49.227;StorageStats;7959961600;16000000000
02-03-2023 00:57:54.227;StorageStats;7959961600;16000000000
02-03-2023 00:57:59.229;StorageStats;7959961600;16000000000
02-03-2023 00:58:31.361;StorageStats;7959961600;16000000000
02-03-2023 00:58:36.364;StorageStats;7959961600;16000000000
02-03-2023 00:59:14.937;StorageStats;7959957504;16000000000
02-03-2023 01:27:49.310;StorageStats;7959924736;16000000000
02-03-2023 01:27:54.310;StorageStats;7959924736;16000000000
02-03-2023 01:27:59.311;StorageStats;7959924736;16000000000
02-03-2023 01:28:31.442;StorageStats;7959924736;16000000000
02-03-2023 01:28:36.444;StorageStats;7959924736;16000000000
02-03-2023 01:29:15.017;StorageStats;7959904256;16000000000
02-03-2023 01:57:49.393;StorageStats;7959851008;16000000000
02-03-2023 01:57:54.393;StorageStats;7959851008;16000000000
02-03-2023 01:57:59.394;StorageStats;7959851008;16000000000
02-03-2023 01:58:31.523;StorageStats;7959851008;16000000000
02-03-2023 01:58:36.522;StorageStats;7959851008;16000000000
02-03-2023 01:59:15.104;StorageStats;7959846912;16000000000
02-03-2023 02:27:49.476;StorageStats;7959797760;16000000000
02-03-2023 02:27:54.476;StorageStats;7959797760;16000000000
02-03-2023 02:27:59.478;StorageStats;7959797760;16000000000
02-03-2023 02:28:31.604;StorageStats;7959797760;16000000000
02-03-2023 02:28:36.605;StorageStats;7959797760;16000000000
02-03-2023 02:29:15.190;StorageStats;7959793664;16000000000
02-03-2023 02:57:49.559;StorageStats;7959748608;16000000000
02-03-2023 02:57:54.559;StorageStats;7959748608;16000000000
02-03-2023 02:57:59.560;StorageStats;7959748608;16000000000
02-03-2023 02:58:31.690;StorageStats;7959748608;16000000000
02-03-2023 02:58:36.691;StorageStats;7959748608;16000000000
02-03-2023 02:59:15.276;StorageStats;7959744512;16000000000
02-03-2023 03:27:49.642;StorageStats;7959695360;16000000000
02-03-2023 03:27:54.643;StorageStats;7959695360;16000000000
02-03-2023 03:27:59.644;StorageStats;7959695360;16000000000
02-03-2023 03:28:31.770;StorageStats;7959695360;16000000000
02-03-2023 03:28:36.772;StorageStats;7959691264;16000000000
02-03-2023 03:29:15.358;StorageStats;7959691264;16000000000
02-03-2023 03:57:49.725;StorageStats;7962312704;16000000000
02-03-2023 03:57:54.727;StorageStats;7962312704;16000000000
02-03-2023 03:57:59.728;StorageStats;7962312704;16000000000
02-03-2023 03:58:31.852;StorageStats;7962308608;16000000000
02-03-2023 03:58:36.854;StorageStats;7962308608;16000000000
02-03-2023 03:59:15.461;StorageStats;7962308608;16000000000
02-03-2023 04:27:49.809;StorageStats;7962275840;16000000000
02-03-2023 04:27:54.810;StorageStats;7962275840;16000000000
02-03-2023 04:27:59.814;StorageStats;7962275840;16000000000
02-03-2023 04:28:31.936;StorageStats;7962271744;16000000000
02-03-2023 04:28:36.938;StorageStats;7962271744;16000000000
02-03-2023 04:29:15.542;StorageStats;7962247168;16000000000
02-03-2023 04:57:49.893;StorageStats;7962206208;16000000000
02-03-2023 04:57:54.894;StorageStats;7962202112;16000000000
02-03-2023 04:57:59.895;StorageStats;7962202112;16000000000
02-03-2023 04:58:32.017;StorageStats;7962198016;16000000000
02-03-2023 04:58:37.018;StorageStats;7962198016;16000000000
02-03-2023 04:59:15.638;StorageStats;7962193920;16000000000
02-03-2023 05:27:49.976;StorageStats;7962140672;16000000000
02-03-2023 05:27:54.978;StorageStats;7962140672;16000000000
02-03-2023 05:27:59.978;StorageStats;7962136576;16000000000
02-03-2023 05:28:32.098;StorageStats;7962136576;16000000000
02-03-2023 05:28:37.106;StorageStats;7962136576;16000000000
02-03-2023 05:29:15.719;StorageStats;7962132480;16000000000
02-03-2023 05:57:50.056;StorageStats;7962087424;16000000000
02-03-2023 05:57:55.059;StorageStats;7962087424;16000000000
02-03-2023 05:58:00.071;StorageStats;7962087424;16000000000
02-03-2023 05:58:32.179;StorageStats;7962083328;16000000000
02-03-2023 05:58:37.191;StorageStats;7962083328;16000000000
02-03-2023 05:59:15.814;StorageStats;7962083328;16000000000
