01-03-2023 00:00:01.859;OnOffLog;1;0.0;10
01-03-2023 00:00:07.033;OnOffLog;1;0.0;10
01-03-2023 00:00:12.206;OnOffLog;1;0.0;10
01-03-2023 00:00:17.378;OnOffLog;1;0.0;10
01-03-2023 00:00:22.553;OnOffLog;1;0.0;10
01-03-2023 00:00:27.725;OnOffLog;1;0.0;10
01-03-2023 00:00:32.895;OnOffLog;1;0.0;10
01-03-2023 00:00:38.070;OnOffLog;1;0.0;10
01-03-2023 00:00:43.243;OnOffLog;1;0.0;10
01-03-2023 00:00:48.415;OnOffLog;1;0.0;10
01-03-2023 00:00:53.589;OnOffLog;1;0.0;10
01-03-2023 00:00:58.762;OnOffLog;1;0.0;10
01-03-2023 00:01:03.935;OnOffLog;1;0.0;10
01-03-2023 00:01:09.108;OnOffLog;1;0.0;10
01-03-2023 00:01:14.281;OnOffLog;1;0.0;10
01-03-2023 00:01:19.455;OnOffLog;1;0.0;10
01-03-2023 00:01:24.626;OnOffLog;1;0.0;10
01-03-2023 00:01:29.800;OnOffLog;1;0.0;10
01-03-2023 00:01:34.975;OnOffLog;1;0.0;10
01-03-2023 00:01:40.149;OnOffLog;1;0.0;10
01-03-2023 00:01:45.323;OnOffLog;1;0.0;10
01-03-2023 00:01:50.496;OnOffLog;1;0.0;10
01-03-2023 00:01:55.670;OnOffLog;1;0.0;10
01-03-2023 00:02:00.843;OnOffLog;1;0.0;10
01-03-2023 00:02:06.015;OnOffLog;1;0.0;10
01-03-2023 00:02:11.189;OnOffLog;1;0.0;10
01-03-2023 00:02:16.362;OnOffLog;1;0.0;10
01-03-2023 00:02:21.535;OnOffLog;1;0.0;10
01-03-2023 00:02:26.709;OnOffLog;1;0.0;10
01-03-2023 00:02:31.882;OnOffLog;1;0.0;10
01-03-2023 00:02:37.056;OnOffLog;1;0.0;10
01-03-2023 00:02:42.231;OnOffLog;1;0.0;10
01-03-2023 00:02:47.404;OnOffLog;1;0.0;10
01-03-2023 00:02:52.575;OnOffLog;1;0.0;10
01-03-2023 00:02:57.749;OnOffLog;1;0.0;10
01-03-2023 00:03:02.923;OnOffLog;1;0.0;10
01-03-2023 00:03:08.096;OnOffLog;1;0.0;10
01-03-2023 00:03:13.271;OnOffLog;1;0.0;10
01-03-2023 00:03:18.445;OnOffLog;1;0.0;10
01-03-2023 00:03:23.619;OnOffLog;1;0.0;10
01-03-2023 00:03:28.794;OnOffLog;1;0.0;10
01-03-2023 00:03:33.966;OnOffLog;1;0.0;10
01-03-2023 00:03:39.147;OnOffLog;1;0.0;10
01-03-2023 00:03:44.320;OnOffLog;1;0.0;10
01-03-2023 00:03:49.493;OnOffLog;1;0.0;10
01-03-2023 00:03:54.666;OnOffLog;1;0.0;10
01-03-2023 00:03:59.839;OnOffLog;1;0.0;10
01-03-2023 00:04:05.012;OnOffLog;1;0.0;10
01-03-2023 00:04:10.185;OnOffLog;1;0.0;10
01-03-2023 00:04:15.358;OnOffLog;1;0.0;10
01-03-2023 00:04:20.532;OnOffLog;1;0.0;10
01-03-2023 00:04:25.706;OnOffLog;1;0.0;10
01-03-2023 00:04:30.880;OnOffLog;1;0.0;10
01-03-2023 00:04:36.056;OnOffLog;1;0.0;10
01-03-2023 00:04:41.230;OnOffLog;1;0.0;10
01-03-2023 00:04:46.402;OnOffLog;1;0.0;10
01-03-2023 00:04:51.576;OnOffLog;1;0.0;10
01-03-2023 00:04:56.749;OnOffLog;1;0.0;10
01-03-2023 00:05:01.922;OnOffLog;1;0.0;10
01-03-2023 00:05:07.096;OnOffLog;1;0.0;10
01-03-2023 00:05:12.269;OnOffLog;1;0.0;10
01-03-2023 00:05:17.442;OnOffLog;1;0.0;10
01-03-2023 00:05:22.622;OnOffLog;1;0.0;10
01-03-2023 00:05:27.797;OnOffLog;1;0.0;10
01-03-2023 00:05:32.971;OnOffLog;1;0.0;10
01-03-2023 00:05:38.144;OnOffLog;1;0.0;10
01-03-2023 00:05:43.315;OnOffLog;1;0.0;10
01-03-2023 00:05:48.489;OnOffLog;1;0.0;10
01-03-2023 00:05:53.663;OnOffLog;1;0.0;10
01-03-2023 00:05:58.835;OnOffLog;1;0.0;10
01-03-2023 00:06:04.008;OnOffLog;1;0.0;10
01-03-2023 00:06:09.182;OnOffLog;1;0.0;10
01-03-2023 00:06:14.355;OnOffLog;1;0.0;10
01-03-2023 00:06:19.528;OnOffLog;1;0.0;10
01-03-2023 00:06:24.701;OnOffLog;1;0.0;10
01-03-2023 00:06:29.874;OnOffLog;1;0.0;10
01-03-2023 00:06:35.045;OnOffLog;1;0.0;10
01-03-2023 00:06:40.218;OnOffLog;1;0.0;10
01-03-2023 00:06:45.391;OnOffLog;1;0.0;10
01-03-2023 00:06:50.565;OnOffLog;1;0.0;10
01-03-2023 00:06:55.738;OnOffLog;1;0.0;10
01-03-2023 00:07:00.912;OnOffLog;1;0.0;10
01-03-2023 00:07:06.085;OnOffLog;1;0.0;10
01-03-2023 00:07:11.259;OnOffLog;1;0.0;10
01-03-2023 00:07:16.431;OnOffLog;1;0.0;10
01-03-2023 00:07:21.605;OnOffLog;1;0.0;10
01-03-2023 00:07:26.776;OnOffLog;1;0.0;10
01-03-2023 00:07:31.949;OnOffLog;1;0.0;10
01-03-2023 00:07:37.123;OnOffLog;1;0.0;10
01-03-2023 00:07:42.296;OnOffLog;1;0.0;10
01-03-2023 00:07:47.470;OnOffLog;1;0.0;10
01-03-2023 00:07:52.643;OnOffLog;1;0.0;10
01-03-2023 00:07:57.817;OnOffLog;1;0.0;10
01-03-2023 00:08:02.993;OnOffLog;1;0.0;10
01-03-2023 00:08:08.166;OnOffLog;1;0.0;10
01-03-2023 00:08:13.339;OnOffLog;1;0.0;10
01-03-2023 00:08:18.513;OnOffLog;1;0.0;10
01-03-2023 00:08:23.686;OnOffLog;1;0.0;10
01-03-2023 00:08:28.858;OnOffLog;1;0.0;10
