03-03-2023 00:00:00.845;OnOffLog;1;0.0;10
03-03-2023 00:00:06.019;OnOffLog;1;0.0;10
03-03-2023 00:00:11.194;OnOffLog;1;0.0;10
03-03-2023 00:00:16.366;OnOffLog;1;0.0;10
03-03-2023 00:00:21.541;OnOffLog;1;0.0;10
03-03-2023 00:00:26.714;OnOffLog;1;0.0;10
03-03-2023 00:00:31.885;OnOffLog;1;0.0;10
03-03-2023 00:00:37.058;OnOffLog;1;0.0;10
03-03-2023 00:00:42.231;OnOffLog;1;0.0;10
03-03-2023 00:00:47.406;OnOffLog;1;0.0;10
03-03-2023 00:00:52.580;OnOffLog;1;0.0;10
03-03-2023 00:00:57.753;OnOffLog;1;0.0;10
03-03-2023 00:01:02.927;OnOffLog;1;0.0;10
03-03-2023 00:01:08.101;OnOffLog;1;0.0;10
03-03-2023 00:01:13.274;OnOffLog;1;0.0;10
03-03-2023 00:01:18.448;OnOffLog;1;0.0;10
03-03-2023 00:01:23.622;OnOffLog;1;0.0;10
03-03-2023 00:01:28.796;OnOffLog;1;0.0;10
03-03-2023 00:01:33.969;OnOffLog;1;0.0;10
03-03-2023 00:01:39.142;OnOffLog;1;0.0;10
03-03-2023 00:01:44.316;OnOffLog;1;0.0;10
03-03-2023 00:01:49.491;OnOffLog;1;0.0;10
03-03-2023 00:01:54.664;OnOffLog;1;0.0;10
03-03-2023 00:01:59.835;OnOffLog;1;0.0;10
03-03-2023 00:02:05.005;OnOffLog;1;0.0;10
03-03-2023 00:02:10.179;OnOffLog;1;0.0;10
03-03-2023 00:02:15.353;OnOffLog;1;0.0;10
03-03-2023 00:02:20.526;OnOffLog;1;0.0;10
03-03-2023 00:02:25.699;OnOffLog;1;0.0;10
03-03-2023 00:02:30.872;OnOffLog;1;0.0;10
03-03-2023 00:02:36.046;OnOffLog;1;0.0;10
03-03-2023 00:02:41.219;OnOffLog;1;0.0;10
03-03-2023 00:02:46.391;OnOffLog;1;0.0;10
03-03-2023 00:02:51.565;OnOffLog;1;0.0;10
03-03-2023 00:02:56.739;OnOffLog;1;0.0;10
03-03-2023 00:03:01.913;OnOffLog;1;0.0;10
03-03-2023 00:03:07.086;OnOffLog;1;0.0;10
03-03-2023 00:03:12.260;OnOffLog;1;0.0;10
03-03-2023 00:03:17.433;OnOffLog;1;0.0;10
03-03-2023 00:03:22.605;OnOffLog;1;0.0;10
03-03-2023 00:03:27.780;OnOffLog;1;0.0;10
03-03-2023 00:03:32.953;OnOffLog;1;0.0;10
03-03-2023 00:03:38.133;OnOffLog;1;0.0;10
03-03-2023 00:03:43.306;OnOffLog;1;0.0;10
03-03-2023 00:03:48.479;OnOffLog;1;0.0;10
03-03-2023 00:03:53.652;OnOffLog;1;0.0;10
03-03-2023 00:03:58.825;OnOffLog;1;0.0;10
03-03-2023 00:04:03.995;OnOffLog;1;0.0;10
03-03-2023 00:04:09.170;OnOffLog;1;0.0;10
03-03-2023 00:04:14.345;OnOffLog;1;0.0;10
03-03-2023 00:04:19.519;OnOffLog;1;0.0;10
03-03-2023 00:04:24.694;OnOffLog;1;0.0;10
03-03-2023 00:04:29.865;OnOffLog;1;0.0;10
03-03-2023 00:04:35.039;OnOffLog;1;0.0;10
03-03-2023 00:04:40.212;OnOffLog;1;0.0;10
03-03-2023 00:04:45.385;OnOffLog;1;0.0;10
03-03-2023 00:04:50.559;OnOffLog;1;0.0;10
03-03-2023 00:04:55.732;OnOffLog;1;0.0;10
03-03-2023 00:05:00.906;OnOffLog;1;0.0;10
03-03-2023 00:05:06.079;OnOffLog;1;0.0;10
03-03-2023 00:05:11.252;OnOffLog;1;0.0;10
03-03-2023 00:05:16.425;OnOffLog;1;0.0;10
03-03-2023 00:05:21.599;OnOffLog;1;0.0;10
03-03-2023 00:05:26.772;OnOffLog;1;0.0;10
03-03-2023 00:05:31.945;OnOffLog;1;0.0;10
03-03-2023 00:05:37.117;OnOffLog;1;0.0;10
03-03-2023 00:05:42.290;OnOffLog;1;0.0;10
03-03-2023 00:05:47.463;OnOffLog;1;0.0;10
03-03-2023 00:05:52.636;OnOffLog;1;0.0;10
03-03-2023 00:05:57.810;OnOffLog;1;0.0;10
03-03-2023 00:06:02.983;OnOffLog;1;0.0;10
03-03-2023 00:06:08.156;OnOffLog;1;0.0;10
03-03-2023 00:06:13.331;OnOffLog;1;0.0;10
03-03-2023 00:06:18.506;OnOffLog;1;0.0;10
03-03-2023 00:06:23.680;OnOffLog;1;0.0;10
03-03-2023 00:06:28.853;OnOffLog;1;0.0;10
03-03-2023 00:06:34.027;OnOffLog;1;0.0;10
03-03-2023 00:06:39.200;OnOffLog;1;0.0;10
03-03-2023 00:06:44.372;OnOffLog;1;0.0;10
03-03-2023 00:06:49.545;OnOffLog;1;0.0;10
03-03-2023 00:06:54.716;OnOffLog;1;0.0;10
03-03-2023 00:06:59.890;OnOffLog;1;0.0;10
