13-07-2023 00:00:02.870;SensorsPointerLog;DAC;OPS_FED4;259211;259194;259210;OK;OK;16;1
13-07-2023 00:00:02.901;SensorsPointerLog;PRF;OPS_8495;259211;259191;259207;OK;OK;16;4
13-07-2023 00:00:06.835;SensorsPointerLog;PRF;OPS_8495;259227;259207;259223;OK;OK;16;4
13-07-2023 00:00:07.020;SensorsPointerLog;DAC;OPS_FED4;259228;259210;259226;OK;OK;16;2
13-07-2023 00:00:10.870;SensorsPointerLog;PRF;OPS_8495;259243;259223;259239;OK;OK;16;4
13-07-2023 00:00:10.925;SensorsPointerLog;DAC;OPS_FED4;259243;259226;259242;OK;OK;16;1
13-07-2023 00:00:14.806;SensorsPointerLog;PRF;OPS_8495;259259;259239;259255;OK;OK;16;4
13-07-2023 00:00:15.323;SensorsPointerLog;DAC;OPS_FED4;259261;259242;259258;OK;OK;16;3
13-07-2023 00:00:18.849;SensorsPointerLog;PRF;OPS_8495;259275;259255;259271;OK;OK;16;4
13-07-2023 00:00:18.903;SensorsPointerLog;DAC;OPS_FED4;259275;259258;259274;OK;OK;16;1
13-07-2023 00:00:23.054;SensorsPointerLog;DAC;OPS_FED4;259292;259274;259290;OK;OK;16;2
13-07-2023 00:00:23.190;SensorsPointerLog;PRF;OPS_8495;259292;259271;259287;OK;OK;16;5
13-07-2023 00:00:26.820;SensorsPointerLog;PRF;OPS_8495;259307;259287;259303;OK;OK;16;4
13-07-2023 00:00:26.955;SensorsPointerLog;DAC;OPS_FED4;259307;259290;259306;OK;OK;16;1
13-07-2023 00:00:30.756;SensorsPointerLog;PRF;OPS_8495;259323;259303;259319;OK;OK;16;4
13-07-2023 00:00:30.806;SensorsPointerLog;DAC;OPS_FED4;259323;259306;259322;OK;OK;16;1
13-07-2023 00:00:34.892;SensorsPointerLog;PRF;OPS_8495;259339;259319;259335;OK;OK;16;4
13-07-2023 00:00:35.415;SensorsPointerLog;DAC;OPS_FED4;259341;259322;259338;OK;OK;16;3
13-07-2023 00:00:39.019;SensorsPointerLog;DAC;OPS_FED4;259356;259338;259354;OK;OK;16;2
13-07-2023 00:00:39.222;SensorsPointerLog;PRF;OPS_8495;259356;259335;259351;OK;OK;16;5
13-07-2023 00:00:42.849;SensorsPointerLog;PRF;OPS_8495;259371;259351;259367;OK;OK;16;4
13-07-2023 00:00:42.969;SensorsPointerLog;DAC;OPS_FED4;259371;259354;259370;OK;OK;16;1
13-07-2023 00:00:46.786;SensorsPointerLog;PRF;OPS_8495;259387;259367;259383;OK;OK;16;4
13-07-2023 00:00:47.029;SensorsPointerLog;DAC;OPS_FED4;259388;259370;259386;OK;OK;16;2
13-07-2023 00:00:50.816;SensorsPointerLog;PRF;OPS_8495;259403;259383;259399;OK;OK;16;4
13-07-2023 00:00:51.446;SensorsPointerLog;DAC;OPS_FED4;259405;259386;259402;OK;OK;16;3
13-07-2023 00:00:54.751;SensorsPointerLog;PRF;OPS_8495;259419;259399;259415;OK;OK;16;4
13-07-2023 00:00:54.822;SensorsPointerLog;DAC;OPS_FED4;259419;259402;259418;OK;OK;16;1
13-07-2023 00:00:58.883;SensorsPointerLog;PRF;OPS_8495;259435;259415;259431;OK;OK;16;4
13-07-2023 00:00:58.964;SensorsPointerLog;DAC;OPS_FED4;259435;259418;259434;OK;OK;16;1
13-07-2023 00:01:02.712;SensorsPointerLog;PRF;OPS_8495;259450;259431;259447;OK;OK;16;3
13-07-2023 00:01:02.927;SensorsPointerLog;DAC;OPS_FED4;259451;259434;259450;OK;OK;16;1
13-07-2023 00:01:06.844;SensorsPointerLog;PRF;OPS_8495;259467;259447;259463;OK;OK;16;4
13-07-2023 00:01:07.456;SensorsPointerLog;DAC;OPS_FED4;259469;259450;259466;OK;OK;16;3
13-07-2023 00:01:10.782;SensorsPointerLog;PRF;OPS_8495;259483;259463;259479;OK;OK;16;4
13-07-2023 00:01:10.843;SensorsPointerLog;DAC;OPS_FED4;259483;259466;259482;OK;OK;16;1
13-07-2023 00:01:14.983;SensorsPointerLog;DAC;OPS_FED4;259499;259482;259498;OK;OK;16;1
13-07-2023 00:01:15.112;SensorsPointerLog;PRF;OPS_8495;259500;259479;259495;OK;OK;16;5
13-07-2023 00:01:18.744;SensorsPointerLog;PRF;OPS_8495;259514;259495;259511;OK;OK;16;3
13-07-2023 00:01:18.976;SensorsPointerLog;DAC;OPS_FED4;259515;259498;259514;OK;OK;16;1
13-07-2023 00:01:22.775;SensorsPointerLog;DAC;OPS_FED4;259531;259514;259530;OK;OK;16;1
